,final_vcpu,final_ram,final_volume
3215,36,136,480
3216,57,123,520
3217,59,180,510
3218,46,98,420
3219,59,92,310
3220,44,103,680
3221,60,76,820
3222,51,151,690
3223,20,98,580
3224,16,57,500
3225,31,148,880
3226,41,173,640
3227,39,134,890
3228,10,61,340
3229,33,164,580
3230,35,158,760
3231,32,174,830
3232,60,152,720
3233,10,75,350
3234,29,95,490
3235,42,154,740
3236,47,130,810
3237,33,169,860
3238,19,72,590
3239,25,103,460
3240,32,65,360
3241,45,91,530
3242,35,128,410
3243,56,177,600
3244,43,79,790
3245,60,65,720
3246,57,153,370
3247,38,144,870
3248,51,66,540
3249,43,154,740
3250,52,124,570
3251,48,138,750
3252,47,94,590
3253,55,159,400
3254,58,100,860
3255,59,95,570
3256,43,139,590
3257,30,80,900
3258,42,160,860
3259,7,17,420
3260,47,155,540
3261,52,95,690
3262,52,171,830
3263,60,170,810
3264,34,175,370
3265,59,153,460
3266,40,80,770
3267,54,110,560
3268,47,146,670
3269,47,118,650
3270,45,99,740
3271,50,141,710
3272,19,88,620
3273,60,142,480
3274,12,29,340
3275,35,125,580
3276,36,121,730
3277,50,83,680
3278,39,128,810
3279,47,123,550
3280,32,107,730
3281,31,138,750
3282,32,74,700
3283,44,107,660
3284,48,143,690
3285,36,78,800
3286,54,146,600
3287,51,105,530
3288,42,126,630
3289,48,93,790
3290,44,180,750
3291,58,116,360
3292,39,106,710
3293,38,102,880
3294,41,83,460
3295,31,103,380
3296,46,121,530
3297,44,92,520
3298,33,75,540
3299,19,58,310
3300,59,167,630
3301,44,113,810
3302,53,139,560
3303,19,105,480
3304,39,78,470
3305,32,88,590
3306,46,115,560
3307,57,125,860
3308,56,146,390
3309,49,121,690
3310,39,95,450
3311,45,117,720
3312,40,81,530
3313,56,96,550
3314,53,66,380
3315,48,119,820
3316,41,165,780
3317,30,112,550
3318,56,101,850
3319,48,64,570
3320,55,66,710
3321,51,81,640
3322,41,152,430
3323,32,91,430
3324,40,100,510
3325,52,117,690
3326,19,61,470
3327,41,90,580
3328,49,64,620
3329,48,160,740
3330,35,159,510
3331,56,111,380
3332,60,70,430
3333,20,81,710
3334,53,104,460
3335,34,175,810
3336,60,96,420
3337,56,85,670
3338,37,128,590
3339,15,98,300
3340,33,162,740
3341,50,154,790
3342,55,162,620
3343,46,130,790
3344,55,96,350
3345,57,156,730
3346,55,110,340
3347,46,106,340
3348,20,60,330
3349,39,147,840
3350,31,82,420
3351,36,100,570
3352,56,71,870
3353,55,112,670
3354,46,71,840
3355,44,95,330
3356,33,126,470
3357,34,87,390
3358,17,105,330
3359,35,150,890
3360,28,94,670
3361,42,121,780
3362,51,79,700
3363,58,102,510
3364,46,134,890
3365,59,162,600
3366,47,86,310
3367,36,144,670
3368,54,68,720
3369,50,143,760
3370,31,144,390
3371,43,149,850
3372,21,65,310
3373,45,178,860
3374,43,164,850
3375,52,92,810
3376,31,72,410
3377,55,165,830
3378,36,108,430
3379,55,161,750
3380,51,146,360
3381,48,135,790
3382,47,96,530
3383,60,101,900
3384,49,132,560
3385,32,69,340
3386,42,124,720
3387,48,111,680
3388,20,70,310
3389,31,122,390
3390,47,129,320
3391,60,73,430
3392,57,138,730
3393,60,153,630
3394,38,134,740
3395,36,154,430
3396,18,62,450
3397,42,70,590
3398,31,128,310
3399,29,109,460
3400,38,92,710
3401,26,59,480
3402,33,101,410
3403,37,100,610
3404,37,151,450
3405,36,127,810
3406,47,170,610
3407,31,114,900
3408,51,153,510
3409,46,149,560
3410,41,136,470
3411,57,152,370
3412,19,68,710
3413,42,110,480
3414,60,154,630
3415,46,94,530
3416,39,131,780
3417,36,61,480
3418,40,147,650
3419,57,130,580
3420,44,82,830
3421,36,81,570
3422,55,148,400
3423,41,96,860
3424,47,177,640
3425,20,92,680
3426,57,133,410
3427,33,141,530
3428,50,117,750
3429,42,73,570
3430,20,88,380
3431,53,117,570
3432,38,169,810
3433,60,143,770
3434,34,94,470
3435,36,171,600
3436,51,97,540
3437,20,87,670
3438,36,76,600
3439,36,100,480
3440,43,148,720
3441,17,38,380
3442,35,127,380
3443,52,113,870
3444,37,81,400
3445,55,88,710
3446,48,140,780
3447,54,142,470
3448,31,81,420
3449,24,80,360
3450,52,175,640
3451,18,82,320
3452,41,142,470
3453,34,142,610
3454,46,92,630
3455,41,93,520
3456,37,116,640
3457,43,131,900
3458,46,177,770
3459,17,49,490
3460,46,69,760
3461,52,161,600
3462,41,119,430
3463,35,114,470
3464,28,66,480
3465,43,115,380
3466,42,152,590
3467,34,137,530
3468,49,85,710
3469,49,110,380
3470,48,120,530
3471,51,164,370
3472,58,132,780
3473,36,178,620
3474,38,156,770
3475,37,144,760
3476,43,70,610
3477,46,78,410
3478,38,180,700
3479,20,65,740
3480,47,88,350
3481,58,173,880
3482,58,179,330
3483,55,71,580
3484,31,87,450
3485,54,180,530
3486,51,85,490
3487,44,160,440
3488,37,88,590
3489,55,67,320
3490,28,80,480
3491,56,63,700
3492,43,113,840
3493,57,145,340
3494,43,93,540
3495,32,163,340
3496,32,122,330
3497,40,105,470
3498,53,88,430
3499,46,66,740
3500,35,149,730
3501,41,73,400
3502,23,55,280
3503,40,142,540
3504,38,82,810
3505,46,113,600
3506,44,145,840
3507,32,150,810
3508,50,144,610
3509,20,101,470
3510,35,77,520
3511,35,153,550
3512,50,64,700
3513,52,112,590
3514,35,93,560
3515,33,95,560
3516,33,173,760
3517,45,111,820
3518,46,113,790
3519,47,101,420
3520,44,100,620
3521,45,117,640
3522,29,58,600
3523,45,132,570
3524,49,99,340
3525,28,85,510
3526,46,139,830
3527,17,57,290
3528,59,172,490
3529,48,139,570
3530,55,109,560
3531,17,46,230
3532,57,97,800
3533,37,79,570
3534,55,98,890
3535,56,113,880
3536,48,118,590
3537,58,78,770
3538,49,151,340
3539,54,65,560
3540,36,121,810
3541,33,78,880
3542,59,88,780
3543,33,100,500
3544,31,157,610
3545,52,163,530
3546,57,173,420
3547,32,111,500
3548,26,87,460
3549,39,118,740
3550,59,144,660
3551,29,106,590
3552,12,58,370
3553,40,136,420
3554,57,131,420
3555,41,148,810
3556,41,71,380
3557,45,101,600
3558,46,124,650
3559,49,82,400
3560,49,122,360
3561,52,74,360
3562,38,82,570
3563,31,98,650
3564,37,160,630
3565,48,85,900
3566,40,148,510
3567,10,79,240
3568,45,71,380
3569,28,99,620
3570,15,83,240
3571,41,107,750
3572,54,125,480
3573,37,159,420
3574,56,168,320
3575,37,159,460
3576,28,103,730
3577,45,180,460
3578,51,165,700
3579,32,133,320
3580,36,101,390
3581,45,120,650
3582,33,109,400
3583,20,95,740
3584,52,149,570
3585,38,86,380
3586,33,140,330
3587,43,98,460
3588,52,126,420
3589,37,168,870
3590,20,58,390
3591,45,177,660
3592,33,104,450
3593,19,85,340
3594,36,167,820
3595,59,110,380
3596,29,80,480
3597,55,180,730
3598,52,113,390
3599,34,77,850
3600,57,119,630
3601,59,115,420
3602,37,106,840
3603,25,53,480
3604,43,117,840
3605,48,110,750
3606,51,116,410
3607,20,92,420
3608,42,180,520
3609,42,88,810
3610,59,84,900
3611,51,148,630
3612,40,85,430
3613,20,78,480
3614,55,119,730
3615,33,159,500
3616,49,76,810
3617,34,94,800
3618,38,128,850
3619,57,164,900
3620,58,178,450
3621,40,118,860
3622,53,92,830
3623,51,113,460
3624,58,175,560
3625,51,83,780
3626,57,92,340
3627,56,78,890
3628,16,92,160
3629,40,137,720
3630,60,63,600
3631,53,118,600
3632,18,61,470
3633,60,142,740
3634,59,99,880
3635,54,62,830
3636,5,21,170
3637,8,31,320
3638,36,77,830
3639,56,69,390
3640,51,132,430
3641,42,88,370
3642,57,173,700
3643,60,97,680
3644,53,172,840
3645,47,63,780
3646,50,100,600
3647,55,104,370
3648,47,127,790
3649,34,119,650
3650,50,117,740
3651,59,110,700
3652,34,143,690
3653,36,159,770
3654,52,160,410
3655,45,159,640
3656,42,157,720
3657,48,139,860
3658,56,173,750
3659,52,168,380
3660,34,160,590
3661,60,66,480
3662,47,70,450
3663,51,153,420
3664,33,106,420
3665,19,38,510
3666,58,118,880
3667,49,131,890
3668,41,83,650
3669,39,150,580
3670,52,80,660
3671,31,68,420
3672,54,162,680
3673,39,109,700
3674,16,101,520
3675,33,74,530
3676,32,146,870
3677,55,132,510
3678,31,67,790
3679,45,136,820
3680,56,68,470
3681,59,141,450
3682,50,67,870
3683,46,136,650
3684,60,103,490
3685,19,118,700
3686,23,50,450
3687,45,175,540
3688,51,127,810
3689,31,133,640
3690,46,155,630
3691,48,128,560
3692,38,88,900
3693,42,103,760
3694,55,104,630
3695,46,71,620
3696,35,105,410
3697,47,112,400
3698,42,90,730
3699,56,132,900
3700,32,154,340
3701,36,111,510
3702,27,88,720
3703,30,89,460
3704,47,114,700
3705,33,120,430
3706,58,62,600
3707,46,100,530
3708,54,118,880
3709,56,149,440
3710,50,87,380
3711,57,150,310
3712,51,143,640
3713,43,112,850
3714,51,117,470
3715,55,162,500
3716,48,119,590
3717,32,101,510
3718,39,122,900
3719,44,135,820
3720,48,107,800
3721,40,153,520
3722,40,121,560
3723,41,82,660
3724,44,92,450
3725,54,178,310
3726,32,155,400
3727,56,132,850
3728,36,170,620
3729,58,85,430
3730,56,121,590
3731,18,37,410
3732,32,146,500
3733,49,87,340
3734,26,106,530
3735,40,87,690
3736,32,154,890
3737,33,120,340
3738,33,73,550
3739,55,150,590
3740,42,116,650
3741,54,156,530
3742,53,159,690
3743,14,32,270
3744,53,118,570
3745,11,47,430
3746,43,134,660
3747,52,145,520
3748,37,87,860
3749,59,118,590
3750,43,73,800
3751,60,123,760
3752,44,113,650
3753,56,146,460
3754,32,170,410
3755,51,110,790
3756,46,76,690
3757,49,93,410
3758,53,113,620
3759,52,108,710
3760,53,176,880
3761,60,95,680
3762,45,81,780
3763,34,178,420
3764,36,77,890
3765,34,119,840
3766,60,121,450
3767,53,65,450
3768,37,128,800
3769,45,121,540
3770,47,129,340
3771,54,148,580
3772,56,171,320
3773,47,125,600
3774,54,108,750
3775,59,83,520
3776,51,93,570
3777,29,67,460
3778,38,128,400
3779,42,75,370
3780,60,101,770
3781,58,115,360
3782,38,124,560
3783,25,104,420
3784,55,137,560
3785,57,132,870
3786,52,87,440
3787,32,140,420
3788,41,113,850
3789,34,75,630
3790,47,144,630
3791,60,99,570
3792,44,96,720
3793,45,108,690
3794,51,143,310
3795,51,166,600
3796,38,146,620
3797,32,156,570
3798,49,130,360
3799,44,137,790
3800,48,86,610
3801,58,134,640
3802,42,137,520
3803,39,143,730
3804,45,118,420
3805,18,120,340
3806,52,167,520
3807,35,175,580
3808,39,170,840
3809,45,109,600
3810,48,99,820
3811,15,84,190
3812,41,90,610
3813,38,157,490
3814,18,80,610
3815,53,117,670
3816,45,125,880
3817,32,169,840
3818,46,144,870
3819,52,102,540
3820,24,87,500
3821,52,129,800
3822,42,113,820
3823,38,105,450
3824,33,101,540
3825,41,167,670
3826,60,179,500
3827,57,122,640
3828,55,79,340
3829,42,72,320
3830,41,106,570
3831,60,95,830
3832,58,102,800
3833,53,71,600
3834,44,78,490
3835,51,127,600
3836,44,132,830
3837,48,179,610
3838,37,104,610
3839,31,171,440
3840,45,119,310
3841,56,179,620
3842,58,140,720
3843,45,163,530
3844,44,158,460
3845,59,171,340
3846,49,85,840
3847,59,91,880
3848,52,158,320
3849,31,104,450
3850,42,143,520
3851,55,71,610
3852,35,115,680
3853,42,123,630
3854,58,151,750
3855,36,73,780
3856,38,91,670
3857,59,98,370
3858,34,72,540
3859,60,160,370
3860,53,75,800
3861,36,142,640
3862,10,29,180
3863,47,119,670
3864,20,66,510
3865,60,166,550
3866,31,105,770
3867,55,103,570
3868,59,149,310
3869,58,105,660
3870,46,81,770
3871,56,162,670
3872,34,115,760
3873,28,72,330
3874,47,120,590
3875,50,98,570
3876,14,56,210
3877,41,109,400
3878,44,63,650
3879,46,75,520
3880,32,157,340
3881,51,137,540
3882,7,53,350
3883,47,165,800
3884,54,105,560
3885,42,131,730
3886,58,120,650
3887,46,91,890
3888,13,28,250
3889,46,92,670
3890,47,96,460
3891,29,72,820
3892,55,84,850
3893,53,179,720
3894,28,78,400
3895,31,125,660
3896,57,177,700
3897,51,125,590
3898,53,128,740
3899,60,162,740
3900,42,119,540
3901,44,75,330
3902,59,82,520
3903,57,130,550
3904,11,84,150
3905,47,78,810
3906,41,69,330
3907,55,128,430
3908,40,84,650
3909,40,131,810
3910,33,96,530
3911,59,101,310
3912,52,163,770
3913,29,70,810
3914,51,102,410
3915,52,131,540
3916,58,162,450
3917,31,118,540
3918,52,148,410
3919,34,96,840
3920,18,105,640
3921,48,85,470
3922,45,85,780
3923,50,110,790
3924,59,132,870
3925,59,101,350
3926,38,80,420
3927,35,153,590
3928,47,65,780
3929,42,116,860
3930,47,169,550
3931,56,174,470
3932,51,132,570
3933,38,96,430
3934,54,130,750
3935,57,150,690
3936,32,99,820
3937,50,136,530
3938,47,97,880
3939,45,170,480
3940,39,163,760
3941,35,142,520
3942,44,88,470
3943,16,63,390
3944,33,89,450
3945,57,117,490
3946,33,129,460
3947,50,106,440
3948,36,98,470
3949,12,48,440
3950,34,96,390
3951,39,148,770
3952,45,97,570
3953,56,179,750
3954,27,93,540
3955,32,102,400
3956,58,120,370
3957,43,124,700
3958,56,154,780
3959,55,95,320
3960,46,64,460
3961,32,86,490
3962,50,149,800
3963,55,158,830
3964,50,126,680
3965,33,159,720
3966,18,47,180
3967,54,89,370
3968,35,160,520
3969,48,115,490
3970,50,127,540
3971,36,139,820
3972,52,93,870
3973,59,98,330
3974,43,163,630
3975,20,71,600
3976,45,75,440
3977,48,88,690
3978,42,122,680
3979,41,144,880
3980,44,85,410
3981,60,114,730
3982,40,125,740
3983,46,180,870
3984,33,70,690
3985,59,180,590
3986,32,144,470
3987,35,142,620
3988,41,105,640
3989,45,124,890
3990,45,62,570
3991,37,80,530
3992,46,105,740
3993,47,98,620
3994,49,152,560
3995,41,129,770
3996,35,170,560
3997,8,57,90
3998,36,139,530
3999,37,78,400
4000,42,135,430
4001,31,106,720
4002,36,104,570
4003,49,114,880
4004,31,68,640
4005,54,109,900
4006,44,148,640
4007,27,75,560
4008,46,76,560
4009,54,99,640
4010,26,73,480
4011,52,166,630
4012,20,114,440
4013,57,159,790
4014,56,118,710
4015,41,125,750
4016,55,152,560
4017,39,97,750
4018,54,96,870
4019,31,169,380
4020,47,101,630
4021,31,76,870
4022,56,142,480
4023,41,95,510
4024,33,154,740
4025,41,132,530
4026,52,79,880
4027,48,142,820
4028,33,83,620
4029,36,166,520
4030,27,71,400
4031,47,163,650
4032,55,129,810
4033,60,150,500
4034,48,101,780
4035,47,131,630
4036,32,83,600
4037,46,84,610
4038,58,164,490
4039,40,162,490
4040,53,96,570
4041,28,93,340
4042,48,138,880
4043,29,83,380
4044,56,62,570
4045,46,102,730
4046,50,93,790
4047,55,76,400
4048,45,174,740
4049,48,127,530
4050,48,134,830
4051,17,82,320
4052,55,118,380
4053,60,125,820
4054,32,105,450
4055,33,112,370
4056,46,117,690
4057,38,167,840
4058,33,167,840
4059,32,94,420
4060,39,101,430
4061,41,155,720
4062,32,66,450
4063,53,79,570
4064,20,80,440
4065,17,115,310
4066,19,114,370
4067,39,116,500
4068,19,120,620
4069,36,113,610
4070,29,72,450
4071,37,141,660
4072,39,84,530
4073,32,79,820
4074,18,39,510
4075,57,150,730
4076,57,157,410
4077,56,90,460
4078,42,150,830
4079,36,76,490
4080,41,110,510
4081,39,84,690
4082,44,83,640
4083,38,147,380
4084,51,124,400
4085,50,155,790
4086,30,70,550
4087,41,64,320
4088,39,134,750
4089,45,119,640
4090,38,159,520
4091,44,118,880
4092,44,106,580
4093,35,157,370
4094,41,77,590
4095,45,119,720
4096,36,104,490
4097,52,123,830
4098,43,115,850
4099,56,166,830
4100,50,75,720
4101,43,118,470
4102,58,173,830
4103,59,134,400
4104,35,173,680
4105,46,117,850
4106,36,128,890
4107,44,102,690
4108,52,109,710
4109,51,100,700
4110,55,89,490
4111,45,98,370
4112,52,69,330
4113,40,107,480
4114,59,114,840
4115,60,96,310
4116,47,102,610
4117,29,92,600
4118,47,102,760
4119,41,126,790
4120,36,127,630
4121,32,162,430
4122,31,123,420
4123,45,112,690
4124,42,85,810
4125,55,162,760
4126,32,166,440
4127,31,105,860
4128,58,146,580
4129,11,79,400
4130,28,84,720
4131,23,51,500
4132,52,162,350
4133,32,128,750
4134,43,135,810
4135,53,113,880
4136,40,147,540
4137,31,131,380
4138,40,104,890
4139,49,120,380
4140,53,138,730
4141,50,128,570
4142,49,134,720
4143,37,92,680
4144,57,118,500
4145,47,97,860
4146,23,99,340
4147,59,91,660
4148,24,68,510
4149,31,90,660
4150,44,139,520
4151,31,71,790
4152,38,123,550
4153,44,104,390
4154,51,73,490
4155,41,164,710
4156,52,91,530
4157,37,95,860
4158,43,68,550
4159,45,118,640
4160,33,95,530
4161,47,116,790
4162,55,139,640
4163,40,131,400
4164,19,60,350
4165,53,88,770
4166,48,67,580
4167,51,145,440
4168,49,146,630
4169,35,70,350
4170,32,172,720
4171,57,62,510
4172,57,140,660
4173,35,160,860
4174,18,56,510
4175,51,118,850
4176,34,74,440
4177,34,146,550
4178,59,78,370
4179,53,119,740
4180,53,173,500
4181,31,71,600
4182,58,169,860
4183,7,38,300
4184,53,155,310
4185,32,94,620
4186,55,97,900
4187,56,118,590
4188,18,105,480
4189,39,105,510
4190,35,134,790
4191,32,155,490
4192,54,83,820
4193,60,123,540
4194,39,111,440
4195,47,103,540
4196,59,162,420
4197,38,164,670
4198,60,89,600
4199,49,112,710
4200,34,109,460
4201,52,174,760
4202,18,70,530
4203,53,85,720
4204,48,66,400
4205,37,137,530
4206,53,125,900
4207,50,127,610
4208,49,106,870
4209,37,111,830
4210,52,173,710
4211,51,111,740
4212,54,155,810
4213,54,179,660
4214,40,130,610
4215,32,174,610
4216,49,134,640
4217,52,116,810
4218,48,97,780
4219,46,104,830
4220,38,82,560
4221,57,160,320
4222,59,158,860
4223,17,47,330
4224,17,109,550
4225,46,147,810
4226,32,75,450
4227,47,107,890
4228,53,61,490
4229,48,80,510
4230,59,140,650
4231,34,128,340
4232,31,158,700
4233,49,122,500
4234,15,79,440
4235,47,136,680
4236,47,126,810
4237,53,71,520
4238,48,113,750
4239,60,97,330
4240,42,140,720
4241,48,86,640
4242,48,75,770
4243,57,115,390
4244,44,109,660
4245,54,180,890
4246,31,64,510
4247,44,92,340
4248,32,153,470
4249,52,68,730
4250,45,145,740
4251,49,99,670
4252,53,72,870
4253,21,77,310
4254,48,72,640
4255,50,111,780
4256,54,146,860
4257,18,71,260
4258,49,72,550
4259,52,115,670
4260,53,153,760
4261,56,74,760
4262,33,117,850
4263,31,62,370
4264,42,101,830
4265,58,109,650
4266,20,56,490
4267,38,178,680
4268,46,74,430
4269,47,179,840
4270,47,68,550
4271,32,84,710
4272,59,130,520
4273,60,101,340
4274,38,102,380
4275,16,48,210
4276,37,92,830
4277,60,108,690
4278,44,84,490
4279,52,92,520
4280,56,128,670
4281,39,108,470
4282,12,60,410
4283,56,171,850
4284,49,90,630
4285,48,93,720
4286,52,103,640
4287,52,72,630
4288,30,93,380
4289,36,102,590
4290,45,70,880
4291,57,86,710
4292,33,75,420
4293,33,180,480
4294,43,120,610
4295,41,83,580
4296,20,67,360
4297,35,140,640
4298,48,100,330
4299,34,173,480
4300,39,165,660
4301,33,115,380
4302,46,124,890
4303,49,96,590
4304,54,104,800
4305,37,174,690
4306,40,145,590
4307,29,86,380
4308,53,118,390
4309,49,95,490
4310,58,119,670
4311,41,101,610
4312,53,121,440
4313,52,151,460
4314,19,70,210
4315,39,78,720
4316,40,80,840
4317,41,111,450
4318,14,40,290
4319,36,179,820
4320,27,85,550
4321,31,68,790
4322,20,66,700
4323,47,75,430
4324,51,166,860
4325,35,160,550
4326,53,88,880
4327,47,92,900
4328,39,90,900
4329,56,105,830
4330,48,106,510
4331,45,98,630
4332,27,75,400
4333,38,101,590
4334,39,155,490
4335,38,78,400
4336,47,76,670
4337,60,89,630
4338,55,92,900
4339,59,91,730
4340,33,88,580
4341,49,97,340
4342,19,97,440
4343,40,99,460
4344,29,64,590
4345,34,161,740
4346,17,58,380
4347,41,63,680
4348,58,76,660
4349,51,153,470
4350,56,170,340
4351,55,80,460
4352,46,132,480
4353,43,86,890
4354,37,157,390
4355,48,96,780
4356,49,116,710
4357,46,147,600
4358,37,75,370
4359,52,145,440
4360,31,97,700
4361,37,141,370
4362,37,86,310
4363,31,171,570
4364,34,90,380
4365,43,119,620
4366,23,81,300
4367,25,80,540
4368,55,139,800
4369,47,77,350
4370,46,96,420
4371,47,112,600
4372,41,75,500
4373,44,73,570
4374,59,73,800
4375,57,179,850
4376,22,66,350
4377,50,71,370
4378,60,103,640
4379,58,104,600
4380,39,156,410
4381,48,97,480
4382,52,79,900
4383,39,144,850
4384,59,146,700
4385,44,71,540
4386,31,81,820
4387,60,148,420
4388,43,81,620
4389,35,135,430
4390,35,118,440
4391,50,115,660
4392,51,150,450
4393,42,174,440
4394,36,149,580
4395,23,94,530
4396,58,109,710
4397,38,102,680
4398,41,112,550
4399,33,161,330
4400,38,118,510
4401,49,72,410
4402,24,67,310
4403,51,145,580
4404,47,76,710
4405,42,67,760
4406,31,89,590
4407,37,146,390
4408,44,99,830
4409,30,66,720
4410,24,54,280
4411,57,123,350
4412,60,107,520
4413,60,64,310
4414,41,77,360
4415,58,116,580
4416,50,96,790
4417,33,67,540
4418,60,76,460
4419,46,112,640
4420,48,75,390
4421,37,110,400
4422,6,41,390
4423,40,133,400
4424,36,114,390
4425,34,98,820
4426,20,63,520
4427,21,80,330
4428,45,99,530
4429,31,138,580
4430,43,130,580
4431,46,68,400
4432,19,57,440
4433,44,178,460
4434,51,114,610
4435,49,147,490
4436,44,95,620
4437,27,54,350
4438,56,161,710
4439,34,106,730
4440,41,132,450
4441,36,103,490
4442,31,176,800
4443,34,98,340
4444,25,70,470
4445,58,61,580
4446,33,81,770
4447,53,70,600
4448,56,165,560
4449,51,120,460
4450,48,107,630
4451,54,109,550
4452,54,96,830
4453,32,94,660
4454,43,62,320
4455,12,69,410
4456,34,149,460
4457,19,65,470
4458,47,125,710
4459,31,132,470
4460,26,63,290
4461,43,87,600
4462,33,84,340
4463,20,67,520
4464,42,166,630
4465,34,85,800
4466,35,114,320
4467,50,139,680
4468,47,103,590
4469,44,110,760
4470,54,163,320
4471,30,65,550
4472,49,110,860
4473,45,113,860
4474,50,131,480
4475,33,135,860
4476,52,141,310
4477,51,104,740
4478,57,144,410
4479,37,112,420
4480,36,178,720
4481,51,90,470
4482,46,73,650
4483,19,87,450
4484,38,173,540
4485,32,119,390
4486,22,56,340
4487,39,109,730
4488,57,75,440
4489,50,135,660
4490,51,61,420
4491,18,116,620
4492,59,89,310
4493,51,139,380
4494,35,73,840
4495,46,161,480
4496,51,117,420
4497,51,93,690
4498,34,112,340
4499,48,109,890
4500,33,79,740
4501,39,129,560
4502,56,61,600
4503,46,141,650
4504,44,109,800
4505,35,94,850
4506,57,67,850
4507,39,170,540
4508,38,179,830
4509,35,96,410
4510,51,145,760
4511,56,67,740
4512,44,175,530
4513,48,98,620
4514,35,147,680
4515,20,105,800
4516,50,146,710
4517,53,105,740
4518,34,130,490
4519,58,158,770
4520,54,133,570
4521,32,102,620
4522,34,71,900
4523,51,133,620
4524,56,144,350
4525,58,63,600
4526,5,18,220
4527,32,93,430
4528,45,112,900
4529,44,153,770
4530,47,111,600
4531,49,102,650
4532,35,106,570
4533,50,63,750
4534,44,168,810
4535,25,77,450
4536,41,108,740
4537,55,123,340
4538,42,158,790
4539,43,156,800
4540,55,175,780
4541,32,88,470
4542,58,75,450
4543,44,138,790
4544,52,125,890
4545,43,144,810
4546,57,68,640
4547,47,178,680
4548,46,65,420
4549,48,87,540
4550,56,163,580
4551,60,113,620
4552,60,94,350
4553,36,136,710
4554,59,127,340
4555,29,71,640
4556,56,139,640
4557,40,170,550
4558,53,111,820
4559,43,119,810
4560,57,70,670
4561,36,168,550
4562,45,92,380
4563,51,146,720
4564,53,115,660
4565,45,112,510
4566,31,77,500
4567,41,87,780
4568,37,179,600
4569,47,72,390
4570,43,115,370
4571,53,117,310
4572,37,171,650
4573,60,77,760
4574,36,96,520
4575,50,131,370
4576,19,72,310
4577,54,129,780
4578,60,175,820
4579,42,117,700
4580,47,62,460
4581,32,104,570
4582,34,169,420
4583,34,79,860
4584,36,96,720
4585,41,88,790
4586,36,77,660
4587,42,114,680
4588,39,162,780
4589,48,113,490
4590,42,122,810
4591,48,73,510
4592,60,172,480
4593,41,119,720
4594,60,165,830
4595,49,114,640
4596,44,119,520
4597,45,89,870
4598,58,134,760
4599,59,162,360
4600,36,126,550
4601,47,94,600
4602,9,62,380
4603,35,122,700
4604,34,167,790
4605,39,112,450
4606,37,67,420
4607,38,146,810
4608,37,98,580
4609,44,85,780
4610,49,130,570
4611,45,89,530
4612,56,115,330
4613,51,115,880
4614,19,83,630
4615,36,130,600
4616,36,162,400
4617,52,122,540
4618,32,65,430
4619,54,122,540
4620,45,62,720
4621,60,120,630
4622,46,118,900
4623,52,83,570
4624,40,106,430
4625,55,77,860
4626,31,96,380
4627,43,93,760
4628,54,119,690
4629,53,79,600
4630,34,170,360
4631,36,150,600
4632,43,106,820
4633,38,180,490
4634,34,110,720
4635,34,130,560
4636,36,163,890
4637,16,54,290
4638,32,147,570
4639,42,89,850
4640,58,71,780
4641,40,89,330
4642,12,86,420
4643,39,119,850
4644,43,89,880
4645,56,82,560
4646,32,127,560
4647,52,130,400
4648,39,104,870
4649,51,68,800
4650,46,123,750
4651,35,159,620
4652,59,176,520
4653,52,91,560
4654,35,89,460
4655,36,151,450
4656,48,160,540
4657,59,154,400
4658,52,93,370
4659,59,81,750
4660,46,64,410
4661,32,125,830
4662,59,70,660
4663,34,130,650
4664,46,70,660
4665,50,79,600
4666,58,77,600
4667,50,104,810
4668,32,121,640
4669,55,114,520
4670,48,115,810
4671,41,76,560
4672,35,94,830
4673,54,79,430
4674,46,129,600
4675,34,125,790
4676,39,105,760
4677,49,107,820
4678,55,105,770
4679,48,69,820
4680,48,146,730
4681,41,122,460
4682,53,145,450
4683,48,127,630
4684,32,127,800
4685,41,72,570
4686,19,68,550
4687,8,56,240
4688,56,178,810
4689,60,85,310
4690,59,88,760
4691,44,121,570
4692,43,137,620
4693,35,71,870
4694,51,114,700
4695,45,71,580
4696,34,96,520
4697,37,105,720
4698,59,158,850
4699,40,117,560
4700,9,57,100
4701,56,74,510
4702,23,63,310
4703,41,92,560
4704,55,149,560
4705,28,93,360
4706,50,116,610
4707,56,88,600
4708,44,107,360
4709,56,116,480
4710,47,141,520
4711,34,100,700
4712,39,86,740
4713,58,136,580
4714,60,61,600
4715,34,106,680
4716,47,118,540
4717,20,113,430
4718,37,123,580
4719,54,70,830
4720,60,100,640
4721,58,64,740
4722,41,114,540
4723,41,97,560
4724,38,124,480
4725,49,71,640
4726,32,75,660
4727,40,152,730
4728,44,96,830
4729,52,140,900
4730,33,93,590
4731,43,132,710
4732,57,76,430
4733,57,146,880
4734,42,172,660
4735,45,178,640
4736,41,157,810
4737,37,105,610
4738,54,80,410
4739,41,143,810
4740,47,99,760
4741,31,126,480
4742,59,126,540
4743,53,120,840
4744,50,131,530
4745,38,167,620
4746,31,82,330
4747,35,164,850
4748,44,107,870
4749,58,125,600
4750,40,90,510
4751,54,132,820
4752,45,63,840
4753,49,105,670
4754,39,174,800
4755,7,29,410
4756,56,63,580
4757,56,112,790
4758,45,86,520
4759,58,175,360
4760,19,66,370
4761,58,74,630
4762,44,131,450
4763,37,137,630
4764,39,104,520
4765,45,108,890
4766,35,107,400
4767,55,131,350
