,vcpu,ram,volume
8807,9,24,570
13470,10,42,230
250862,45,95,620
216893,38,94,680
232402,41,90,620
238564,42,117,580
255245,46,101,850
137308,26,143,480
168645,30,146,440
242579,43,104,740
129725,25,156,290
213663,37,139,590
72481,19,76,680
34115,14,37,550
95994,22,51,760
73567,19,91,740
56310,17,63,640
151610,28,115,370
238620,42,118,650
226974,40,82,820
130161,25,162,690
202680,35,155,350
28986,13,48,640
122386,24,175,870
186315,33,91,890
189931,33,154,510
13292,10,39,580
161254,29,146,680
7965,8,57,540
101828,22,136,450
24381,12,61,180
231624,40,174,400
200700,35,119,710
225025,39,146,540
65483,18,87,390
556,4,27,90
90312,21,95,560
168566,30,144,870
260004,47,121,570
61676,17,136,280
103005,22,153,490
77939,19,152,540
22236,12,33,850
54465,17,38,690
231680,40,175,450
193255,34,99,430
191664,34,71,480
112062,23,155,390
172195,31,85,800
3762,7,20,370
52938,16,113,370
90789,21,102,430
51877,16,99,260
14302,10,53,740
143884,27,118,590
244964,43,154,590
245408,43,163,710
36887,14,73,550
95141,21,164,550
211410,37,97,740
29570,13,56,240
41075,15,45,240
110695,23,135,320
103499,22,160,600
200931,35,123,780
158594,29,103,740
216408,38,85,600
147284,27,171,670
709,4,32,170
101515,22,131,770
206570,36,116,500
195076,34,131,400
160,4,13,190
10518,9,51,400
103256,22,157,240
123288,25,58,600
262835,48,100,770
227110,40,85,650
34282,14,39,680
190677,33,167,430
80831,20,80,350
25761,12,78,550
70103,19,43,660
6713,8,35,560
86393,20,158,590
142880,27,102,790
222431,39,96,600
80,4,10,260
229085,40,124,510
167086,30,120,710
85400,20,144,600
23310,12,47,530
146139,27,153,740
226423,39,173,480
203870,35,176,490
247870,44,122,720
101479,22,131,410
212256,37,113,560
255483,46,107,530
247691,44,118,810
132572,26,70,570
7947,8,57,360
199653,35,100,880
222158,39,91,470
152852,28,134,820
214651,37,157,750
75583,19,119,740
12153,10,23,550
207668,36,136,480
144197,27,123,520
163345,29,180,510
86728,21,44,420
157869,29,92,310
246973,44,103,680
164413,30,76,820
94245,21,151,690
13221,10,38,580
12837,10,33,290
175983,31,148,880
236554,41,173,640
224436,39,134,890
4798,7,41,230
190518,33,164,580
202889,35,158,760
184447,32,174,830
169039,30,152,720
1691,5,36,350
28581,13,43,490
240393,42,154,740
61285,17,130,810
190836,33,169,860
11851,9,72,290
18055,11,45,460
177969,32,65,360
44600,15,91,530
201174,35,128,410
139500,26,177,300
31419,13,79,790
163732,30,65,720
146102,27,153,370
219562,38,144,870
88280,21,66,540
244979,43,154,740
100982,22,124,270
69242,18,138,750
258818,47,94,590
129934,25,159,400
150714,28,100,860
158081,29,95,570
244244,43,139,590
22083,12,31,900
240699,42,160,860
784,5,11,280
261497,47,155,540
99023,22,95,690
104281,22,171,830
170146,30,170,810
197581,34,175,370
161666,29,153,460
226867,40,80,770
118000,24,110,560
261114,47,146,670
55941,17,58,650
45229,15,99,740
85198,20,141,710
9324,9,32,620
168405,30,142,480
5767,8,19,220
201023,35,125,580
206868,36,121,730
81077,20,83,680
224116,39,128,810
60741,17,123,550
180484,32,107,730
175370,31,138,750
178534,32,74,700
247159,44,107,660
264676,48,143,690
204510,36,78,800
120416,24,146,600
91009,21,105,530
239010,42,126,630
65961,18,93,790
250599,44,180,750
151672,28,116,360
222962,39,106,710
217337,38,102,880
72938,19,83,210
173233,31,103,380
53554,16,121,530
246440,44,92,520
40269,15,34,540
28162,13,38,200
162551,29,167,630
35373,14,53,810
110991,23,139,560
10142,9,45,480
64809,18,78,220
179349,32,88,590
255846,46,115,560
144359,27,125,860
137494,26,146,390
75722,19,121,690
222364,39,95,450
42035,15,57,720
61774,18,36,530
134260,26,96,550
106009,23,66,380
63482,18,59,820
236168,41,165,780
23707,12,52,550
134615,26,101,850
63822,18,64,570
123827,25,66,710
89340,21,81,640
235483,41,152,430
40866,15,42,430
227861,40,100,510
96401,22,57,690
11165,9,61,470
232398,41,90,580
71611,19,64,620
265412,48,160,740
202920,35,159,510
135218,26,111,380
164008,30,70,430
12311,10,25,710
108601,23,104,460
197625,34,175,810
165593,30,96,420
133557,26,85,670
213069,37,128,590
11008,9,59,180
190418,33,162,740
86129,20,154,790
130154,25,162,620
256544,46,130,790
125771,25,96,350
146330,27,156,730
126694,25,110,340
52410,16,106,340
12344,10,26,330
225107,39,147,840
171977,31,82,420
38938,14,100,270
132667,26,71,870
126859,25,112,670
49835,16,71,840
38559,14,95,330
188303,33,126,470
47540,16,41,390
7374,8,47,330
202454,35,150,890
22692,12,39,670
238780,42,121,780
89206,21,79,700
150805,28,102,510
256734,46,134,890
162238,29,162,600
57979,17,86,310
208127,36,144,670
115202,24,68,720
85345,20,143,760
175694,31,144,390
244750,43,149,850
34388,14,41,200
254704,45,178,860
245470,43,164,850
98828,22,92,810
171376,31,72,410
130373,25,165,830
79399,20,60,230
130101,25,161,750
93862,21,146,360
69027,18,135,790
258900,47,96,530
165946,30,101,900
76471,19,132,260
49618,16,69,170
238921,42,124,720
67264,18,111,680
15466,10,70,310
174374,31,122,390
61162,17,129,320
164191,30,73,430
145178,27,138,730
169091,30,153,630
219019,38,134,740
208653,36,154,430
8241,8,62,450
56793,17,70,290
174726,31,128,310
29046,13,49,460
216790,38,92,710
47230,16,37,290
45326,15,101,190
211559,37,100,610
214297,37,151,450
207206,36,127,810
262164,47,170,610
173945,31,114,900
94337,21,153,210
257376,46,149,560
234687,41,136,470
146038,27,152,370
11637,9,68,710
62791,18,50,480
169152,30,154,630
51529,16,94,530
224269,39,131,780
56121,17,61,230
230272,40,147,650
144651,27,130,580
37608,14,82,830
47183,16,36,570
129208,25,148,400
232726,41,96,860
262475,47,177,640
12805,10,32,680
144826,27,133,410
189179,33,141,530
79238,20,57,750
25368,12,73,570
23516,12,50,220
109496,23,117,570
220881,38,169,810
168495,30,143,770
192974,34,94,470
209605,36,171,600
99116,22,97,240
12520,10,28,670
204380,36,76,600
205688,36,100,480
244689,43,148,720
12049,10,22,220
201115,35,127,380
96143,22,53,870
210512,37,81,400
125279,25,88,710
69391,18,140,780
120135,24,142,470
171917,31,81,420
17421,11,37,360
104538,22,175,640
18418,11,50,190
234987,41,142,470
195724,34,142,610
51389,16,92,630
232542,41,93,520
212426,37,116,640
243891,43,131,900
258657,46,177,770
12481,10,28,280
49677,16,69,760
103538,22,161,300
233833,41,119,430
200396,35,114,470
27644,13,31,480
63146,18,55,380
240280,42,152,590
195431,34,137,530
73132,19,85,710
74899,19,110,380
83659,20,120,230
95123,21,164,370
152722,28,132,780
209992,36,178,620
220188,38,156,770
213950,37,144,760
30699,13,70,610
50317,16,78,410
221453,38,180,700
15154,10,65,740
58131,17,88,350
155315,28,173,880
155638,28,179,330
124144,25,71,580
172280,31,87,450
122687,24,180,530
89605,21,85,490
249628,44,160,440
210909,37,88,590
123854,25,67,320
28034,13,36,480
132130,26,63,700
243021,43,113,840
145587,27,145,340
73661,19,93,240
183749,32,163,340
181329,32,122,330
228112,40,105,470
107510,23,88,430
49450,16,66,740
202382,35,149,730
20233,11,73,400
47069,16,35,180
230006,40,142,540
216270,38,82,810
52931,16,113,300
248963,44,145,840
183029,32,150,810
85401,20,144,610
13423,10,41,470
47103,16,35,520
202588,35,153,550
79730,20,64,700
96046,22,52,590
199229,35,93,560
186514,33,95,560
191058,33,173,760
251618,45,111,820
48480,16,53,790
59100,17,101,420
246826,44,100,620
42027,15,57,640
27266,13,26,600
252559,45,132,570
74103,19,99,340
31831,13,85,230
256953,46,139,830
17404,11,37,190
162847,29,172,490
264492,48,139,570
126650,25,109,560
16697,11,28,140
142561,27,97,800
210421,37,79,570
125957,25,98,890
135398,26,113,880
67736,18,118,290
149319,28,78,770
77847,19,151,340
114955,24,65,260
206876,36,121,810
27684,13,31,880
157668,29,88,780
186798,33,100,500
176496,31,157,610
103699,22,163,530
147387,27,173,420
180697,32,111,500
22671,12,39,460
223589,39,118,740
161128,29,144,660
28825,13,46,590
2560,6,28,370
229688,40,136,420
144699,27,131,420
235321,41,148,810
20075,11,71,380
251136,45,101,600
256260,46,124,650
72885,19,82,400
75761,19,122,360
97541,22,74,360
54305,17,36,570
172960,31,98,650
214801,37,160,630
65388,18,85,900
230309,40,148,510
5291,7,51,160
43065,15,71,380
22924,12,42,620
10429,9,50,150
233265,41,107,750
118997,24,125,480
214726,37,159,420
138917,26,168,320
214730,37,159,460
17926,11,43,730
254756,45,180,460
95226,21,165,700
181977,32,133,320
205734,36,101,390
252015,45,120,650
45933,15,109,180
13024,10,35,740
102707,22,149,270
216439,38,86,380
189101,33,140,330
32868,13,98,460
101135,22,126,420
215257,37,168,870
28010,13,36,240
254638,45,177,660
63425,18,59,250
9680,9,38,340
209407,36,167,820
158992,29,110,380
62552,18,47,280
131353,25,180,730
100235,22,113,390
192043,34,77,850
143952,27,119,630
159306,29,115,420
28850,13,46,840
16341,11,23,480
29708,13,57,840
62818,18,50,750
91767,21,116,410
18423,11,50,240
241645,42,180,520
237166,42,88,810
157432,29,84,900
94029,21,148,630
95666,22,47,240
16051,10,78,480
127327,25,119,730
190220,33,159,500
72494,19,76,810
193007,34,94,800
218712,38,128,850
146859,27,164,900
155587,28,178,450
228814,40,118,860
107822,23,92,830
87362,21,53,460
155409,28,175,560
89494,21,83,780
142195,27,92,340
133124,26,78,890
10552,9,52,100
229769,40,137,720
163568,30,63,300
109567,23,118,600
17335,11,36,280
168431,30,142,740
158360,29,99,880
114811,24,62,830
182,4,14,120
202,4,14,320
204458,36,77,830
132489,26,69,390
92889,21,132,430
26533,12,88,370
147415,27,173,700
165680,30,97,680
113263,23,172,840
56324,17,63,780
82276,20,100,600
126301,25,104,370
61061,17,127,790
194417,34,119,650
79237,20,57,740
159024,29,110,700
195789,34,143,690
208962,36,159,770
103480,22,160,410
253808,45,159,640
240538,42,157,720
69326,18,139,860
139285,26,173,750
104029,22,168,380
196748,34,160,590
163769,30,66,480
56809,17,70,450
94358,21,153,420
187138,33,106,420
8417,9,18,510
148070,28,58,880
76462,19,131,890
232055,41,83,650
225237,39,150,580
97985,22,80,660
171137,31,68,420
121496,24,162,680
223117,39,109,700
4927,7,43,520
185293,33,74,530
182799,32,146,870
128163,25,132,510
171114,31,67,790
252768,45,136,820
132432,26,68,470
160921,29,141,450
79960,20,67,870
256800,46,136,650
166027,30,103,490
10996,9,58,700
33625,14,31,270
254534,45,175,540
92577,21,127,810
175059,31,133,640
257653,46,155,630
68493,18,128,560
216597,38,88,900
237896,42,103,760
126327,25,104,630
49813,16,71,620
79257,20,58,230
78848,20,52,400
237256,42,90,730
136635,26,132,900
183218,32,154,340
206296,36,111,510
17379,11,36,720
34414,14,41,460
55650,17,54,700
24327,12,60,430
148294,28,62,600
51979,16,100,530
118568,24,118,880
137694,26,149,440
81331,20,87,380
145904,27,150,310
93680,21,143,640
29319,13,52,850
87643,21,57,470
130142,25,162,500
263634,48,119,590
180108,32,101,510
223813,39,122,900
248491,44,135,820
62604,18,47,800
230565,40,153,520
228937,40,121,560
232006,41,82,660
246433,44,92,450
122531,24,178,310
183283,32,155,400
136630,26,132,850
209552,36,170,620
149726,28,85,430
135859,26,121,290
5672,8,17,410
182762,32,146,500
73239,19,87,340
18140,11,46,530
227216,40,87,690
183273,32,154,890
29892,13,60,340
40194,15,33,550
129359,25,150,590
238522,42,116,650
121079,24,156,530
112364,23,159,690
8511,9,20,170
109564,23,118,570
4302,7,31,270
244011,43,134,660
102456,22,145,520
210882,37,87,860
159509,29,118,590
30952,13,73,800
167274,30,123,760
247440,44,113,650
137501,26,146,460
184169,32,170,410
87185,21,50,790
50195,16,76,690
73678,19,93,410
109229,23,113,620
99922,22,108,710
113539,23,176,880
165558,30,95,680
43865,15,81,780
197757,34,178,420
204464,36,77,890
194436,34,119,840
167121,30,121,450
105948,23,65,450
213090,37,128,800
252050,45,121,540
61164,17,129,340
120518,24,148,280
139112,26,171,320
60894,17,125,600
113865,24,48,750
157332,29,83,520
90143,21,93,270
62114,18,41,280
218667,38,128,400
25506,12,75,370
165933,30,101,770
151609,28,115,360
218471,38,124,560
18129,11,46,420
128468,25,137,260
144808,27,132,870
98446,22,87,440
182400,32,140,420
23816,12,53,850
191907,34,75,630
261022,47,144,630
165791,30,99,570
246648,44,96,720
55205,17,48,690
93647,21,143,310
95256,21,166,300
219643,38,146,620
183359,32,156,570
76337,19,130,360
248582,44,137,790
65432,18,86,610
152834,28,134,640
239538,42,137,520
224888,39,143,730
46641,15,118,420
8116,8,60,340
103974,22,167,520
203823,35,175,580
226303,39,170,840
45975,15,109,600
66402,18,99,820
10425,9,50,110
232401,41,90,610
220213,38,157,490
6547,8,32,610
109506,23,117,670
252268,45,125,880
184153,32,169,840
257182,46,144,870
99491,22,102,540
21307,11,87,220
101380,22,129,800
29394,13,53,820
59374,17,105,200
186860,33,101,540
236257,41,167,670
170664,30,179,500
144145,27,122,640
124648,25,79,340
25264,12,72,320
233197,41,106,570
165573,30,95,830
150834,28,102,800
106371,23,71,600
37266,14,78,490
92556,21,127,600
248351,44,132,830
266216,48,179,610
211775,37,104,610
177319,31,171,440
46706,15,119,310
139662,26,179,620
153220,28,140,720
253981,45,163,530
249536,44,158,460
162770,29,171,340
73145,19,85,840
157864,29,91,880
103333,22,158,320
173300,31,104,450
239832,42,143,520
124147,25,71,610
200473,35,115,680
238863,42,123,630
153916,28,151,750
39989,15,30,780
216733,38,91,670
158247,29,98,370
49851,16,72,250
169492,30,160,370
106663,23,75,800
208014,36,142,640
3687,7,19,120
259926,47,119,670
15202,10,66,510
169876,30,166,550
173392,31,105,770
126255,25,103,570
161403,29,149,310
151009,28,105,660
50578,16,81,770
138562,26,162,670
194200,34,115,760
33939,14,35,330
259962,47,120,590
82131,20,98,570
9468,9,35,140
96423,22,58,220
36127,14,63,650
50103,16,75,520
183395,32,157,340
93220,21,137,240
1643,5,35,230
261963,47,165,800
117665,24,105,560
239265,42,131,730
148173,28,60,650
51340,16,91,890
8382,9,18,160
254822,46,92,670
58734,17,96,460
21917,12,29,820
125029,25,84,850
113727,23,179,720
55013,17,46,250
174581,31,125,660
147671,27,177,700
92385,21,125,290
110261,23,128,740
169651,30,162,740
238658,42,119,540
37019,14,75,330
157270,29,82,520
144648,27,130,550
5335,7,52,100
57437,17,78,810
19914,11,69,330
127891,25,128,430
227059,40,84,650
229472,40,131,810
186569,33,96,530
158427,29,101,310
103723,22,163,770
21837,12,28,810
90787,21,102,410
101462,22,131,240
154579,28,162,450
174149,31,118,540
102652,22,148,410
193125,34,96,840
7291,8,45,640
65345,18,85,470
44169,15,85,780
78745,20,50,790
160405,29,132,870
158431,29,101,350
61836,18,37,420
202592,35,153,590
56472,17,65,780
24054,12,56,860
262114,47,169,550
139322,26,174,470
92873,21,132,270
216974,38,96,430
119359,24,130,750
145942,27,150,690
180021,32,99,820
84795,20,136,230
58850,17,97,880
254298,45,170,480
225931,39,163,760
201969,35,142,520
246247,44,88,470
13187,10,38,240
186155,33,89,450
143810,27,117,490
188476,33,129,460
95686,22,47,440
205577,36,98,470
6399,8,30,270
193080,34,96,390
225152,39,148,770
250949,45,97,570
139675,26,179,750
48356,16,52,300
180156,32,102,400
151925,28,120,370
243535,43,124,700
138053,26,154,780
125702,25,95,320
49272,16,64,460
179221,32,86,490
85775,20,149,800
129911,25,158,830
84130,20,126,680
190242,33,159,720
16772,11,29,110
116574,24,89,370
202977,35,160,520
67537,18,115,490
84187,20,127,540
207867,36,139,820
98903,22,93,870
158243,29,98,330
245400,43,163,630
15536,10,71,300
43375,15,75,440
65586,18,88,690
238819,42,122,680
235128,41,144,880
37797,14,85,410
166722,30,114,730
229159,40,125,740
258802,46,180,870
185077,33,70,690
163353,29,180,590
182641,32,144,470
201979,35,142,620
233154,41,105,640
252223,45,124,890
79545,20,62,270
86715,21,44,290
52375,16,105,740
258997,47,98,620
77911,19,152,260
234367,41,129,770
203541,35,170,560
3046,6,40,70
207838,36,139,530
95527,22,45,230
239431,42,135,430
23250,12,46,720
39246,14,104,270
70917,19,54,880
33585,14,30,640
113947,24,49,900
249084,44,148,640
25495,12,75,260
50182,16,76,560
117271,24,99,640
47679,16,43,280
103916,22,166,630
14343,10,54,440
146528,27,159,790
135706,26,118,710
234165,41,125,750
129458,25,152,260
47501,16,40,750
117093,24,96,870
177193,31,169,380
259130,47,101,630
171662,31,76,870
137243,26,142,480
232641,41,95,510
189954,33,154,740
234493,41,132,530
97938,22,79,880
69541,18,142,820
185824,33,83,620
209322,36,166,520
54791,17,43,250
261860,47,163,650
127995,25,129,810
168895,30,150,500
66544,18,101,780
61341,17,131,630
179055,32,83,600
50787,16,84,610
154709,28,164,490
231021,40,162,490
108068,23,96,570
32448,13,93,160
264480,48,138,880
37620,14,83,180
132022,26,62,270
52149,16,102,730
81798,20,93,790
124456,25,76,400
254508,45,174,740
68417,18,127,530
264303,48,134,830
6860,8,38,320
123266,25,58,380
167402,30,125,820
180338,32,105,450
187481,33,112,370
53270,16,117,690
220778,38,167,840
190718,33,167,840
70925,19,55,240
87410,21,54,240
235662,41,155,720
178037,32,66,450
106882,23,79,270
18034,11,45,250
5506,7,55,310
10707,9,54,370
223461,39,116,500
11116,9,60,620
29373,13,53,610
33874,14,34,450
213778,37,141,660
221800,39,84,530
178841,32,79,820
5796,8,19,510
145946,27,150,730
146362,27,157,410
133861,26,90,460
240206,42,150,830
204369,36,76,490
67145,18,110,220
221816,39,84,690
37666,14,83,640
219672,38,147,380
92326,21,124,400
86200,20,155,790
36627,14,70,260
19523,11,64,320
224422,39,134,750
46739,15,119,640
220322,38,159,520
35765,14,58,880
247104,44,106,580
202794,35,157,370
20564,11,77,590
42187,15,59,720
205909,36,104,490
100969,22,123,830
243118,43,115,850
138838,26,166,830
80513,20,75,720
48823,16,58,470
155310,28,173,830
160482,29,134,400
203721,35,173,680
48786,16,57,850
207269,36,128,890
246927,44,102,690
99991,22,109,710
90676,21,100,700
125323,25,89,490
45116,15,98,370
97193,22,69,330
228215,40,107,480
159286,29,114,840
165582,30,96,310
259172,47,102,610
28358,13,40,600
59208,17,102,760
234219,41,126,790
207188,36,127,630
183699,32,162,430
174437,31,123,420
46212,15,112,690
26340,12,85,810
130168,25,162,760
183936,32,166,440
173401,31,105,860
153584,28,146,580
5250,7,50,250
22381,12,35,720
33550,14,30,290
103612,22,162,350
181725,32,128,750
244074,43,135,810
109255,23,113,880
230261,40,147,540
174913,31,131,380
34688,14,44,890
71299,19,60,380
110940,23,138,730
84231,20,128,270
76661,19,134,720
211134,37,92,680
140035,27,58,500
58848,17,97,860
35620,14,57,200
157842,29,91,660
16890,11,30,510
172481,31,90,660
69262,18,139,220
171354,31,71,790
218417,38,123,550
39258,14,104,390
88765,21,73,490
236111,41,164,710
98731,22,91,530
211314,37,95,860
79969,20,68,250
46663,15,118,640
186511,33,95,530
55807,17,56,790
128638,25,139,640
229431,40,131,400
9041,9,28,350
107544,23,88,770
64042,18,67,580
93800,21,145,440
77516,19,146,630
197920,35,70,350
184318,32,172,720
140292,27,62,510
145299,27,140,660
203011,35,160,860
6081,8,24,510
91951,21,118,850
49997,16,74,210
195946,34,146,550
157007,29,78,370
109649,23,119,740
113297,23,173,500
25183,12,71,300
155061,28,169,860
1316,5,26,200
112054,23,155,310
179706,32,94,620
125892,25,97,900
131794,26,58,590
7275,8,45,480
222890,39,105,510
201548,35,134,790
183292,32,155,490
116217,24,83,820
167252,30,123,540
223195,39,111,440
259209,47,103,540
162220,29,162,420
220602,38,164,670
165184,30,89,600
75076,19,112,710
193828,34,109,460
104481,22,174,760
6425,8,30,530
107335,23,85,720
63951,18,66,400
213549,37,137,530
110073,23,125,900
84194,20,127,610
74660,19,106,870
212175,37,111,830
104407,22,173,710
91450,21,111,740
121040,24,155,810
122633,24,179,660
229401,40,130,610
184425,32,174,610
76653,19,134,640
100484,22,116,810
262707,48,97,780
255378,46,104,830
216245,38,82,560
146545,27,160,320
162016,29,158,860
5892,8,21,330
5230,7,49,550
257311,46,147,810
178568,32,75,450
59591,17,107,890
105680,23,61,490
64984,18,80,510
160879,29,140,650
194899,34,128,340
176565,31,158,700
75775,19,122,500
4519,7,35,440
260675,47,136,680
60989,17,126,810
106363,23,71,520
67417,18,113,750
165645,30,97,330
239705,42,140,720
65435,18,86,640
64645,18,75,770
143672,27,115,390
39670,14,109,660
122723,24,180,890
170906,31,64,510
38329,14,92,340
183172,32,153,470
97164,22,68,730
253174,45,145,740
74136,19,99,670
106466,23,72,870
34849,14,47,190
64413,18,72,640
78815,20,51,780
120442,24,146,860
18025,11,45,160
97392,22,72,250
96261,22,55,670
111963,23,153,760
132851,26,74,760
187819,33,117,850
170772,31,62,370
237805,42,101,830
151260,28,109,650
22101,12,32,290
221345,38,178,680
50019,16,74,430
262583,47,179,840
56671,17,68,550
179125,32,84,710
160246,29,130,520
165890,30,101,340
217287,38,102,380
12537,10,29,130
211149,37,92,830
166352,30,108,690
81102,20,84,220
98799,22,92,520
136352,26,128,670
223042,39,108,470
2564,6,28,410
139165,26,171,850
73484,19,90,630
65954,18,93,720
99570,22,103,640
97430,22,72,630
38390,14,93,180
205809,36,102,590
43039,15,70,880
141848,27,86,710
50071,16,75,200
191436,33,180,480
243334,43,120,610
232048,41,83,580
15258,10,67,360
201869,35,140,640
95606,22,46,330
197478,34,173,480
226025,39,165,660
187656,33,115,380
256284,46,124,890
73882,19,96,290
117622,24,104,800
215563,37,174,690
230164,40,145,590
37851,14,86,180
109546,23,118,390
73830,19,95,490
151892,28,119,670
232951,41,101,610
109755,23,121,440
102864,22,151,460
22875,12,42,130
221507,39,78,720
46910,16,32,840
67216,18,111,200
8897,9,26,190
210067,36,179,820
26284,12,85,250
27441,13,28,790
15221,10,66,700
57177,17,75,430
95312,21,166,860
202980,35,160,550
107555,23,88,880
58482,17,92,900
222149,39,90,900
134873,26,105,830
91048,21,106,220
45142,15,98,630
31047,13,75,190
217255,38,101,590
225488,39,155,490
64806,18,78,190
57275,17,76,670
165187,30,89,630
125562,25,92,900
157849,29,91,730
32070,13,88,280
73959,19,97,340
9818,9,40,440
227805,40,99,460
24629,12,64,290
196820,34,161,740
6239,8,27,380
19481,11,63,680
149182,28,76,660
94363,21,153,470
139049,26,170,340
124726,25,80,460
256603,46,132,480
241730,43,86,890
214615,37,157,390
66179,18,96,780
71044,19,56,710
257290,46,147,600
210185,37,75,370
102448,22,145,440
28446,13,41,700
213749,37,141,370
62117,18,41,310
177332,31,171,570
51194,16,90,180
243287,43,119,620
20831,11,81,140
20763,11,80,240
128654,25,139,800
57317,17,77,350
86658,21,43,420
59902,17,112,300
20399,11,75,500
72224,19,73,270
156740,29,73,800
147814,27,179,850
34390,14,41,220
80194,20,71,370
166042,30,103,640
150910,28,104,300
225532,39,156,410
262677,48,97,480
97940,22,79,900
224952,39,144,850
161256,29,146,700
36732,14,71,540
171957,31,81,820
168765,30,148,420
31558,13,81,620
201568,35,135,430
200617,35,118,440
79087,20,55,660
94151,21,150,450
241343,42,174,440
208393,36,149,580
29185,13,51,290
151266,28,109,710
217317,38,102,680
48381,16,52,550
190319,33,161,330
218148,38,118,510
72166,19,72,410
24852,12,67,150
93784,21,145,280
57279,17,76,710
24913,12,67,760
34273,14,39,590
214021,37,146,390
246800,44,99,830
27434,13,28,720
47144,16,36,180
144180,27,123,350
166274,30,107,520
163630,30,64,310
20541,11,77,360
147914,28,56,580
82011,20,96,790
184888,33,67,540
164377,30,76,460
255719,46,112,640
64607,18,75,390
55324,17,50,400
543,4,26,250
229533,40,133,400
206449,36,114,390
193237,34,98,820
22497,12,37,300
28943,13,48,210
45208,15,99,530
175353,31,138,580
243811,43,130,580
49566,16,68,400
8794,9,24,440
250476,44,178,460
91647,21,114,610
77574,19,147,490
246591,44,95,620
27241,13,26,350
138501,26,161,710
28839,13,46,730
234485,41,132,450
52173,16,103,220
177655,31,176,800
193189,34,98,340
40775,15,41,280
148229,28,61,580
185723,33,81,770
106273,23,70,300
138716,26,165,260
87852,21,60,460
66967,18,107,630
117902,24,109,250
117089,24,96,830
179710,32,94,660
30046,13,62,320
2736,6,32,410
196108,34,149,460
11395,9,65,210
60905,17,125,710
174982,31,132,470
30106,13,63,140
241749,43,87,600
185854,33,84,340
15244,10,67,220
240970,42,166,630
192494,34,85,800
48508,16,54,320
85053,20,139,680
59265,17,103,590
39757,14,110,760
121527,24,163,320
33576,14,30,550
70627,19,50,860
46305,15,113,860
84465,20,131,480
188864,33,135,860
102159,22,141,310
90960,21,104,740
145530,27,144,410
212188,37,112,420
210002,36,178,720
89953,21,90,470
49966,16,73,650
18268,11,48,250
221066,38,173,540
181158,32,119,390
34005,14,36,220
35057,14,49,730
141117,27,75,440
84767,20,135,660
87918,21,61,420
7916,8,56,620
157683,29,89,310
93374,21,139,380
198137,35,73,840
257908,46,161,480
87638,21,57,420
90185,21,93,690
193987,34,112,340
67139,18,109,890
185604,33,79,740
224143,39,129,560
131990,26,61,600
257025,46,141,650
39684,14,109,800
199314,35,94,850
140646,27,67,850
226273,39,170,540
221413,38,179,830
199382,35,96,410
93832,21,145,760
132394,26,67,740
250342,44,175,530
262734,48,98,620
202265,35,147,680
13740,10,45,800
85553,20,146,710
108697,23,105,740
195028,34,130,490
154359,28,158,770
119512,24,133,270
180178,32,102,620
191706,34,71,900
92978,21,133,620
137360,26,144,350
148357,28,63,600
156,4,13,150
40942,15,43,430
251672,45,112,900
249332,44,153,770
59828,17,111,300
74350,19,102,650
199958,35,106,570
79664,20,63,750
250041,44,168,810
41153,15,46,260
233314,41,108,740
127552,25,123,340
240594,42,158,790
245081,43,156,800
131028,25,175,780
179337,32,88,470
149098,28,75,450
248629,44,138,790
101113,22,125,890
244506,43,144,810
140689,27,68,640
262523,47,178,680
49343,16,65,420
65498,18,87,540
138588,26,163,280
166650,30,113,620
165464,30,94,350
207691,36,136,710
160042,29,127,340
27660,13,31,640
137064,26,139,640
231435,40,170,550
109113,23,111,820
29861,13,59,810
140820,27,70,670
209435,36,168,550
86584,21,42,380
93898,21,146,720
109369,23,115,660
46194,15,112,510
171685,31,77,500
21363,11,87,780
215824,37,179,600
56951,17,72,390
63145,18,55,370
109470,23,117,310
215397,37,171,650
164468,30,77,760
205472,36,96,520
84454,20,131,370
11853,9,72,310
119295,24,129,780
170452,30,175,820
29694,13,57,700
56218,17,62,460
180291,32,104,570
197244,34,169,420
192158,34,79,860
40743,15,40,720
232319,41,88,790
204441,36,77,660
238427,42,114,680
225881,39,162,780
70806,19,53,490
238832,42,122,810
97459,22,73,230
170235,30,172,480
233862,41,119,720
169843,30,165,830
70893,19,54,640
75531,19,119,220
44482,15,89,870
152846,28,134,760
162214,29,162,360
207125,36,126,550
58600,17,94,600
3065,6,40,260
200867,35,122,700
197167,34,167,790
223248,39,112,450
64004,18,67,200
219662,38,146,810
211448,37,98,580
37834,14,85,780
76358,19,130,570
44448,15,89,530
131573,26,55,330
87544,21,55,880
9197,9,30,630
207350,36,130,600
209090,36,162,400
100841,22,122,240
177976,32,65,430
118772,24,122,240
42415,15,62,720
163418,30,60,630
53366,16,118,900
98153,22,83,270
228159,40,106,430
124568,25,77,860
172813,31,96,380
242053,43,93,760
114596,24,59,690
106915,23,79,600
197295,34,170,360
208450,36,150,600
242683,43,106,820
221432,38,180,490
23566,12,50,720
195035,34,130,560
209194,36,163,890
17247,11,35,180
182828,32,147,570
26660,12,89,850
148879,28,71,780
69998,19,42,330
7594,8,51,250
223652,39,119,850
241873,43,89,880
133351,26,82,560
181647,32,127,560
101409,22,130,400
222874,39,104,870
88446,21,68,800
256225,46,123,750
202931,35,159,620
163098,29,176,520
98704,22,91,260
47547,16,41,460
208490,36,151,450
265392,48,160,540
161722,29,154,400
98853,22,93,370
157231,29,81,750
49267,16,64,410
181556,32,125,830
