,final_vcpu,final_ram,final_volume
3215,61,84,900
3216,14,62,810
3217,31,119,860
3218,6,7,120
3219,59,112,720
3220,34,101,470
3221,47,82,900
3222,49,66,480
3223,18,75,750
3224,44,100,430
3225,58,78,890
3226,43,94,770
3227,35,97,900
3228,54,66,850
3229,41,73,740
3230,51,66,820
3231,36,119,760
3232,60,79,820
3233,42,69,730
3234,18,118,860
3235,7,49,710
3236,52,85,800
3237,54,101,520
3238,40,117,830
3239,10,85,680
3240,42,64,790
3241,41,104,650
3242,52,92,780
3243,52,79,810
3244,39,110,840
3245,46,112,600
3246,33,64,680
3247,33,65,700
3248,55,64,870
3249,27,40,340
3250,61,65,740
3251,9,45,410
3252,20,61,860
3253,32,114,800
3254,8,75,380
3255,11,13,280
3256,46,84,850
3257,2,61,780
3258,3,13,870
3259,4,114,730
3260,34,110,890
3261,20,38,860
3262,49,61,760
3263,54,115,810
3264,54,118,900
3265,60,73,870
3266,51,93,850
3267,16,14,280
3268,50,62,740
3269,39,90,900
3270,33,98,740
3271,32,61,710
3272,6,95,550
3273,50,68,880
3274,51,110,760
3275,52,113,680
3276,16,102,520
3277,63,68,690
3278,57,100,470
3279,70,86,860
3280,20,110,700
3281,66,75,780
3282,5,9,330
3283,20,81,810
3284,46,97,710
3285,43,99,520
3286,58,73,900
3287,41,109,630
3288,53,82,510
3289,6,89,730
3290,52,104,530
3291,35,104,460
3292,10,81,420
3293,44,86,430
3294,52,109,870
3295,15,53,490
3296,52,120,630
3297,32,109,670
3298,5,12,570
3299,60,95,750
3300,51,120,860
3301,4,69,770
3302,56,117,670
3303,72,74,810
3304,46,91,420
3305,40,70,800
3306,48,85,850
3307,1,64,770
3308,57,74,780
3309,52,76,470
3310,46,70,530
3311,3,66,790
3312,40,112,550
3313,43,84,840
3314,2,65,660
3315,37,112,700
3316,13,45,370
3317,44,110,790
3318,43,89,380
3319,6,94,640
3320,8,49,330
3321,34,62,710
3322,54,71,730
3323,58,107,820
3324,48,94,620
3325,20,36,900
3326,61,66,810
3327,34,76,800
3328,9,67,780
3329,59,99,740
3330,55,71,730
3331,48,78,820
3332,57,98,550
3333,42,101,850
3334,4,85,610
3335,39,68,850
3336,44,101,760
3337,2,96,470
3338,57,115,890
3339,37,65,900
3340,10,96,580
3341,43,107,720
3342,37,111,690
3343,37,107,680
3344,58,68,690
3345,51,116,570
3346,17,66,780
3347,70,72,750
3348,60,91,880
3349,6,11,810
3350,36,48,440
3351,48,118,620
3352,4,4,610
3353,64,85,880
3354,35,62,680
3355,51,100,840
3356,42,68,830
3357,10,99,900
3358,52,65,700
3359,54,90,850
3360,25,45,460
3361,2,109,870
3362,38,97,400
3363,50,64,800
3364,45,111,750
3365,34,71,890
3366,49,76,440
3367,4,59,450
3368,53,86,500
3369,35,107,780
3370,52,86,320
3371,41,102,610
3372,59,81,870
3373,9,68,710
3374,33,106,540
3375,19,35,410
3376,55,85,790
3377,58,89,880
3378,32,78,810
3379,51,94,800
3380,8,36,550
3381,40,108,570
3382,44,64,870
3383,50,100,630
3384,43,95,400
3385,67,69,720
3386,57,98,870
3387,17,76,770
3388,2,71,830
3389,51,119,690
3390,7,118,890
3391,22,38,350
3392,8,36,670
3393,44,106,820
3394,42,109,880
3395,57,73,830
3396,7,54,510
3397,20,83,860
3398,57,91,780
3399,45,80,870
3400,19,65,750
3401,59,68,840
3402,32,33,870
3403,51,62,700
3404,32,79,830
3405,47,85,900
3406,15,81,870
3407,1,70,850
3408,57,94,540
3409,54,94,350
3410,35,99,510
3411,38,115,550
3412,52,65,800
3413,57,62,730
3414,10,83,820
3415,2,13,200
3416,53,87,520
3417,31,103,580
3418,58,64,840
3419,76,81,830
3420,39,39,750
3421,56,63,840
3422,45,107,580
3423,50,85,660
3424,39,107,750
3425,46,63,790
3426,8,12,120
3427,57,75,790
3428,37,107,600
3429,37,101,580
3430,2,96,480
3431,36,68,830
3432,19,64,720
3433,2,70,740
3434,52,98,630
3435,1,73,830
3436,46,92,870
3437,55,68,720
3438,41,80,820
3439,43,94,820
3440,60,107,670
3441,35,119,870
3442,62,69,810
3443,16,30,240
3444,53,112,750
3445,34,104,690
3446,18,61,890
3447,32,101,650
3448,14,77,850
3449,49,88,510
3450,35,89,890
3451,20,77,740
3452,2,55,400
3453,41,103,860
3454,48,93,880
3455,4,74,730
3456,8,78,680
3457,41,111,640
3458,18,89,900
3459,49,81,460
3460,51,105,730
3461,52,95,820
3462,52,116,730
3463,50,77,880
3464,59,101,740
3465,7,34,390
3466,6,115,680
3467,19,71,720
3468,32,97,850
3469,62,67,670
3470,16,100,750
3471,14,13,240
3472,23,29,390
3473,35,107,900
3474,52,115,580
3475,2,4,700
3476,47,69,690
3477,58,77,900
3478,39,115,870
3479,40,63,870
3480,57,97,670
3481,55,85,890
3482,43,109,610
3483,39,100,590
3484,6,60,540
3485,38,100,720
3486,2,33,600
3487,42,96,540
3488,33,100,590
3489,54,62,720
3490,3,10,590
3491,11,62,730
3492,14,62,800
3493,18,80,880
3494,52,108,780
3495,56,115,680
3496,20,78,830
3497,49,85,710
3498,54,89,750
3499,33,116,660
3500,35,81,860
3501,38,105,450
3502,15,94,880
3503,18,75,850
3504,42,37,860
3505,6,116,670
3506,58,90,480
3507,31,110,670
3508,60,99,740
3509,49,88,890
3510,51,101,450
3511,60,61,730
3512,35,107,490
3513,18,18,300
3514,12,109,840
3515,50,116,760
3516,58,101,700
3517,37,117,760
3518,43,66,830
3519,4,36,530
3520,7,34,380
3521,42,97,890
3522,51,84,900
3523,50,84,820
3524,17,72,580
3525,37,81,530
3526,18,111,900
3527,64,69,880
3528,59,103,430
3529,55,117,620
3530,20,31,710
3531,44,115,900
3532,56,73,870
3533,37,112,800
3534,54,101,410
3535,4,100,740
3536,42,114,620
3537,34,38,610
3538,43,114,600
3539,20,30,390
3540,4,95,790
3541,33,64,840
3542,20,59,440
3543,38,105,450
3544,38,110,550
3545,6,9,880
3546,40,74,900
3547,60,92,640
3548,24,82,410
3549,60,103,860
3550,38,73,760
3551,45,80,820
3552,38,102,590
3553,38,103,620
3554,39,104,510
3555,59,108,750
3556,50,118,650
3557,40,68,820
3558,54,89,390
3559,46,119,780
3560,51,92,700
3561,26,32,450
3562,48,112,900
3563,52,62,890
3564,58,88,900
3565,36,89,890
3566,28,57,540
3567,50,112,840
3568,40,97,690
3569,19,113,740
3570,5,9,600
3571,29,46,410
3572,4,61,600
3573,36,97,510
3574,59,66,860
3575,31,120,830
3576,41,109,840
3577,44,117,780
3578,12,80,440
3579,18,40,640
3580,51,69,710
3581,7,8,690
3582,4,13,660
3583,35,101,440
3584,6,12,770
3585,37,98,620
3586,53,96,450
3587,35,91,570
3588,63,75,770
3589,63,66,810
3590,14,69,760
3591,58,91,830
3592,44,85,880
3593,20,105,580
3594,43,115,700
3595,36,96,680
3596,52,118,840
3597,41,74,700
3598,2,11,750
3599,59,103,720
3600,45,71,810
3601,36,120,900
3602,4,24,260
3603,6,83,820
3604,53,88,750
3605,56,91,600
3606,47,67,790
3607,4,9,760
3608,19,34,560
3609,19,71,850
3610,5,43,340
3611,76,83,850
3612,45,68,830
3613,40,106,550
3614,15,12,300
3615,38,68,740
3616,46,112,760
3617,35,89,700
3618,55,67,710
3619,51,77,800
3620,50,119,760
3621,59,110,640
3622,3,68,820
3623,5,45,420
3624,37,82,840
3625,59,112,710
3626,54,115,590
3627,50,101,530
3628,44,80,880
3629,48,115,630
3630,56,118,870
3631,47,100,890
3632,3,18,190
3633,8,97,740
3634,49,107,790
3635,20,84,860
3636,32,68,900
3637,47,40,640
3638,43,109,540
3639,2,81,460
3640,46,109,540
3641,31,109,600
3642,2,82,530
3643,49,89,650
3644,32,36,720
3645,11,42,370
3646,5,46,320
3647,32,113,740
3648,58,96,610
3649,58,113,710
3650,42,110,530
3651,56,94,600
3652,51,81,820
3653,23,34,380
3654,37,91,830
3655,53,97,620
3656,16,75,830
3657,37,75,890
3658,10,38,800
3659,44,104,620
3660,6,108,860
3661,58,107,610
3662,42,119,800
3663,34,81,850
3664,1,75,900
3665,19,55,550
3666,48,61,740
3667,58,66,780
3668,36,107,600
3669,34,72,810
3670,19,30,880
3671,19,114,730
3672,43,94,610
3673,18,118,680
3674,59,97,620
3675,33,63,790
3676,49,114,730
3677,6,44,520
3678,36,89,760
3679,49,82,900
3680,7,66,780
3681,44,99,880
3682,52,111,680
3683,16,71,840
3684,19,73,830
3685,29,91,580
3686,17,38,390
3687,16,55,890
3688,51,120,830
3689,42,96,790
3690,35,67,820
3691,47,67,780
3692,61,84,860
3693,43,113,850
3694,43,104,730
3695,41,74,780
3696,48,109,490
3697,44,113,620
3698,20,114,620
3699,37,76,850
3700,56,102,890
3701,3,15,500
3702,8,12,230
3703,2,69,800
3704,45,113,530
3705,9,14,270
3706,55,105,850
3707,4,6,290
3708,6,108,750
3709,8,11,360
3710,18,50,650
3711,34,99,540
3712,3,10,760
3713,51,85,390
3714,51,71,820
3715,4,94,700
3716,54,120,820
3717,33,68,690
3718,16,91,460
3719,53,84,890
3720,36,40,620
3721,60,87,870
3722,55,92,770
3723,50,69,890
3724,15,18,290
3725,57,82,880
3726,74,84,870
3727,38,72,820
3728,41,103,540
3729,37,116,620
3730,33,105,640
3731,8,93,490
3732,2,3,580
3733,10,85,800
3734,26,36,800
3735,7,9,750
3736,55,93,640
3737,23,27,420
3738,5,12,720
3739,45,74,790
3740,52,99,750
3741,7,67,720
3742,13,116,720
3743,48,113,690
3744,58,75,840
3745,48,75,570
3746,64,66,670
3747,35,99,590
3748,20,74,690
3749,50,116,590
3750,33,62,800
3751,19,19,360
3752,56,116,640
3753,56,117,690
3754,17,70,850
3755,53,113,730
3756,27,42,400
3757,52,113,740
3758,10,105,840
3759,66,86,900
3760,2,66,880
3761,20,39,580
3762,55,89,550
3763,74,82,820
3764,51,64,760
3765,49,114,580
3766,50,61,900
3767,48,103,780
3768,54,92,790
3769,21,44,310
3770,15,74,760
3771,1,24,250
3772,42,108,780
3773,3,3,560
3774,38,74,830
3775,38,101,890
3776,18,119,810
3777,1,23,230
3778,47,71,810
3779,6,13,170
3780,50,118,690
3781,26,32,440
3782,46,113,560
3783,59,105,540
3784,55,85,870
3785,43,117,810
3786,37,67,660
3787,21,30,280
3788,10,107,900
3789,31,102,890
3790,47,72,870
3791,8,25,220
3792,60,81,840
3793,26,38,620
3794,42,93,820
3795,42,100,870
3796,20,110,850
3797,51,81,720
3798,41,115,560
3799,20,61,820
3800,41,107,570
3801,34,61,770
3802,4,15,650
3803,35,98,390
3804,43,80,870
3805,35,70,860
3806,52,114,770
3807,48,82,820
3808,32,79,860
3809,8,49,470
3810,55,101,830
3811,44,108,670
3812,59,71,840
3813,10,103,740
3814,6,77,400
3815,4,6,610
3816,7,37,710
3817,60,101,740
3818,35,73,870
3819,35,70,770
3820,2,85,880
3821,45,112,850
3822,3,13,230
3823,45,75,900
3824,48,115,580
3825,49,76,890
3826,76,83,890
3827,55,62,670
3828,46,62,820
3829,33,110,610
3830,39,103,790
3831,18,57,760
3832,17,40,430
3833,56,74,870
3834,52,67,850
3835,52,103,750
3836,53,92,780
3837,47,88,720
3838,43,119,810
3839,37,104,540
3840,19,39,550
3841,20,93,740
3842,52,92,810
3843,43,115,730
3844,14,103,670
3845,12,82,490
3846,54,98,900
3847,17,56,520
3848,12,69,500
3849,40,73,780
3850,2,4,370
3851,34,94,610
3852,45,107,630
3853,37,84,520
3854,58,118,630
3855,45,75,810
3856,34,67,800
3857,51,81,870
3858,62,68,680
3859,52,106,820
3860,19,99,870
3861,61,73,750
3862,14,80,840
3863,44,109,830
3864,51,102,820
3865,42,119,770
3866,8,38,570
3867,64,83,860
3868,5,115,850
3869,10,108,840
3870,37,106,840
3871,6,39,520
3872,48,100,680
3873,45,111,550
3874,39,70,790
3875,44,65,900
3876,40,108,850
3877,42,110,760
3878,41,96,740
3879,41,111,620
3880,40,90,850
3881,15,54,570
3882,2,7,250
3883,49,104,890
3884,63,82,820
3885,16,102,560
3886,18,35,840
3887,53,77,890
3888,32,38,600
3889,7,8,300
3890,46,90,840
3891,50,92,790
3892,54,90,360
3893,60,71,870
3894,32,66,890
3895,8,89,750
3896,44,117,840
3897,16,93,580
3898,2,104,760
3899,15,63,820
3900,7,16,220
3901,56,105,630
3902,70,78,900
3903,40,62,710
3904,44,119,610
3905,54,63,870
3906,57,108,860
3907,20,76,820
3908,22,41,340
3909,15,67,690
3910,32,89,800
3911,50,61,850
3912,60,110,650
3913,57,72,860
3914,15,69,700
3915,51,62,850
3916,49,109,560
3917,18,19,190
3918,38,69,740
3919,38,69,830
3920,50,77,870
3921,49,84,870
3922,1,3,460
3923,2,7,850
3924,49,63,760
3925,17,63,770
3926,55,110,540
3927,32,120,630
3928,16,69,880
3929,52,119,880
3930,20,79,560
3931,56,87,670
3932,4,87,580
3933,14,85,520
3934,16,68,800
3935,59,69,870
3936,36,67,860
3937,8,120,750
3938,46,110,830
3939,22,42,440
3940,6,109,640
3941,34,113,890
3942,33,61,730
3943,18,21,250
3944,50,66,870
3945,32,62,850
3946,23,25,350
3947,46,116,620
3948,28,37,900
3949,13,82,780
3950,51,71,860
3951,56,117,900
3952,13,40,850
3953,59,61,720
3954,34,36,720
3955,51,99,390
3956,12,40,700
3957,32,94,630
3958,46,98,580
3959,47,102,790
3960,41,70,470
3961,15,78,900
3962,64,75,840
3963,52,106,670
3964,7,50,430
3965,50,116,620
3966,32,90,820
3967,42,61,720
3968,53,119,830
3969,37,118,770
3970,51,92,490
3971,54,61,620
3972,51,92,840
3973,13,48,740
3974,32,103,810
3975,38,76,860
3976,55,118,610
3977,35,100,900
3978,58,106,720
3979,51,72,430
3980,41,112,720
3981,33,61,720
3982,7,34,400
3983,42,61,750
3984,7,40,360
3985,7,54,520
3986,46,119,770
3987,17,89,900
3988,56,62,860
3989,51,65,710
3990,56,62,660
3991,42,118,790
3992,46,111,850
3993,46,106,890
3994,40,109,490
3995,7,59,850
3996,11,56,740
3997,19,32,510
3998,6,71,580
3999,43,94,800
4000,7,13,790
4001,51,61,700
4002,76,77,800
4003,59,67,810
4004,25,44,370
4005,57,78,820
4006,46,75,800
4007,42,111,720
4008,41,103,460
4009,10,90,510
4010,3,71,880
4011,2,76,490
4012,9,62,710
4013,1,3,800
4014,33,108,600
4015,56,68,870
4016,40,64,770
4017,52,115,890
4018,49,109,850
4019,52,95,640
4020,52,61,860
4021,54,117,740
4022,48,40,790
4023,36,63,830
4024,42,111,870
4025,48,111,710
4026,16,39,900
4027,42,115,660
4028,4,10,360
4029,13,73,680
4030,16,69,850
4031,10,40,440
4032,20,110,680
4033,54,93,490
4034,42,66,800
4035,56,103,740
4036,33,93,600
4037,30,36,720
4038,1,4,410
4039,19,108,600
4040,51,82,850
4041,41,90,410
4042,47,80,820
4043,10,86,760
4044,56,101,890
4045,33,65,830
4046,54,114,870
4047,53,89,730
4048,57,103,600
4049,48,88,710
4050,54,68,780
4051,57,63,700
4052,19,25,530
4053,48,71,800
4054,39,95,560
4055,65,78,800
4056,9,53,720
4057,51,99,530
4058,50,116,660
4059,66,79,880
4060,9,98,520
4061,16,67,790
4062,60,73,740
4063,5,26,260
4064,68,78,790
4065,54,63,840
4066,49,88,880
4067,33,116,700
4068,50,87,420
4069,47,111,800
4070,9,117,640
4071,54,93,640
4072,40,90,660
4073,20,101,850
4074,42,86,500
4075,6,47,370
4076,19,71,460
4077,58,96,390
4078,58,100,550
4079,43,107,730
4080,39,109,570
4081,54,117,590
4082,50,100,710
4083,39,63,720
4084,70,87,880
4085,1,65,750
4086,48,119,610
4087,60,67,900
4088,44,70,600
4089,48,81,880
4090,18,23,220
4091,2,9,310
4092,64,66,660
4093,10,104,880
4094,13,114,650
4095,49,69,740
4096,9,100,560
4097,49,101,700
4098,39,107,470
4099,56,96,760
4100,46,107,610
4101,42,73,770
4102,21,21,260
4103,48,104,850
4104,52,119,810
4105,39,101,630
4106,38,78,790
4107,44,104,640
4108,15,16,350
4109,46,112,540
4110,60,117,640
4111,8,25,270
4112,18,75,870
4113,48,76,760
4114,38,98,620
4115,39,87,880
4116,37,112,790
4117,43,114,550
4118,58,80,860
4119,33,111,510
4120,52,99,770
4121,41,116,770
4122,2,8,380
4123,33,74,820
4124,52,91,500
4125,19,107,540
4126,7,15,850
4127,50,69,850
4128,53,68,770
4129,45,75,500
4130,58,61,620
4131,33,99,720
4132,45,56,510
4133,50,105,480
4134,55,105,660
4135,77,89,900
4136,43,110,750
4137,19,60,680
4138,59,73,830
4139,41,95,890
4140,52,70,830
4141,53,111,540
4142,56,85,860
4143,32,75,780
4144,33,113,580
4145,49,91,720
4146,8,80,480
4147,5,7,780
4148,53,84,810
4149,51,65,860
4150,50,74,850
4151,26,33,880
4152,49,115,550
4153,81,81,810
4154,69,77,850
4155,13,51,720
4156,50,99,680
4157,49,64,880
4158,69,84,870
4159,59,84,870
4160,56,101,900
4161,52,65,680
4162,8,78,430
4163,18,34,900
4164,8,40,390
4165,64,66,780
4166,19,102,810
4167,35,103,490
4168,52,103,580
4169,33,99,770
4170,41,105,740
4171,51,93,440
4172,34,81,660
4173,45,112,710
4174,32,102,790
4175,19,95,820
4176,35,100,480
4177,57,87,390
4178,55,104,770
4179,31,112,890
4180,14,77,500
4181,48,75,850
4182,15,48,370
4183,6,97,790
4184,9,39,340
4185,36,94,390
4186,48,94,780
4187,47,74,810
4188,47,102,490
4189,12,83,650
4190,38,84,720
4191,32,62,660
4192,46,79,860
4193,44,95,410
4194,31,81,900
4195,19,119,790
4196,51,113,730
4197,19,91,660
4198,9,48,440
4199,18,120,760
4200,20,42,360
4201,40,109,580
4202,60,71,760
4203,39,73,890
4204,7,66,730
4205,66,67,740
4206,48,82,730
4207,12,95,900
4208,38,100,490
4209,31,81,810
4210,47,78,760
4211,46,116,570
4212,78,87,890
4213,46,118,770
4214,49,120,750
4215,52,87,620
4216,44,80,830
4217,50,111,770
4218,57,77,770
4219,20,86,420
4220,49,67,750
4221,49,70,760
4222,15,59,650
4223,18,66,730
4224,50,111,710
4225,31,109,500
4226,38,119,890
4227,56,116,750
4228,34,71,810
4229,60,66,810
4230,57,65,710
4231,7,120,850
4232,65,87,870
4233,41,106,670
4234,4,74,450
4235,31,71,620
4236,6,117,750
4237,2,9,160
4238,16,37,610
4239,54,114,680
4240,36,112,790
4241,45,104,860
4242,50,80,810
4243,44,113,610
4244,55,61,890
4245,52,89,730
4246,32,108,720
4247,42,62,660
4248,22,56,460
4249,52,110,860
4250,2,61,330
4251,18,14,370
4252,59,68,760
4253,47,61,890
4254,42,112,810
4255,54,74,760
4256,46,68,700
4257,3,3,860
4258,81,81,870
4259,14,93,700
4260,25,52,510
4261,7,11,730
4262,33,113,900
4263,38,39,360
4264,56,96,390
4265,35,101,530
4266,67,83,850
4267,49,108,540
4268,80,88,890
4269,37,77,900
4270,19,25,520
4271,60,92,330
4272,3,117,650
4273,12,37,750
4274,72,74,790
4275,38,67,870
4276,59,66,820
4277,55,95,360
4278,50,88,500
4279,20,94,720
4280,5,10,590
4281,51,108,520
4282,3,26,250
4283,42,106,770
4284,5,11,440
4285,51,75,860
4286,58,64,870
4287,60,90,900
4288,42,117,590
4289,17,36,670
4290,58,107,700
4291,3,7,240
4292,6,13,610
4293,66,66,720
4294,52,91,560
4295,41,118,790
4296,4,5,670
4297,35,102,720
4298,39,62,770
4299,58,119,640
4300,35,120,630
4301,11,40,840
4302,48,78,780
4303,43,108,900
4304,60,92,600
4305,50,98,490
4306,3,3,180
4307,42,105,480
4308,20,105,530
4309,17,79,880
4310,51,84,880
4311,3,27,280
4312,56,65,780
4313,55,79,820
4314,16,64,830
4315,17,80,810
4316,34,70,880
4317,2,91,750
4318,18,65,840
4319,34,101,720
4320,16,71,760
4321,18,76,860
4322,34,36,760
4323,53,86,420
4324,59,76,860
4325,59,93,740
4326,1,70,840
4327,39,107,490
4328,59,89,410
4329,32,100,860
4330,53,102,680
4331,16,103,710
4332,67,77,850
4333,42,91,360
4334,47,74,640
4335,46,67,740
4336,68,81,870
4337,49,115,810
4338,31,108,770
4339,53,86,890
4340,33,69,690
4341,56,99,630
4342,20,31,520
4343,4,113,610
4344,60,111,890
4345,16,79,860
4346,44,65,670
4347,55,69,880
4348,8,112,840
4349,19,95,650
4350,58,102,870
4351,2,71,790
4352,60,76,760
4353,75,79,810
4354,48,58,520
4355,63,68,830
4356,18,38,570
4357,59,66,710
4358,2,34,560
4359,56,119,620
4360,19,78,800
4361,12,46,340
4362,20,101,720
4363,40,51,330
4364,50,68,700
4365,45,81,850
4366,50,79,530
4367,35,91,760
4368,58,62,860
4369,37,113,680
4370,9,23,270
4371,46,65,880
4372,20,67,840
4373,48,68,720
4374,12,96,840
4375,58,76,760
4376,17,65,650
4377,56,88,860
4378,6,73,510
4379,43,108,810
4380,3,10,160
4381,59,107,890
4382,51,117,810
4383,51,87,890
4384,55,91,690
4385,37,101,490
4386,41,113,610
4387,57,88,470
4388,48,111,640
4389,4,72,820
4390,43,76,790
4391,44,119,820
4392,44,117,750
4393,57,89,640
4394,36,70,870
4395,49,109,680
4396,60,77,860
4397,2,65,460
4398,41,105,500
4399,4,36,550
4400,42,106,680
4401,17,39,440
4402,48,103,710
4403,1,12,640
4404,6,102,720
4405,51,61,620
4406,52,63,630
4407,48,111,900
4408,49,82,880
4409,56,106,790
4410,39,118,740
4411,52,118,620
4412,6,114,650
4413,34,96,390
4414,42,103,760
4415,78,82,830
4416,9,66,730
4417,1,23,250
4418,1,9,510
4419,9,120,770
4420,53,91,700
4421,31,36,870
4422,54,114,540
4423,41,89,580
4424,4,50,340
4425,37,110,710
4426,2,61,680
4427,18,109,830
4428,64,71,770
4429,47,109,850
4430,37,99,560
4431,49,104,780
4432,15,91,870
4433,20,97,480
4434,35,113,610
4435,45,115,600
4436,26,32,530
4437,54,74,870
4438,18,38,480
4439,17,73,620
4440,7,7,470
4441,11,114,610
4442,52,116,640
4443,36,120,790
4444,17,86,890
4445,81,89,900
4446,49,87,690
4447,50,103,770
4448,57,104,740
4449,59,93,400
4450,55,107,730
4451,59,90,640
4452,56,110,590
4453,48,95,590
4454,55,97,570
4455,43,112,760
4456,9,36,350
4457,7,8,560
4458,46,118,890
4459,2,109,760
4460,4,116,630
4461,44,111,850
4462,59,71,750
4463,50,100,510
4464,20,34,350
4465,53,61,620
4466,3,62,800
4467,4,4,680
4468,12,92,840
4469,20,73,550
4470,27,41,400
4471,38,104,630
4472,56,116,900
4473,48,103,860
4474,4,102,800
4475,35,108,640
4476,56,69,750
4477,63,78,870
4478,33,70,840
4479,48,65,880
4480,35,84,850
4481,18,29,280
4482,63,65,870
4483,57,95,580
4484,55,97,420
4485,7,38,670
4486,42,106,530
4487,53,89,790
4488,40,77,890
4489,42,97,820
4490,5,16,420
4491,35,39,540
4492,60,99,480
4493,53,71,710
4494,54,115,720
4495,42,111,610
4496,41,110,550
4497,65,68,900
4498,53,112,680
4499,39,101,810
4500,53,61,750
4501,8,77,630
4502,38,102,800
4503,55,115,870
4504,17,71,500
4505,42,114,660
4506,44,107,500
4507,1,7,280
4508,52,113,750
4509,4,69,600
4510,33,96,610
4511,18,84,870
4512,49,119,650
4513,51,114,840
4514,34,105,560
4515,55,67,850
4516,15,73,560
4517,16,99,530
4518,6,35,880
4519,56,67,680
4520,9,102,570
4521,44,99,710
4522,60,98,660
4523,12,38,610
4524,64,78,870
4525,46,92,520
4526,41,106,790
4527,37,110,750
4528,31,101,550
4529,54,118,790
4530,31,37,740
4531,41,120,850
4532,53,96,790
4533,18,53,870
4534,2,88,520
4535,19,45,320
4536,18,52,850
4537,10,93,720
4538,59,91,500
4539,4,66,510
4540,36,99,700
4541,48,78,880
4542,57,108,850
4543,44,68,840
4544,60,75,750
4545,63,65,890
4546,45,66,780
4547,17,77,860
4548,25,85,430
4549,49,106,560
4550,2,14,440
4551,19,79,550
4552,1,70,810
4553,4,81,540
4554,1,13,180
4555,18,94,880
4556,48,84,860
4557,54,64,750
4558,26,38,610
4559,53,86,340
4560,19,76,720
4561,44,84,880
4562,15,63,870
4563,33,100,740
4564,9,46,310
4565,4,72,410
4566,56,95,800
4567,42,116,900
4568,23,37,350
4569,35,113,800
4570,6,67,540
4571,48,115,700
4572,3,114,810
4573,40,97,380
4574,4,66,410
4575,6,16,640
4576,5,12,340
4577,49,99,800
4578,6,7,890
4579,54,120,720
4580,33,63,890
4581,34,69,700
4582,13,52,650
4583,48,83,840
4584,19,36,740
4585,41,120,780
4586,58,74,800
4587,59,120,650
4588,42,64,840
4589,35,92,440
4590,58,66,880
4591,46,95,530
4592,59,91,880
4593,57,74,880
4594,6,38,540
4595,45,92,650
4596,67,76,820
4597,12,50,510
4598,59,110,900
4599,9,102,510
4600,36,119,770
4601,42,98,640
4602,2,66,550
4603,58,101,460
4604,53,118,660
4605,52,118,850
4606,40,83,890
4607,54,88,740
4608,46,115,730
4609,35,81,670
4610,47,77,890
4611,3,34,650
4612,60,97,370
4613,2,75,830
4614,54,104,570
4615,47,95,550
4616,25,54,470
4617,65,71,760
4618,33,111,740
4619,2,83,820
4620,52,88,580
4621,53,86,830
4622,45,100,700
4623,47,112,790
4624,32,119,660
4625,17,50,430
4626,16,89,670
4627,58,99,880
4628,7,51,650
4629,57,91,690
4630,18,80,450
4631,48,68,760
4632,48,118,850
4633,7,53,590
4634,20,115,850
4635,14,59,820
4636,60,119,780
4637,61,80,870
4638,43,105,690
4639,53,102,650
4640,47,83,830
4641,53,120,680
4642,48,120,810
4643,3,10,610
4644,35,61,830
4645,42,97,870
4646,43,107,690
4647,1,72,750
4648,31,90,460
4649,2,82,470
4650,4,93,780
4651,34,116,690
4652,71,75,810
4653,55,90,360
4654,2,59,870
4655,8,119,890
4656,53,95,510
4657,57,98,790
4658,42,49,340
4659,60,62,900
4660,30,38,630
4661,36,86,880
4662,35,99,440
4663,37,95,660
4664,39,117,650
4665,2,70,700
4666,56,71,730
4667,44,106,510
4668,38,87,730
4669,43,103,860
4670,6,48,440
4671,49,91,670
4672,47,92,760
4673,8,33,780
4674,32,64,770
4675,37,119,680
4676,14,86,460
4677,51,94,770
4678,59,90,630
4679,20,108,810
4680,38,99,480
4681,32,62,870
4682,40,100,560
4683,8,73,570
4684,43,87,390
4685,44,73,740
4686,49,103,810
4687,51,101,550
4688,50,68,740
4689,4,110,640
4690,37,102,480
4691,45,64,860
4692,44,101,650
4693,64,67,690
4694,11,70,780
4695,31,92,850
4696,8,13,380
4697,51,71,760
4698,33,43,370
4699,52,86,390
4700,50,84,830
4701,47,115,610
4702,2,4,810
4703,58,107,560
4704,64,83,900
4705,41,112,820
4706,20,76,690
4707,49,65,810
4708,3,10,850
4709,7,36,700
4710,16,93,460
4711,42,88,880
4712,14,62,680
4713,6,12,490
4714,41,102,750
4715,42,62,840
4716,1,1,230
4717,43,120,880
4718,7,42,380
4719,58,64,670
4720,59,61,800
4721,4,35,690
4722,37,93,640
4723,49,112,520
4724,33,68,800
4725,31,77,770
4726,15,16,300
4727,37,97,830
4728,40,69,710
4729,4,111,830
4730,20,30,900
4731,60,71,890
4732,2,84,890
4733,44,110,560
4734,54,95,440
4735,55,85,740
4736,3,113,750
4737,49,102,800
4738,34,97,380
4739,53,111,830
4740,39,74,800
4741,57,63,680
4742,50,83,620
4743,18,73,810
4744,33,97,600
4745,20,109,790
4746,32,73,780
4747,12,38,440
4748,46,82,780
4749,35,64,780
4750,33,69,710
4751,14,51,820
4752,33,102,570
4753,47,53,390
4754,52,76,890
4755,46,72,780
4756,3,13,200
4757,37,63,830
4758,20,63,690
4759,45,88,890
4760,60,73,810
4761,33,108,730
4762,52,100,750
4763,58,112,870
4764,42,104,450
4765,37,88,880
4766,52,67,740
4767,40,71,800
