,vcpu,ram,volume
76281,25,38,750
8516,3,7,770
45250,13,41,650
106821,43,65,810
62340,19,45,820
11879,3,74,900
58796,18,28,840
34014,10,13,880
112210,48,75,850
26678,7,75,790
65777,20,73,810
23249,7,7,160
95629,35,54,660
109353,45,86,890
46461,13,82,870
59640,18,44,560
53953,16,39,900
79557,26,68,810
112270,48,80,800
93508,34,42,510
9074,3,14,750
49884,15,20,300
46484,13,85,890
7779,2,66,700
54515,16,52,670
117957,56,60,730
75197,24,68,770
83029,28,49,650
73139,23,81,890
119555,58,82,860
43087,12,65,830
63449,20,20,850
102110,39,82,830
74494,24,47,670
2535,1,35,710
97029,36,50,800
68982,22,30,630
11498,3,59,690
2209,1,30,350
6516,2,35,470
23367,7,8,510
2666,1,38,400
74436,24,46,530
1123,1,14,450
108821,45,58,750
7324,2,52,560
86085,30,33,690
19338,5,69,750
3637,1,61,680
103575,41,42,870
86951,30,51,620
27326,8,14,470
27362,8,14,830
839,1,10,750
82519,28,38,720
110027,46,64,690
35262,10,32,440
124299,72,74,860
90280,32,45,460
32665,9,46,470
8372,3,6,170
37787,11,21,330
124600,73,86,900
95640,35,54,770
61027,19,22,800
34331,10,18,300
107336,44,47,890
57976,17,78,900
41595,12,31,360
77151,25,59,630
18422,5,43,560
101534,39,56,660
37986,11,24,280
116808,54,65,800
111382,47,87,890
20359,6,15,600
85072,29,51,740
33543,9,73,880
33928,10,12,800
117248,55,57,900
27773,8,20,530
86464,30,40,700
20741,6,20,770
108365,45,46,810
66330,21,26,760
19530,5,81,810
44432,13,27,380
37697,11,19,840
30017,8,67,880
18566,5,46,620
22883,6,64,850
114528,51,63,770
90091,32,41,470
8904,3,12,600
63519,20,21,850
27685,8,19,360
22988,6,69,700
81610,27,67,770
83855,28,80,850
86180,30,35,510
1823,1,24,300
104043,41,53,820
97553,36,66,840
10554,3,37,600
5043,2,13,370
21881,6,39,580
57511,17,58,750
15225,4,56,670
70671,22,73,750
82951,28,47,720
42764,12,55,650
19805,6,8,590
95982,35,65,780
1574,1,20,550
72509,23,54,800
45519,13,47,550
30939,9,17,320
93255,34,37,530
92917,33,73,900
53642,16,34,490
66866,21,35,720
85834,29,83,840
13276,4,19,790
117261,55,58,700
53250,16,27,770
87046,30,53,800
55280,17,17,170
48275,14,41,870
65907,20,83,860
119907,59,70,840
102320,40,43,590
71709,23,37,450
13404,4,21,660
7770,2,65,860
18389,5,42,710
436,1,5,870
118962,57,79,840
75020,24,61,820
84966,29,49,490
13138,4,17,860
54673,16,56,790
15292,4,58,670
82725,28,42,760
103755,41,46,810
33320,9,63,900
17304,5,23,880
83351,28,57,870
84972,29,49,550
15806,4,82,890
7059,2,45,850
117742,55,79,890
69560,22,40,860
80463,27,37,850
76477,25,42,690
116574,54,57,820
19634,6,6,550
80810,27,44,820
57470,17,57,670
43299,12,75,900
33624,9,79,820
59866,18,49,620
25849,7,47,760
98729,37,56,700
43417,12,89,890
76489,25,42,810
5952,2,25,880
7654,2,61,800
21582,6,33,860
97400,36,61,660
104814,42,43,530
28755,8,35,900
32702,9,46,840
56077,17,28,660
6436,2,33,800
10301,3,32,870
87507,30,69,690
114630,51,67,770
29023,8,41,430
34902,10,26,530
3587,1,59,790
89767,32,35,380
38102,11,25,780
92583,33,60,680
19657,6,6,780
24620,7,25,460
10847,3,43,500
20306,6,14,830
59616,18,43,790
47768,14,32,660
114573,51,65,690
454,1,6,200
98691,37,55,670
88621,31,47,680
8703,3,10,180
92620,33,61,750
125118,77,87,900
9433,3,19,640
32567,9,43,870
44472,13,27,780
125575,88,90,900
109620,46,52,520
52258,15,72,900
108746,45,56,670
35605,10,38,540
34303,10,17,750
35545,10,37,470
46841,14,18,560
50894,15,36,400
82861,28,45,710
102592,40,49,640
111242,47,74,790
113030,49,71,720
58142,18,19,330
1872,1,24,790
87924,31,33,780
17074,5,20,650
26248,7,57,900
71260,23,29,560
69018,22,31,390
31536,9,25,730
14693,4,43,680
19753,6,7,900
26502,7,66,830
69582,22,41,580
118582,57,61,730
94844,35,37,460
78064,26,32,460
72072,23,44,580
80942,27,47,790
9624,3,22,450
96595,36,41,510
5003,2,12,750
52752,16,20,480
116078,53,64,790
102612,40,49,840
99419,38,39,600
38307,11,29,290
51408,15,46,590
32466,9,41,830
99129,37,70,850
108327,45,45,880
59231,18,36,510
47065,14,21,670
87880,31,33,340
26380,7,62,670
16703,5,15,590
110617,47,52,590
184,1,3,80
86563,30,42,700
118825,57,71,710
71004,23,25,540
35948,10,45,540
33248,9,61,750
35712,10,40,580
4888,2,11,390
15194,4,55,710
63946,20,28,500
112271,48,80,810
116049,53,63,770
43500,13,14,160
122612,65,82,840
111849,48,60,690
12223,4,6,400
101062,39,44,800
53392,16,30,330
117719,55,78,780
96732,36,44,440
44277,13,24,780
14813,4,46,500
34524,10,20,800
6858,2,41,740
38937,11,40,430
59661,18,44,770
2082,1,28,310
86727,30,46,480
84242,29,34,600
68649,22,25,450
47960,14,35,870
62856,19,59,590
83229,28,54,700
110794,47,56,900
64127,20,31,480
31447,9,24,500
74164,24,40,660
118837,57,71,830
5954,2,25,900
110097,46,66,880
116084,53,64,850
59463,18,40,730
51401,15,46,520
44401,13,26,710
56955,17,44,720
35117,10,29,790
15201,4,55,780
100332,38,61,820
13420,4,21,820
70200,22,55,810
24779,7,27,760
11600,3,62,810
20758,6,21,240
40446,12,14,430
56222,17,30,880
75596,25,27,280
61212,19,25,640
11205,3,51,600
68870,22,28,740
121787,63,74,880
12910,4,14,830
109507,46,49,590
73584,24,30,410
95169,35,43,680
3536,1,58,600
50727,15,33,410
8344,3,5,740
12429,4,8,790
20427,6,16,530
64521,20,38,500
113088,49,74,760
21332,6,29,740
51592,15,50,730
117526,55,67,830
79173,26,55,740
2492,1,34,840
88892,31,54,590
39019,11,41,750
34755,10,24,370
22281,6,47,780
3984,1,76,850
111441,48,49,570
98591,37,52,780
93342,34,38,870
66962,21,37,590
66910,21,36,610
27428,8,15,730
62366,19,46,630
116022,53,62,780
39393,11,49,850
84429,29,37,820
31015,9,18,350
66972,21,37,690
86670,30,44,820
109796,46,56,820
62373,19,46,700
94706,34,85,880
13227,4,19,300
45259,13,41,740
21848,6,38,770
114139,51,51,900
32744,9,47,820
28086,8,25,260
107588,44,54,610
14819,4,46,560
112567,49,54,850
12754,4,12,820
42385,12,46,460
5091,2,13,850
49011,14,60,630
42178,12,41,740
50511,15,29,630
109723,46,54,800
11075,3,48,530
22216,6,46,570
109423,46,47,600
53288,16,28,520
71924,23,41,540
102782,40,54,590
33127,9,57,800
80498,27,38,670
87596,30,73,800
43214,12,71,750
58103,18,18,660
125302,80,80,880
73179,23,87,900
95000,35,40,460
69290,22,35,810
5352,2,17,440
6131,2,28,750
112634,49,56,810
22631,6,56,770
25972,7,50,730
65943,21,21,240
100178,38,56,880
40185,11,79,820
27985,8,23,580
21788,6,37,700
70444,22,63,730
53545,16,32,670
92679,33,63,770
27507,8,16,770
47870,14,34,530
15086,4,52,740
118364,56,79,810
911,1,11,670
25928,7,49,700
19326,5,68,850
117774,55,83,830
67716,21,53,850
24417,7,22,440
6363,2,32,650
104965,42,46,660
94867,35,37,690
113071,49,73,760
12322,4,7,550
11235,3,51,900
121698,63,70,730
91273,32,78,820
74205,24,41,570
71543,23,34,440
86236,30,36,520
107004,43,74,750
16105,5,8,140
44146,13,22,820
91355,32,88,890
12462,4,9,300
41376,12,27,630
122956,66,84,880
75190,24,68,700
14868,4,47,610
54447,16,50,780
40558,12,15,790
88410,31,42,870
29717,8,57,730
27693,8,19,440
106008,43,43,710
25269,7,35,900
2714,1,38,880
3027,1,45,580
118001,56,61,870
111496,48,50,710
38038,11,24,800
112614,49,56,610
91021,32,65,770
47759,14,32,570
30277,8,85,870
20804,6,21,700
36189,10,50,800
15488,4,64,860
50641,15,31,720
7147,2,47,840
43205,12,70,860
81762,27,74,890
110413,47,47,600
44441,13,27,470
46454,13,81,890
73959,24,36,710
77931,26,30,320
73347,24,26,540
71199,23,28,570
2352,1,32,590
19115,5,60,860
43522,13,14,380
90380,32,47,570
109265,45,77,820
86092,30,33,760
23413,7,9,150
90600,32,52,720
52551,16,17,630
43887,13,19,330
51676,15,52,780
8962,3,13,400
34945,10,27,320
18761,5,50,870
11040,3,47,610
111850,48,60,700
107451,44,50,780
3198,1,49,550
46606,14,15,430
60336,18,62,770
54242,16,45,880
4202,2,3,210
79920,27,28,640
15721,4,75,880
56765,17,40,760
24864,7,29,360
17932,5,34,340
28099,8,25,390
73927,24,36,390
119466,58,75,810
8398,3,6,430
396,1,5,470
75075,24,63,800
122418,65,69,850
6350,2,32,520
10204,3,31,490
103599,41,43,630
98582,37,52,690
48725,14,52,530
102195,40,40,810
98883,37,61,640
113949,50,74,760
14689,4,43,640
64827,20,44,590
83493,28,62,740
67550,21,49,770
81550,27,65,660
908,1,11,640
40240,11,85,860
120896,61,72,730
70035,22,51,660
36320,10,54,570
92105,33,47,710
114834,51,78,830
65770,20,73,740
82088,28,31,330
72890,23,67,710
115431,52,68,750
111377,47,86,880
115044,52,55,650
48812,14,54,650
32674,9,46,560
10913,3,44,690
12150,4,5,520
7160,2,48,540
106595,43,58,580
111056,47,65,820
88073,31,36,590
16812,5,17,190
88860,31,53,640
102498,40,47,550
32835,9,49,880
90269,32,44,810
64597,20,39,740
48639,14,49,870
89512,31,79,790
7234,2,49,860
30395,9,10,270
68230,21,71,860
5463,2,18,820
35540,10,37,420
63722,20,24,840
19307,5,67,890
109238,45,75,840
63575,20,22,720
91212,32,74,790
44688,13,31,480
105555,42,62,720
56175,17,30,410
7807,2,67,740
54724,16,58,630
65440,20,59,870
121046,61,82,880
85534,29,65,810
67072,21,39,640
84236,29,34,540
18601,5,47,530
111145,47,69,770
740,1,9,570
59429,18,39,900
66401,21,27,830
99774,38,46,790
101271,39,49,690
5645,2,21,510
44602,13,29,830
124113,71,74,900
113181,49,80,880
57332,17,53,710
122060,64,69,780
59727,18,46,520
90796,32,57,880
21172,6,27,390
9987,3,27,780
71405,23,31,800
28040,8,24,460
8474,3,7,350
33092,9,56,790
38491,11,32,330
58473,18,23,860
60722,18,83,850
43474,13,13,670
30970,9,17,630
41135,12,23,840
57902,17,74,740
125163,78,81,830
58710,18,27,610
25115,7,33,490
52047,15,63,860
62748,19,55,850
123393,68,73,810
56327,17,32,740
38853,11,38,620
88384,31,42,610
113927,50,72,890
14654,4,42,770
1170,1,15,160
7591,2,59,780
103354,40,75,850
42651,12,52,630
86791,30,47,680
52983,16,23,720
7006,2,44,780
83476,28,61,860
62670,19,53,800
122292,64,86,890
105338,42,55,790
65213,20,53,670
90805,32,58,640
12173,4,5,750
20742,6,20,780
63032,19,64,900
89589,31,90,900
39009,11,41,650
72902,23,67,830
39816,11,61,820
6160,2,29,420
34048,10,14,450
97969,37,39,410
4953,2,12,250
36487,10,58,860
10082,3,29,480
9639,3,22,600
79669,26,74,760
36914,10,76,900
5358,2,17,500
120332,60,67,790
70869,23,23,520
2288,1,31,540
77375,25,67,670
72005,23,42,860
119082,58,59,730
23144,6,77,860
111116,47,68,700
25241,7,35,620
91859,33,42,550
79989,27,29,710
122074,64,70,710
28513,8,31,780
52303,15,75,840
43992,13,20,670
89216,31,64,680
77390,25,67,820
103812,41,48,510
44451,13,27,570
116355,53,78,830
18304,5,40,850
10425,3,35,400
100209,38,57,850
105420,42,58,590
84264,29,34,820
117196,55,56,720
68428,22,22,250
72754,23,62,650
106123,43,46,480
23357,7,8,410
36519,10,59,860
120765,61,66,710
43260,12,73,840
113497,50,56,830
100561,38,70,860
93735,34,47,480
118978,57,80,890
27328,8,14,490
35147,10,30,480
58858,18,29,840
21099,6,26,300
22134,6,44,660
51634,15,51,750
99916,38,50,510
84387,29,37,400
90754,32,56,800
25998,7,51,590
109566,46,50,770
40473,12,14,700
58652,18,26,670
73655,24,31,520
99260,37,78,840
10396,3,34,670
6730,2,39,470
6925,2,43,440
4951,2,12,230
14282,4,35,690
47330,14,25,620
114576,51,65,720
23022,6,70,830
83309,28,56,790
78611,26,42,580
32592,9,44,650
29935,8,64,810
66552,21,30,480
112580,49,55,620
3862,1,69,890
93918,34,51,650
98112,37,41,830
43545,13,14,610
37640,11,19,270
2325,1,32,320
64125,20,31,460
38183,11,27,300
4521,2,6,820
90169,32,42,760
64230,20,33,340
78253,26,35,640
2072,1,27,840
56745,17,40,560
40942,12,21,280
27290,8,13,880
47280,14,24,780
105405,42,57,770
74285,24,42,880
107868,44,62,810
110292,46,76,880
60794,19,19,570
70962,23,24,780
42665,12,52,770
36857,10,73,810
97214,36,55,750
10216,3,31,610
36531,10,60,670
35840,10,42,870
7466,2,55,870
124057,71,71,880
27004,8,10,390
12868,4,14,410
8465,3,7,260
6547,2,35,780
103680,41,45,510
12635,4,11,420
113273,50,50,840
48037,14,37,550
38540,11,32,820
60752,18,88,900
102527,40,47,840
92929,33,74,850
116400,53,82,860
111816,48,59,670
45185,13,40,500
113641,50,61,670
82033,28,30,380
19924,6,10,150
79279,26,58,780
724,1,9,410
52190,15,69,820
123324,68,69,900
77550,25,75,860
3722,1,64,690
87897,31,33,510
110361,46,82,880
113622,50,60,780
53023,16,24,450
107807,44,60,790
15648,4,71,850
118336,56,77,780
78778,26,45,840
26286,7,59,630
79583,26,69,850
33965,10,13,390
25055,7,32,470
25608,7,42,650
114735,51,72,770
72684,23,59,850
123161,67,76,770
48866,14,55,830
17397,5,25,480
117012,54,75,790
92528,33,58,760
81974,28,29,400
18758,5,50,840
16427,5,12,140
52846,16,21,720
73195,24,24,330
67555,21,49,820
27992,8,23,650
69003,22,30,840
12064,4,4,520
39297,11,47,740
37873,11,22,500
24700,7,26,610
22268,6,47,650
80797,27,44,690
24696,7,26,570
101711,39,61,830
16660,5,15,160
117071,54,79,840
68190,21,69,870
91370,33,33,430
37215,11,13,490
36503,10,59,700
32833,9,49,860
110872,47,59,690
112732,49,59,800
47400,14,26,670
65484,20,61,700
64895,20,45,810
117229,55,57,710
24147,7,18,560
110182,46,70,830
97688,36,72,900
54973,16,66,840
109766,46,55,870
93558,34,43,530
117919,56,59,660
37646,11,19,330
17612,5,28,710
36071,10,47,880
89151,31,61,870
69309,22,36,450
90396,32,47,730
52194,15,69,860
57769,17,67,810
68297,21,75,830
64196,20,32,580
5016,2,12,880
95041,35,40,870
95559,35,52,710
100883,39,41,450
81224,27,54,810
17361,5,24,780
110795,47,57,570
2273,1,31,390
54866,16,62,830
107144,43,86,890
18045,5,36,360
105329,42,55,700
14201,4,34,440
60983,19,22,360
47539,14,28,790
104233,41,59,650
39981,11,67,880
4871,2,11,220
47963,14,35,900
40448,12,14,450
104933,42,45,790
89391,31,71,820
44781,13,32,820
6282,2,31,430
37483,11,16,890
58587,18,25,670
91252,32,76,880
115945,53,60,600
28605,8,33,530
1961,1,26,370
22102,6,43,810
78525,26,40,710
71141,23,27,620
55880,17,25,610
62882,19,59,850
45902,13,56,870
59509,18,41,690
70409,22,62,660
574,1,7,560
38534,11,32,760
44212,13,23,800
83530,28,63,830
31553,9,25,900
37751,11,20,670
125265,79,83,900
91385,33,33,580
26423,7,63,820
12467,4,9,350
80594,27,40,600
51175,15,41,610
86540,30,42,470
60397,18,64,830
66754,21,33,730
117964,56,60,800
8560,3,8,380
26325,7,60,710
25668,7,43,770
113947,50,74,740
72280,23,48,880
93204,34,36,560
92118,33,47,840
13587,4,24,450
21504,6,32,660
85606,29,68,810
62133,19,41,650
5,1,1,60
74965,24,59,880
55185,16,77,870
40572,12,16,180
40600,12,16,460
104592,41,73,810
45751,13,52,820
114679,51,69,810
56383,17,33,720
87339,30,62,760
80776,27,44,480
42702,12,53,760
91588,33,37,390
11130,3,49,660
14623,4,42,460
72451,23,53,590
30001,8,67,720
2876,1,42,480
80390,27,36,660
109137,45,70,730
117887,56,58,660
55060,16,70,810
2484,1,34,760
7108,2,46,890
2898,1,42,700
55139,16,74,860
27961,8,23,340
90162,32,42,690
78459,26,39,560
21317,6,29,590
68991,22,30,720
100589,38,72,750
70282,22,58,610
23788,7,13,720
31226,9,21,330
79181,26,55,820
80038,27,30,590
55687,17,22,690
29640,8,55,650
37170,11,12,820
18297,5,40,780
33383,9,66,750
31455,9,24,580
80729,27,43,480
46985,14,20,570
120365,60,68,890
57810,17,69,770
14226,4,34,690
19416,5,73,750
93498,34,41,900
58968,18,31,730
41183,12,24,650
28749,8,35,840
83804,28,76,840
19806,6,8,600
18157,5,38,410
13472,4,22,650
84910,29,47,780
103771,41,47,530
44385,13,26,550
70994,23,25,440
124906,76,76,820
97643,36,70,840
107306,44,47,590
117662,55,74,790
109962,46,61,880
30735,9,14,530
115135,52,57,870
18813,5,52,600
13658,4,25,500
33210,9,60,670
34954,10,27,410
54778,16,59,850
35865,10,43,640
115228,52,60,840
55826,17,24,730
85394,29,60,810
107388,44,49,560
84778,29,44,810
11284,3,53,620
8875,3,12,310
42146,12,41,420
122516,65,74,880
47467,14,27,700
106416,43,53,540
47733,14,31,900
119612,59,59,750
41106,12,23,550
45687,13,51,570
111665,48,54,860
24990,7,31,410
49058,14,61,800
13338,4,20,700
23322,7,7,890
18669,5,48,780
85576,29,67,740
116201,53,69,820
73610,24,30,670
82356,28,35,710
27232,8,13,300
101274,39,49,720
17207,5,22,590
32782,9,48,770
41658,12,32,400
101918,39,69,860
52384,15,81,900
114625,51,67,720
79605,26,70,860
87743,30,85,890
99791,38,47,520
4554,2,7,310
55548,17,20,690
26064,7,52,860
124221,71,83,900
595,1,7,770
110172,46,70,730
14921,4,48,710
81575,27,66,660
68983,22,30,640
109352,45,86,880
107027,43,75,820
41834,12,35,450
3124,1,47,660
39668,11,57,600
30837,9,15,790
22904,6,65,800
1725,1,22,670
46518,14,14,310
22136,6,44,680
31417,9,23,870
7202,2,49,540
111435,48,49,510
84559,29,40,560
86346,30,38,550
114720,51,71,810
32769,9,48,640
35105,10,29,670
12496,4,9,640
80274,27,34,610
22733,6,59,800
80798,27,44,700
21997,6,41,730
16525,5,13,340
1644,1,21,550
102966,40,59,730
16055,5,7,470
92990,33,78,880
88741,31,50,620
74266,24,42,690
17958,5,34,600
62419,19,47,720
29156,8,43,790
10368,3,34,390
13690,4,25,820
53611,16,33,750
31959,9,32,620
28841,8,37,670
99622,38,43,650
105086,42,49,580
45513,13,47,490
100347,38,62,680
49864,15,19,810
9114,3,15,390
17516,5,27,380
20062,6,11,730
108069,44,70,860
108349,45,46,650
70298,22,58,770
107109,43,81,890
2272,1,31,380
36807,10,70,880
43889,13,19,350
101742,39,62,850
54758,16,59,650
91504,33,35,640
6839,2,41,550
125299,80,80,850
5869,2,24,710
106828,43,65,880
62774,19,56,760
63415,20,20,510
41510,12,29,720
58019,17,83,830
62723,19,55,600
34825,10,25,410
118604,57,62,660
20789,6,21,550
15994,5,6,700
53722,16,35,730
39216,11,45,820
55389,17,18,530
17100,5,21,210
44031,13,21,360
43757,13,17,480
19425,5,73,840
58922,18,30,870
70983,23,25,330
114697,51,70,780
2825,1,41,460
113358,50,52,900
84448,29,38,480
36269,10,52,810
8699,3,10,140
109085,45,67,870
79488,26,65,840
46602,14,15,390
23434,7,9,360
36713,10,66,840
9959,3,27,500
68792,22,27,590
10781,3,41,810
544,1,7,260
84614,29,41,610
24631,7,25,570
79007,26,51,580
90618,32,52,900
94619,34,77,770
75985,25,33,540
51775,15,55,660
98145,37,42,670
106351,43,51,660
39141,11,44,530
82737,28,42,880
92756,33,66,760
29973,8,66,680
84270,29,34,880
80805,27,44,770
101865,39,67,780
20259,6,14,360
111313,47,79,800
41205,12,24,870
56566,17,36,870
85666,29,71,780
1467,1,19,190
113663,50,61,890
32375,9,40,420
60171,18,57,670
93505,34,42,480
26460,7,65,660
56316,17,32,630
100996,39,43,610
109043,45,66,690
69078,22,32,400
66238,21,25,490
60988,19,22,410
91817,33,41,620
18380,5,42,620
87975,31,34,720
100072,38,53,900
90135,32,42,420
57523,17,58,870
114607,51,66,780
46878,14,19,210
91013,32,65,690
36670,10,65,660
59269,18,36,890
91150,32,71,710
64560,20,38,890
76425,25,41,660
17847,5,32,640
20198,6,13,520
92435,33,55,850
53632,16,34,390
35322,10,33,460
23765,7,13,490
36410,10,56,760
52478,16,16,640
32622,9,45,490
86216,30,35,870
22306,6,48,600
39379,11,49,710
108074,44,71,710
87445,30,66,760
89622,32,32,640
34484,10,20,400
106537,43,56,670
83830,28,78,830
55290,17,17,270
9339,3,18,420
106912,43,69,780
94622,34,77,800
56038,17,27,900
66950,21,37,470
116904,54,69,820
2518,1,35,540
33453,9,69,760
120645,61,61,860
47150,14,22,830
66982,21,37,790
13866,4,28,660
104007,41,52,840
82626,28,40,760
105012,42,47,690
119719,59,63,640
113344,50,52,760
99566,38,42,570
23880,7,14,870
21646,6,35,370
35809,10,42,560
46614,14,15,510
21767,6,37,490
95343,35,47,600
17138,5,21,590
96953,36,48,870
102544,40,48,580
35793,10,41,890
63366,19,85,880
61871,19,36,630
9289,3,17,650
120292,60,65,880
107765,44,59,680
93915,34,51,620
40794,12,19,210
97161,36,54,580
107299,44,47,520
66255,21,25,660
125512,84,86,890
53180,16,26,710
55642,17,22,240
42552,12,49,840
18170,5,38,540
104869,42,44,610
121926,64,64,640
8220,3,4,360
119327,58,68,750
6905,2,42,720
3451,1,55,770
112024,48,66,790
29905,8,63,780
113264,50,50,750
98032,37,40,530
104927,42,45,730
20600,6,18,790
93315,34,38,600
17511,5,27,330
54948,16,65,840
36620,10,63,690
69661,22,42,880
56938,17,44,550
112231,48,77,770
90422,32,48,560
95881,35,61,870
59445,18,40,550
15643,4,71,800
92624,33,61,790
59189,18,35,640
67331,21,44,780
56967,17,44,840
33536,9,73,810
101638,39,59,710
78770,26,45,760
102814,40,55,550
24880,7,29,520
17510,5,27,320
108849,45,59,710
48104,14,38,690
19009,5,57,760
27667,8,18,900
104311,41,61,820
85179,29,54,670
79397,26,62,740
105230,42,52,820
104583,41,72,900
102218,40,41,540
44470,13,27,760
50351,15,27,280
118110,56,65,860
65599,20,65,750
49271,14,69,890
16083,5,7,750
78172,26,34,390
75704,25,28,730
65132,20,51,630
102443,40,45,890
79623,26,71,840
79646,26,72,880
18873,5,53,820
106822,43,65,820
2579,1,36,600
20766,6,21,320
10678,3,39,790
118123,56,66,740
58976,18,31,810
107861,44,62,740
77762,26,27,490
59490,18,41,500
51388,15,45,840
24964,7,30,750
110568,47,50,890
103087,40,63,760
104136,41,56,670
13346,4,20,780
66065,21,22,770
8445,3,6,900
116773,54,64,710
65231,20,53,850
57098,17,47,800
81006,27,49,580
114898,51,84,900
54963,16,66,740
16882,5,17,890
27949,8,22,900
48738,14,52,660
2148,1,29,350
22257,6,47,540
55382,17,18,460
121738,63,72,740
109981,46,62,780
55704,17,22,860
39894,11,64,760
12161,4,5,630
35633,10,38,820
5523,2,19,700
124427,72,86,880
22211,6,46,520
16873,5,17,800
39150,11,44,620
7513,2,57,650
80671,27,41,870
121917,63,87,880
35332,10,33,560
72755,23,62,660
22734,6,59,810
37466,11,16,720
108410,45,47,820
52236,15,71,870
49528,15,15,390
111421,48,48,790
44596,13,29,770
49995,15,21,710
41929,12,36,850
71404,23,31,790
61301,19,26,880
91998,33,45,530
30158,8,74,890
83769,28,74,800
47679,14,31,360
52742,16,20,380
26820,8,8,180
13155,4,18,300
9033,3,14,340
86559,30,42,660
64427,20,36,630
11828,3,72,740
19268,5,66,740
42518,12,49,500
114067,50,83,860
35828,10,42,750
8432,3,6,770
92580,33,60,650
102888,40,57,600
64108,20,30,890
118823,57,70,890
32412,9,40,790
84714,29,43,640
30362,9,9,750
64589,20,39,660
14518,4,40,400
106143,43,46,680
45756,13,52,870
40262,12,12,140
101317,39,50,740
30953,9,17,460
118952,57,78,860
114497,51,62,740
55233,16,81,890
35942,10,45,480
56649,17,38,630
124523,73,78,810
29487,8,51,620
7000,2,44,720
119239,58,64,850
96102,35,70,830
106201,43,47,820
120314,60,66,850
98408,37,48,570
11430,3,57,660
110418,47,47,650
98521,37,50,870
94540,34,72,780
48252,14,41,640
44299,13,25,340
72597,23,57,630
14460,4,38,850
35247,10,31,880
85273,29,56,900
73389,24,27,320
125524,85,85,850
44910,13,35,400
121497,62,84,890
122781,66,71,820
35110,10,29,720
98943,37,63,670
97221,36,55,820
54027,16,41,630
36341,10,54,780
81852,27,81,880
116132,53,66,820
95562,35,52,740
17733,5,30,690
3252,1,50,680
73941,24,36,530
42019,12,38,680
103145,40,65,810
4231,2,3,500
30658,9,13,530
51568,15,49,900
26169,7,55,800
70932,23,24,480
57293,17,52,700
81416,27,60,720
83675,28,69,810
78014,26,31,550
100291,38,60,710
25023,7,31,740
58048,17,87,900
48514,14,47,470
60686,18,79,870
20004,6,11,150
91596,33,37,470
53626,16,33,900
69942,22,49,540
4428,2,5,740
22936,6,66,870
57639,17,62,810
74393,24,45,550
37933,11,23,420
44718,13,31,780
85530,29,65,770
12254,4,6,710
28425,8,30,500
15184,4,55,610
11903,3,76,830
106796,43,64,820
51163,15,41,490
61950,19,37,880
98741,37,56,820
106852,43,66,870
77600,25,79,820
50523,15,29,750
29242,8,45,720
13735,4,26,620
14698,4,43,730
39105,11,43,640
39218,11,45,840
65566,20,64,680
52556,16,17,680
71886,23,40,660
45706,13,51,760
30015,8,67,860
93620,34,44,680
23862,7,14,690
56812,17,41,730
106220,43,48,580
41549,12,30,500
33095,9,56,820
99257,37,78,810
90979,32,63,880
80534,27,39,510
55269,16,86,900
95492,35,50,830
50217,15,24,890
44243,13,24,440
71775,23,38,580
29089,8,42,600
26687,7,75,880
57874,17,72,810
40710,12,17,820
75514,25,25,750
78755,26,45,610
35562,10,37,640
72119,23,45,590
76968,25,53,870
80443,27,37,650
92147,33,48,700
94903,35,38,520
28267,8,27,780
37349,11,15,300
48202,14,40,640
73798,24,33,780
82517,28,38,700
6561,2,36,370
45375,13,44,460
27851,8,21,610
26349,7,61,650
95393,35,48,670
14429,4,38,540
40194,11,80,800
37227,11,13,610
8376,3,6,210
96685,36,43,440
119138,58,61,680
96984,36,49,760
103448,40,83,870
102257,40,42,440
103613,41,43,770
87491,30,68,750
25008,7,31,590
15727,4,76,790
89139,31,61,750
39691,11,57,830
101816,39,65,780
59307,18,37,730
62210,19,43,450
116133,53,66,830
67703,21,53,720
44801,13,33,440
47932,14,35,590
122636,65,85,870
115968,53,60,830
87120,30,55,810
85464,29,63,640
32656,9,45,830
66013,21,22,250
31327,9,22,650
97941,37,38,650
99704,38,45,540
61256,19,26,430
35427,10,35,380
84533,29,39,810
108104,44,72,820
111751,48,57,670
90614,32,52,860
56511,17,35,870
94492,34,69,900
70179,22,55,600
119892,59,69,900
48405,14,44,730
33676,9,84,890
16771,5,16,520
24415,7,22,420
105812,42,73,760
42051,12,39,480
23,1,1,240
27351,8,14,720
105423,42,58,620
117245,55,57,870
79620,26,71,810
103757,41,46,830
19374,5,70,900
47748,14,32,460
44637,13,30,570
70535,22,66,860
102436,40,45,820
20961,6,23,900
97534,36,65,900
106693,43,61,630
90845,32,59,720
38487,11,31,880
39272,11,47,490
44167,13,23,350
5409,2,18,280
61819,19,35,660
25082,7,32,740
48661,14,50,680
70091,22,52,830
1462,1,18,860
101892,39,68,820
86436,30,40,420
42223,12,42,700
11123,3,49,590
71645,23,35,900
52993,16,23,820
110655,47,53,590
91948,33,44,490
98653,37,54,650
96387,36,37,490
43317,12,77,790
3169,1,48,680
82904,28,46,690
76047,25,34,590
85336,29,58,860
94613,34,76,850
118028,56,62,850
37940,11,23,490
31589,9,26,610
28974,8,40,440
24111,7,18,200
49304,14,71,810
69227,22,34,740
55198,16,78,870
116478,54,55,550
13803,4,27,660
122479,65,72,860
119156,58,61,860
82801,28,44,570
57387,17,54,890
10481,3,36,410
75418,24,81,900
13188,4,18,630
