,final_vcpu,final_ram,final_volume
3215,18,62,720
3216,42,120,850
3217,46,97,780
3218,37,108,520
3219,50,79,430
3220,8,42,430
3221,31,97,890
3222,53,118,630
3223,40,79,790
3224,9,114,650
3225,40,116,870
3226,40,103,660
3227,1,6,720
3228,43,90,860
3229,47,108,680
3230,38,98,550
3231,31,67,670
3232,19,110,720
3233,49,85,700
3234,7,61,860
3235,2,99,700
3236,54,73,820
3237,33,120,690
3238,65,74,830
3239,50,120,650
3240,4,6,410
3241,4,85,570
3242,38,97,630
3243,49,65,730
3244,53,97,550
3245,47,116,810
3246,61,75,850
3247,56,70,740
3248,9,75,850
3249,45,78,600
3250,55,114,690
3251,48,111,520
3252,52,67,690
3253,9,76,850
3254,20,71,770
3255,8,80,500
3256,8,111,760
3257,53,117,800
3258,51,117,900
3259,44,107,800
3260,36,68,870
3261,34,116,570
3262,58,88,510
3263,8,15,240
3264,58,120,640
3265,58,94,690
3266,13,37,610
3267,20,118,640
3268,38,111,570
3269,11,79,810
3270,7,15,800
3271,11,77,840
3272,56,85,870
3273,49,116,840
3274,34,102,780
3275,24,32,390
3276,34,61,840
3277,61,64,850
3278,2,106,590
3279,19,24,290
3280,20,110,890
3281,42,66,660
3282,13,16,220
3283,33,107,490
3284,59,68,710
3285,44,111,510
3286,7,72,800
3287,19,52,360
3288,34,106,870
3289,46,98,600
3290,33,98,440
3291,58,91,390
3292,18,20,780
3293,54,105,750
3294,20,102,760
3295,8,14,200
3296,44,39,830
3297,58,90,730
3298,35,63,840
3299,79,81,830
3300,32,93,770
3301,18,76,390
3302,45,68,870
3303,48,98,540
3304,58,66,870
3305,45,50,400
3306,8,81,820
3307,5,9,750
3308,38,79,870
3309,54,116,640
3310,14,64,650
3311,7,11,370
3312,49,95,530
3313,43,120,740
3314,44,118,850
3315,36,83,870
3316,39,118,680
3317,54,73,770
3318,13,77,770
3319,47,80,850
3320,22,56,440
3321,47,119,900
3322,3,33,900
3323,33,75,720
3324,32,83,880
3325,27,93,480
3326,43,107,740
3327,2,103,820
3328,32,32,700
3329,49,97,660
3330,25,42,400
3331,34,119,630
3332,2,6,770
3333,33,115,740
3334,15,77,880
3335,16,84,530
3336,17,86,740
3337,56,69,720
3338,32,101,510
3339,53,118,810
3340,9,78,820
3341,20,39,650
3342,71,76,790
3343,53,93,650
3344,7,74,860
3345,38,105,660
3346,6,102,790
3347,46,68,710
3348,36,73,870
3349,51,101,500
3350,51,98,480
3351,44,64,800
3352,11,40,830
3353,19,35,500
3354,58,103,520
3355,59,86,860
3356,51,67,670
3357,36,73,780
3358,68,80,880
3359,40,68,810
3360,36,51,500
3361,57,102,850
3362,52,116,590
3363,70,70,880
3364,7,7,190
3365,51,119,720
3366,53,88,460
3367,4,12,340
3368,44,109,820
3369,65,85,860
3370,8,12,340
3371,51,113,890
3372,54,80,810
3373,32,101,550
3374,38,66,570
3375,11,118,790
3376,43,77,820
3377,20,69,440
3378,38,49,450
3379,32,114,730
3380,31,110,580
3381,48,114,800
3382,43,106,870
3383,18,61,770
3384,53,61,890
3385,4,80,730
3386,7,10,630
3387,51,116,820
3388,53,85,890
3389,46,75,660
3390,43,98,740
3391,50,77,900
3392,40,96,650
3393,50,106,670
3394,49,107,520
3395,38,117,640
3396,33,96,670
3397,44,73,820
3398,39,107,710
3399,8,53,530
3400,46,40,810
3401,17,86,750
3402,10,38,670
3403,4,98,640
3404,23,44,420
3405,4,64,490
3406,14,100,780
3407,6,82,650
3408,56,110,820
3409,19,33,750
3410,8,97,530
3411,32,105,540
3412,41,94,890
3413,55,117,690
3414,62,78,850
3415,56,79,830
3416,56,116,710
3417,41,86,890
3418,52,88,570
3419,19,64,750
3420,1,4,720
3421,39,101,790
3422,10,112,880
3423,6,56,470
3424,2,71,880
3425,82,84,850
3426,60,63,820
3427,1,1,710
3428,2,94,670
3429,46,108,580
3430,10,109,790
3431,34,112,520
3432,61,73,810
3433,37,71,840
3434,5,41,350
3435,59,93,430
3436,45,117,770
3437,3,11,310
3438,54,97,820
3439,58,68,900
3440,3,23,260
3441,36,98,620
3442,48,112,810
3443,1,82,890
3444,57,94,750
3445,60,96,880
3446,54,95,650
3447,56,102,530
3448,37,113,530
3449,56,101,450
3450,53,89,540
3451,47,70,830
3452,43,106,470
3453,46,63,880
3454,46,108,480
3455,12,20,210
3456,43,96,510
3457,54,105,480
3458,9,57,640
3459,19,84,900
3460,50,115,550
3461,56,93,530
3462,3,3,820
3463,41,65,860
3464,20,104,490
3465,11,42,330
3466,56,91,690
3467,14,96,530
3468,35,38,850
3469,15,77,730
3470,58,61,640
3471,60,61,670
3472,39,99,630
3473,51,119,730
3474,51,117,630
3475,53,72,790
3476,34,70,890
3477,17,61,630
3478,49,67,850
3479,39,100,530
3480,54,109,730
3481,37,84,660
3482,55,79,310
3483,34,87,890
3484,60,115,740
3485,69,71,800
3486,49,79,810
3487,19,28,300
3488,13,38,480
3489,79,83,830
3490,15,48,500
3491,9,116,680
3492,56,87,720
3493,40,105,730
3494,49,69,850
3495,5,36,780
3496,45,61,770
3497,8,118,860
3498,20,97,810
3499,53,103,590
3500,19,27,420
3501,32,112,880
3502,41,116,740
3503,28,28,500
3504,47,64,620
3505,2,8,560
3506,34,114,770
3507,1,69,740
3508,34,118,770
3509,35,65,730
3510,49,98,730
3511,17,63,810
3512,39,76,780
3513,1,11,860
3514,37,74,790
3515,12,91,630
3516,51,72,370
3517,57,61,870
3518,20,54,410
3519,6,111,570
3520,20,60,420
3521,41,117,710
3522,52,116,600
3523,44,74,860
3524,4,32,860
3525,46,110,790
3526,42,105,630
3527,38,81,860
3528,6,95,560
3529,56,67,840
3530,48,110,840
3531,64,70,830
3532,42,86,490
3533,55,90,420
3534,2,109,810
3535,58,83,840
3536,42,70,890
3537,8,14,240
3538,62,62,820
3539,60,62,740
3540,38,61,740
3541,57,71,780
3542,37,84,880
3543,35,102,850
3544,55,69,790
3545,35,73,840
3546,52,114,700
3547,45,107,760
3548,42,105,820
3549,40,71,740
3550,56,88,750
3551,47,114,740
3552,57,117,850
3553,57,94,770
3554,43,117,780
3555,2,58,420
3556,53,78,350
3557,59,62,780
3558,32,113,690
3559,38,78,850
3560,54,76,800
3561,42,39,600
3562,44,105,840
3563,56,97,510
3564,57,85,850
3565,16,64,680
3566,20,69,360
3567,6,92,840
3568,39,104,500
3569,53,79,470
3570,53,96,820
3571,48,86,540
3572,41,103,890
3573,75,79,790
3574,65,70,810
3575,34,112,640
3576,35,84,670
3577,41,104,610
3578,7,19,230
3579,58,89,440
3580,19,68,900
3581,36,63,670
3582,47,66,680
3583,41,105,610
3584,52,120,800
3585,48,67,670
3586,58,97,880
3587,31,111,870
3588,2,49,340
3589,3,4,760
3590,45,86,860
3591,13,58,700
3592,1,2,340
3593,7,14,860
3594,40,65,730
3595,44,118,900
3596,58,106,840
3597,58,82,900
3598,37,100,480
3599,8,37,510
3600,17,22,270
3601,7,67,860
3602,11,40,340
3603,41,81,880
3604,37,115,630
3605,51,92,510
3606,35,97,860
3607,16,63,860
3608,57,120,690
3609,6,7,380
3610,1,64,830
3611,60,79,890
3612,32,112,590
3613,51,75,880
3614,19,80,600
3615,8,33,800
3616,42,108,650
3617,13,75,890
3618,13,48,340
3619,10,92,840
3620,2,7,140
3621,14,103,860
3622,53,67,790
3623,9,100,530
3624,3,6,590
3625,50,77,770
3626,2,70,780
3627,50,107,840
3628,2,99,470
3629,33,95,560
3630,44,119,810
3631,2,116,560
3632,2,14,180
3633,53,99,630
3634,50,82,850
3635,61,68,880
3636,8,14,560
3637,60,118,800
3638,15,39,540
3639,8,17,180
3640,49,76,820
3641,37,73,730
3642,49,113,670
3643,2,79,850
3644,74,88,900
3645,19,46,330
3646,8,107,750
3647,19,25,420
3648,19,91,490
3649,49,82,790
3650,14,37,830
3651,1,6,680
3652,41,67,880
3653,60,106,540
3654,44,73,900
3655,44,116,880
3656,34,99,510
3657,43,119,850
3658,38,100,560
3659,40,107,590
3660,3,14,670
3661,45,106,860
3662,56,111,820
3663,2,84,760
3664,3,10,410
3665,45,112,860
3666,36,79,810
3667,51,102,500
3668,38,38,850
3669,9,100,520
3670,41,118,770
3671,44,113,870
3672,19,18,350
3673,49,69,760
3674,44,114,860
3675,50,94,750
3676,51,83,680
3677,34,63,860
3678,6,13,830
3679,20,98,630
3680,49,64,750
3681,34,110,820
3682,44,63,770
3683,41,63,840
3684,1,12,660
3685,56,88,440
3686,37,99,610
3687,19,47,430
3688,57,118,780
3689,44,115,670
3690,37,119,670
3691,17,76,860
3692,12,119,870
3693,18,70,740
3694,9,120,800
3695,20,103,620
3696,37,115,880
3697,20,38,840
3698,43,71,840
3699,18,78,410
3700,47,74,860
3701,16,40,440
3702,6,38,600
3703,6,16,610
3704,32,99,830
3705,35,113,710
3706,63,80,870
3707,48,63,630
3708,32,97,860
3709,38,79,830
3710,21,19,230
3711,51,91,520
3712,34,71,850
3713,41,74,850
3714,56,107,550
3715,8,16,170
3716,76,86,890
3717,18,52,630
3718,34,103,610
3719,12,90,800
3720,36,64,810
3721,38,61,720
3722,4,7,370
3723,52,84,680
3724,44,62,820
3725,45,112,710
3726,41,109,490
3727,58,118,740
3728,62,70,840
3729,51,85,750
3730,51,85,770
3731,10,101,880
3732,35,117,840
3733,58,63,830
3734,8,83,690
3735,45,111,730
3736,55,98,490
3737,42,49,350
3738,46,110,560
3739,8,72,720
3740,49,120,850
3741,8,102,650
3742,20,112,700
3743,37,63,660
3744,13,37,590
3745,2,13,440
3746,6,16,160
3747,4,8,780
3748,6,14,810
3749,12,106,750
3750,36,69,890
3751,46,66,740
3752,49,112,520
3753,9,58,670
3754,19,100,460
3755,52,64,860
3756,15,78,790
3757,44,47,330
3758,56,72,820
3759,59,112,810
3760,58,100,590
3761,55,66,750
3762,14,105,780
3763,51,84,810
3764,33,68,760
3765,27,32,580
3766,20,32,700
3767,66,81,900
3768,60,64,880
3769,57,101,460
3770,28,76,420
3771,14,61,900
3772,8,43,480
3773,58,61,740
3774,59,69,740
3775,37,93,630
3776,52,85,890
3777,3,13,810
3778,60,102,510
3779,57,101,820
3780,54,61,690
3781,51,107,500
3782,42,75,870
3783,56,90,470
3784,48,75,610
3785,6,8,640
3786,2,11,460
3787,47,104,470
3788,66,72,740
3789,19,105,550
3790,49,103,720
3791,36,79,460
3792,58,111,620
3793,51,87,700
3794,53,103,530
3795,55,65,670
3796,56,87,900
3797,50,97,470
3798,54,85,820
3799,3,8,150
3800,36,70,900
3801,61,66,770
3802,20,97,590
3803,7,42,440
3804,6,118,770
3805,32,104,620
3806,6,16,520
3807,52,79,840
3808,36,97,500
3809,16,84,540
3810,52,81,830
3811,1,13,520
3812,49,103,500
3813,7,44,420
3814,5,43,380
3815,36,88,570
3816,31,69,800
3817,48,115,730
3818,20,30,640
3819,58,90,610
3820,7,42,320
3821,25,76,460
3822,42,111,710
3823,34,68,760
3824,50,118,770
3825,53,93,360
3826,53,112,740
3827,43,106,860
3828,66,85,870
3829,16,73,780
3830,39,111,720
3831,54,86,850
3832,19,84,640
3833,17,83,890
3834,40,111,580
3835,55,95,750
3836,41,69,720
3837,12,113,830
3838,38,102,750
3839,47,99,460
3840,33,68,680
3841,55,102,570
3842,40,64,680
3843,8,48,490
3844,20,105,810
3845,2,113,620
3846,48,104,520
3847,34,100,400
3848,54,104,800
3849,8,88,770
3850,55,96,680
3851,8,84,660
3852,40,72,740
3853,15,73,710
3854,42,63,650
3855,54,65,670
3856,59,69,720
3857,42,109,670
3858,33,92,650
3859,41,103,570
3860,35,70,750
3861,20,64,740
3862,48,110,720
3863,62,63,700
3864,34,39,760
3865,55,66,840
3866,19,37,430
3867,32,112,750
3868,57,93,740
3869,47,114,800
3870,44,112,790
3871,42,69,810
3872,49,75,870
3873,4,4,220
3874,49,117,900
3875,34,99,630
3876,61,71,900
3877,51,85,800
3878,10,42,480
3879,45,39,620
3880,2,100,880
3881,34,82,830
3882,18,108,800
3883,61,78,900
3884,14,68,510
3885,52,113,550
3886,77,77,790
3887,1,7,240
3888,19,80,560
3889,48,75,900
3890,33,65,690
3891,44,113,700
3892,40,40,580
3893,12,94,500
3894,57,103,850
3895,55,117,800
3896,52,90,770
3897,1,66,820
3898,40,117,770
3899,33,118,800
3900,4,8,610
3901,8,54,550
3902,48,104,700
3903,33,92,580
3904,36,82,880
3905,46,109,770
3906,49,80,820
3907,15,71,680
3908,43,108,830
3909,69,85,900
3910,48,68,810
3911,50,76,850
3912,55,96,360
3913,36,69,870
3914,20,66,870
3915,59,116,570
3916,53,64,820
3917,53,112,600
3918,19,81,800
3919,48,88,800
3920,52,96,530
3921,19,22,600
3922,48,64,820
3923,31,95,580
3924,15,80,840
3925,41,77,850
3926,5,30,480
3927,44,89,830
3928,9,39,470
3929,45,74,630
3930,4,13,760
3931,17,69,590
3932,48,101,770
3933,60,111,600
3934,10,85,820
3935,46,108,540
3936,50,74,860
3937,31,91,750
3938,53,110,620
3939,8,10,610
3940,57,80,820
3941,49,120,900
3942,54,92,860
3943,60,115,640
3944,16,80,840
3945,23,58,520
3946,17,40,750
3947,46,75,880
3948,12,84,590
3949,25,36,650
3950,35,36,690
3951,2,7,760
3952,42,80,850
3953,44,74,760
3954,56,104,660
3955,1,79,850
3956,44,116,770
3957,57,112,680
3958,20,63,550
3959,53,96,880
3960,71,77,800
3961,32,101,700
3962,10,76,510
3963,43,114,820
3964,4,56,570
3965,2,36,360
3966,37,83,640
3967,57,83,870
3968,49,65,670
3969,28,72,550
3970,3,64,880
3971,23,34,320
3972,44,101,740
3973,34,82,620
3974,9,30,370
3975,3,40,500
3976,19,55,390
3977,36,62,730
3978,39,101,540
3979,5,5,620
3980,49,114,710
3981,61,73,870
3982,4,10,670
3983,32,68,730
3984,20,119,870
3985,54,96,620
3986,53,89,810
3987,32,112,760
3988,41,119,670
3989,64,65,850
3990,41,115,850
3991,40,119,760
3992,58,94,370
3993,37,65,630
3994,6,11,850
3995,37,117,850
3996,45,82,870
3997,75,79,890
3998,7,10,200
3999,60,101,900
4000,55,99,570
4001,49,111,740
4002,59,64,790
4003,35,98,550
4004,14,39,620
4005,72,75,820
4006,50,81,660
4007,3,10,170
4008,1,4,490
4009,54,61,660
4010,36,107,580
4011,43,109,690
4012,36,70,590
4013,56,119,650
4014,20,118,740
4015,46,102,820
4016,15,69,860
4017,46,87,820
4018,48,71,890
4019,61,74,830
4020,58,63,760
4021,58,109,760
4022,3,8,150
4023,1,75,760
4024,41,93,730
4025,39,85,490
4026,37,81,900
4027,47,61,630
4028,27,77,470
4029,50,114,740
4030,41,99,850
4031,60,102,450
4032,43,104,550
4033,40,69,810
4034,46,98,630
4035,50,98,630
4036,13,16,220
4037,31,85,560
4038,1,17,180
4039,59,113,700
4040,1,12,510
4041,50,111,520
4042,53,61,900
4043,37,77,820
4044,33,64,850
4045,3,83,830
4046,1,77,780
4047,13,73,710
4048,18,82,830
4049,38,107,680
4050,71,80,800
4051,50,72,780
4052,46,69,850
4053,55,99,410
4054,52,96,550
4055,56,113,670
4056,51,118,700
4057,6,35,690
4058,51,78,900
4059,44,91,570
4060,45,106,740
4061,45,110,520
4062,39,114,860
4063,60,72,900
4064,17,19,280
4065,6,89,880
4066,32,74,830
4067,42,102,640
4068,5,65,890
4069,56,89,740
4070,54,106,850
4071,48,96,660
4072,47,82,560
4073,14,111,870
4074,6,115,800
4075,43,120,790
4076,36,70,790
4077,8,94,770
4078,53,116,750
4079,58,98,540
4080,30,38,750
4081,37,105,660
4082,25,35,770
4083,6,86,410
4084,60,69,760
4085,54,118,840
4086,32,86,470
4087,3,12,430
4088,7,15,210
4089,15,52,490
4090,37,105,730
4091,7,27,290
4092,26,28,870
4093,47,72,730
4094,61,83,890
4095,58,97,410
4096,46,72,700
4097,1,8,900
4098,53,99,400
4099,6,76,600
4100,51,84,510
4101,54,67,670
4102,6,108,570
4103,54,86,640
4104,19,98,660
4105,52,116,710
4106,12,36,540
4107,1,75,830
4108,5,40,360
4109,47,101,860
4110,6,117,780
4111,59,66,750
4112,3,13,770
4113,43,106,530
4114,58,99,450
4115,46,76,870
4116,38,113,590
4117,35,73,680
4118,51,65,840
4119,55,64,640
4120,50,86,860
4121,8,46,530
4122,5,9,630
4123,53,101,860
4124,59,106,770
4125,48,71,740
4126,3,9,320
4127,38,106,880
4128,42,71,620
4129,13,117,650
4130,19,70,700
4131,55,109,780
4132,3,4,600
4133,53,66,900
4134,41,73,780
4135,43,106,510
4136,42,67,770
4137,10,102,860
4138,58,95,680
4139,58,119,660
4140,52,92,510
4141,6,36,830
4142,20,99,640
4143,42,114,700
4144,51,76,350
4145,35,101,860
4146,56,72,890
4147,42,74,820
4148,6,117,630
4149,53,114,720
4150,54,106,830
4151,49,106,520
4152,55,109,840
4153,39,103,880
4154,45,64,820
4155,43,99,840
4156,52,107,540
4157,18,117,820
4158,48,111,850
4159,56,87,890
4160,46,114,890
4161,19,42,400
4162,55,117,790
4163,16,68,900
4164,69,78,840
4165,8,120,850
4166,55,72,790
4167,54,109,780
4168,53,88,610
4169,42,120,860
4170,6,106,620
4171,58,114,540
4172,10,109,880
4173,6,36,720
4174,36,105,570
4175,20,111,690
4176,15,68,880
4177,35,107,610
4178,13,51,770
4179,52,74,820
4180,4,11,690
4181,10,57,710
4182,33,98,570
4183,51,113,800
4184,38,38,690
4185,58,108,590
4186,9,48,570
4187,17,37,850
4188,2,4,440
4189,57,78,790
4190,13,46,540
4191,56,110,810
4192,46,81,770
4193,17,66,900
4194,57,87,730
4195,50,68,890
4196,41,63,640
4197,44,40,820
4198,59,93,690
4199,35,66,560
4200,37,101,570
4201,68,68,760
4202,28,37,840
4203,39,108,530
4204,70,70,890
4205,54,111,590
4206,23,26,280
4207,34,68,860
4208,38,75,870
4209,46,74,830
4210,1,7,230
4211,45,119,590
4212,43,102,670
4213,52,87,840
4214,60,98,790
4215,50,119,860
4216,54,92,830
4217,9,65,810
4218,20,72,720
4219,40,107,660
4220,59,102,420
4221,53,105,840
4222,44,66,870
4223,47,111,790
4224,9,112,680
4225,8,108,780
4226,59,98,420
4227,52,81,840
4228,48,65,700
4229,15,19,300
4230,20,71,710
4231,50,64,680
4232,57,68,840
4233,20,64,900
4234,52,112,800
4235,65,72,770
4236,34,91,630
4237,60,108,780
4238,40,119,860
4239,2,60,570
4240,52,63,740
4241,66,74,740
4242,7,42,480
4243,20,110,860
4244,19,66,850
4245,42,86,880
4246,35,95,700
4247,48,102,670
4248,54,117,570
4249,6,80,480
4250,46,105,620
4251,34,92,380
4252,18,74,820
4253,42,72,730
4254,58,88,870
4255,58,93,360
4256,14,98,820
4257,49,112,550
4258,54,105,600
4259,54,68,820
4260,48,68,780
4261,7,55,760
4262,23,29,380
4263,50,71,890
4264,6,86,540
4265,5,7,350
4266,54,100,420
4267,49,82,870
4268,56,117,740
4269,11,37,650
4270,45,68,800
4271,4,75,480
4272,61,72,810
4273,34,105,760
4274,35,106,900
4275,4,86,750
4276,43,117,660
4277,46,85,860
4278,55,68,680
4279,54,104,550
4280,32,62,880
4281,44,113,560
4282,47,71,860
4283,2,87,580
4284,19,71,630
4285,54,87,730
4286,53,95,420
4287,47,107,590
4288,44,103,870
4289,44,104,490
4290,39,116,630
4291,1,81,820
4292,31,75,850
4293,51,70,780
4294,36,61,880
4295,57,118,760
4296,34,62,900
4297,5,27,270
4298,59,96,770
4299,6,72,380
4300,55,87,900
4301,55,115,550
4302,13,50,700
4303,53,69,890
4304,37,105,680
4305,41,97,820
4306,51,117,670
4307,11,104,600
4308,17,62,680
4309,46,118,770
4310,59,117,650
4311,18,56,500
4312,56,95,430
4313,60,63,770
4314,44,102,650
4315,49,78,830
4316,35,96,560
4317,4,92,490
4318,20,69,860
4319,60,67,800
4320,40,110,900
4321,51,80,540
4322,8,84,640
4323,51,92,810
4324,2,4,80
4325,50,69,760
4326,52,99,520
4327,60,101,830
4328,18,54,760
4329,5,5,650
4330,55,103,830
4331,8,106,750
4332,63,72,860
4333,33,73,840
4334,52,97,810
4335,42,115,820
4336,8,48,400
4337,40,96,640
4338,16,66,780
4339,50,97,440
4340,59,61,690
4341,34,109,620
4342,51,118,600
4343,38,79,880
4344,49,101,530
4345,50,111,820
4346,59,69,730
4347,41,103,730
4348,39,73,740
4349,35,106,830
4350,47,120,760
4351,40,110,880
4352,37,110,620
4353,46,67,770
4354,57,107,680
4355,51,84,770
4356,19,117,720
4357,47,119,870
4358,47,74,890
4359,68,81,840
4360,49,72,780
4361,16,62,890
4362,16,29,320
4363,19,26,550
4364,2,96,510
4365,65,68,870
4366,8,38,540
4367,7,14,340
4368,27,30,620
4369,53,99,540
4370,64,66,690
4371,52,114,860
4372,2,72,450
4373,38,102,600
4374,37,101,900
4375,58,106,540
4376,53,101,700
4377,49,103,660
4378,14,114,750
4379,34,117,670
4380,31,95,510
4381,6,70,370
4382,79,82,850
4383,58,102,720
4384,45,107,590
4385,45,76,870
4386,5,7,730
4387,36,67,870
4388,13,49,790
4389,41,117,850
4390,48,88,810
4391,10,113,850
4392,55,116,710
4393,34,93,540
4394,45,113,660
4395,54,117,600
4396,1,11,800
4397,37,88,880
4398,7,13,890
4399,51,105,570
4400,10,46,360
4401,38,77,560
4402,60,92,360
4403,12,49,430
4404,9,14,250
4405,56,104,870
4406,60,113,630
4407,6,8,90
4408,8,82,630
4409,77,87,870
4410,40,73,540
4411,45,115,580
4412,51,117,750
4413,50,67,740
4414,58,72,900
4415,48,119,690
4416,59,61,830
4417,40,65,750
4418,59,61,850
4419,12,14,350
4420,54,74,900
4421,42,98,790
4422,4,92,560
4423,29,36,460
4424,2,3,510
4425,18,47,390
4426,45,116,840
4427,1,4,700
4428,15,108,540
4429,33,94,570
4430,57,68,730
4431,31,87,400
4432,38,118,810
4433,4,88,810
4434,53,93,780
4435,20,21,360
4436,2,29,270
4437,50,67,880
4438,60,76,830
4439,57,119,590
4440,48,110,670
4441,43,104,640
4442,58,91,770
4443,43,106,810
4444,17,45,420
4445,43,65,830
4446,17,17,410
4447,51,110,650
4448,20,66,680
4449,46,115,620
4450,1,2,700
4451,12,95,800
4452,7,7,180
4453,52,108,900
4454,59,84,840
4455,57,62,700
4456,14,16,190
4457,48,113,780
4458,65,68,830
4459,8,47,490
4460,42,104,510
4461,4,106,830
4462,55,78,850
4463,10,107,860
4464,34,98,570
4465,52,71,720
4466,37,53,460
4467,41,103,700
4468,53,94,820
4469,48,87,880
4470,25,37,580
4471,46,110,700
4472,45,71,800
4473,59,98,500
4474,20,33,730
4475,50,66,800
4476,66,71,850
4477,28,37,700
4478,41,120,770
4479,15,80,800
4480,42,113,840
4481,19,81,850
4482,53,114,780
4483,19,76,760
4484,17,40,400
4485,52,119,650
4486,9,67,670
4487,19,64,730
4488,2,104,670
4489,16,21,220
4490,31,70,780
4491,50,118,840
4492,13,40,600
4493,61,69,880
4494,19,73,850
4495,31,107,540
4496,44,110,520
4497,41,108,680
4498,52,114,600
4499,43,77,790
4500,44,61,900
4501,7,7,260
4502,44,69,770
4503,52,94,530
4504,45,120,850
4505,2,11,610
4506,38,108,860
4507,78,84,840
4508,19,100,510
4509,10,90,700
4510,1,4,610
4511,72,87,880
4512,51,95,440
4513,28,63,580
4514,16,83,830
4515,4,103,530
4516,34,108,770
4517,56,101,710
4518,7,7,360
4519,59,110,700
4520,31,69,890
4521,55,119,880
4522,33,120,600
4523,49,115,630
4524,62,67,820
4525,34,100,520
4526,7,14,570
4527,31,115,820
4528,55,103,560
4529,36,65,850
4530,3,6,220
4531,24,27,260
4532,40,79,390
4533,46,115,880
4534,23,50,420
4535,85,86,880
4536,60,75,800
4537,17,38,410
4538,3,30,490
4539,20,72,870
4540,15,72,590
4541,45,104,450
4542,32,67,670
4543,33,103,830
4544,55,104,450
4545,13,74,690
4546,44,101,560
4547,2,102,520
4548,15,87,850
4549,46,114,860
4550,32,96,670
4551,43,120,890
4552,17,76,810
4553,4,99,680
4554,46,119,610
4555,14,87,870
4556,63,79,830
4557,31,67,710
4558,8,96,900
4559,8,89,620
4560,46,114,670
4561,59,73,820
4562,36,101,800
4563,2,96,490
4564,2,95,440
4565,47,84,870
4566,28,29,840
4567,1,17,250
4568,45,64,600
4569,20,50,350
4570,42,112,590
4571,41,106,740
4572,6,12,520
4573,23,44,370
4574,35,88,510
4575,47,113,760
4576,59,69,870
4577,57,73,770
4578,48,64,840
4579,2,3,750
4580,50,77,850
4581,56,90,810
4582,53,93,560
4583,20,74,840
4584,32,106,490
4585,3,3,30
4586,43,104,520
4587,31,96,880
4588,59,103,500
4589,18,36,820
4590,50,108,720
4591,32,101,860
4592,44,77,880
4593,23,34,400
4594,55,101,820
4595,8,115,820
4596,23,38,340
4597,45,93,480
4598,57,119,600
4599,47,110,900
4600,13,70,780
4601,26,32,540
4602,31,100,430
4603,38,98,410
4604,1,8,660
4605,7,64,720
4606,15,29,310
4607,53,108,780
4608,59,91,850
4609,55,63,880
4610,15,24,210
4611,19,70,740
4612,8,100,700
4613,42,108,630
4614,67,84,840
4615,59,120,860
4616,52,65,710
4617,38,39,570
4618,6,8,410
4619,37,120,760
4620,50,70,820
4621,33,73,600
4622,57,117,850
4623,47,75,810
4624,16,86,460
4625,41,106,510
4626,35,102,870
4627,4,49,450
4628,42,109,750
4629,15,81,820
4630,26,47,370
4631,15,15,140
4632,19,94,500
4633,19,38,700
4634,55,89,750
4635,1,4,80
4636,38,40,340
4637,35,80,700
4638,19,110,670
4639,1,5,490
4640,4,55,780
4641,35,106,840
4642,42,62,690
4643,50,110,580
4644,38,65,810
4645,19,75,570
4646,60,108,810
4647,35,77,800
4648,18,74,770
4649,6,108,550
4650,56,104,880
4651,47,108,790
4652,29,36,880
4653,52,103,470
4654,57,66,670
4655,51,114,700
4656,60,116,700
4657,1,71,760
4658,35,116,840
4659,50,69,770
4660,54,95,850
4661,4,97,470
4662,51,76,840
4663,55,77,800
4664,53,76,470
4665,3,18,260
4666,53,114,730
4667,54,119,610
4668,16,16,190
4669,5,52,810
4670,44,105,540
4671,43,64,740
4672,41,74,750
4673,37,117,750
4674,42,108,490
4675,22,24,220
4676,28,28,780
4677,44,114,760
4678,20,40,850
4679,55,90,850
4680,3,117,600
4681,38,68,850
4682,56,103,460
4683,41,85,850
4684,44,107,860
4685,45,105,560
4686,50,81,800
4687,44,107,880
4688,19,20,530
4689,50,66,840
4690,41,115,820
4691,47,109,540
4692,15,80,820
4693,52,120,730
4694,19,106,860
4695,13,75,580
4696,34,66,900
4697,46,119,670
4698,41,80,710
4699,57,92,550
4700,33,39,810
4701,19,74,690
4702,16,78,780
4703,5,8,340
4704,58,105,490
4705,55,108,530
4706,53,90,510
4707,18,35,800
4708,20,66,740
4709,14,114,810
4710,50,88,860
4711,19,61,610
4712,2,6,60
4713,1,62,740
4714,13,54,590
4715,13,86,800
4716,51,111,630
4717,49,103,790
4718,8,102,830
4719,52,117,850
4720,30,45,400
4721,74,85,880
4722,22,59,410
4723,45,77,900
4724,60,90,620
4725,48,109,860
4726,54,94,720
4727,43,93,410
4728,19,22,370
4729,32,61,620
4730,57,113,790
4731,43,64,800
4732,20,54,330
4733,52,98,490
4734,50,75,410
4735,20,35,650
4736,52,112,530
4737,34,65,620
4738,59,62,850
4739,59,101,560
4740,14,60,880
4741,2,73,900
4742,60,65,800
4743,55,61,740
4744,33,73,750
4745,52,67,830
4746,53,116,890
4747,49,96,480
4748,19,113,570
4749,57,84,890
4750,15,80,840
4751,37,103,520
4752,57,114,790
4753,31,120,600
4754,20,98,900
4755,2,93,650
4756,52,62,900
4757,52,117,840
4758,34,107,870
4759,67,68,730
4760,49,115,900
4761,32,118,580
4762,37,109,760
4763,57,71,860
4764,51,118,680
4765,15,40,680
4766,18,67,760
4767,15,38,880
