,final_vcpu,final_ram,final_volume
3215,32,100,400
3216,45,74,890
3217,9,52,320
3218,56,118,870
3219,10,47,270
3220,35,72,890
3221,41,109,800
3222,4,31,750
3223,17,79,900
3224,51,110,850
3225,41,75,830
3226,16,88,900
3227,14,81,500
3228,14,73,710
3229,10,110,790
3230,56,67,890
3231,36,106,770
3232,34,103,630
3233,7,77,840
3234,53,63,880
3235,2,55,550
3236,7,107,620
3237,57,79,860
3238,25,14,260
3239,61,74,870
3240,29,106,730
3241,38,113,830
3242,36,102,890
3243,55,68,710
3244,7,83,640
3245,6,19,180
3246,69,76,770
3247,21,50,270
3248,58,64,880
3249,6,114,590
3250,8,110,770
3251,48,67,820
3252,28,33,620
3253,28,86,640
3254,13,70,420
3255,32,113,870
3256,15,105,880
3257,41,117,760
3258,26,102,720
3259,60,71,860
3260,53,75,750
3261,53,119,770
3262,50,112,870
3263,56,62,690
3264,42,107,710
3265,2,103,610
3266,46,111,510
3267,25,86,580
3268,35,100,730
3269,59,80,830
3270,48,77,860
3271,17,93,850
3272,69,79,840
3273,47,62,750
3274,6,97,690
3275,49,66,740
3276,12,67,740
3277,24,30,320
3278,28,97,760
3279,27,77,430
3280,17,113,710
3281,36,101,760
3282,2,82,460
3283,38,84,830
3284,55,85,900
3285,42,112,730
3286,52,86,880
3287,4,72,710
3288,47,119,600
3289,54,78,850
3290,38,108,670
3291,31,104,660
3292,41,72,790
3293,17,83,550
3294,41,80,860
3295,30,36,700
3296,1,54,390
3297,51,114,650
3298,9,32,600
3299,36,105,630
3300,36,112,860
3301,48,100,590
3302,14,118,800
3303,26,96,560
3304,15,92,700
3305,5,50,280
3306,15,68,630
3307,60,73,810
3308,10,89,770
3309,38,99,530
3310,4,13,190
3311,67,67,690
3312,2,61,770
3313,39,70,860
3314,43,75,780
3315,16,70,760
3316,21,61,520
3317,10,109,630
3318,51,69,870
3319,4,56,660
3320,49,119,850
3321,22,87,690
3322,33,84,710
3323,26,94,600
3324,59,65,900
3325,38,99,540
3326,5,36,680
3327,52,113,870
3328,2,19,700
3329,43,120,850
3330,34,97,430
3331,48,76,890
3332,31,104,540
3333,14,74,870
3334,60,77,780
3335,11,34,750
3336,34,108,720
3337,46,108,830
3338,38,115,900
3339,37,110,680
3340,58,120,600
3341,52,68,890
3342,20,73,900
3343,68,77,840
3344,21,92,720
3345,33,93,370
3346,4,105,610
3347,34,117,610
3348,45,86,870
3349,8,108,590
3350,8,98,560
3351,6,81,810
3352,62,66,810
3353,37,116,720
3354,22,106,830
3355,77,82,850
3356,16,82,870
3357,43,109,640
3358,49,112,860
3359,31,101,790
3360,9,62,380
3361,32,81,860
3362,24,87,470
3363,59,67,800
3364,48,116,810
3365,23,96,890
3366,4,71,810
3367,9,111,720
3368,41,61,860
3369,26,99,840
3370,24,93,850
3371,22,75,320
3372,34,76,630
3373,4,52,530
3374,40,73,790
3375,2,79,660
3376,41,69,760
3377,5,64,590
3378,47,88,900
3379,12,73,740
3380,23,33,690
3381,10,69,830
3382,47,83,870
3383,55,115,890
3384,14,62,840
3385,3,88,450
3386,35,83,850
3387,1,68,860
3388,21,71,650
3389,51,67,760
3390,15,72,770
3391,10,39,580
3392,18,86,610
3393,56,75,890
3394,6,77,590
3395,12,72,380
3396,42,113,900
3397,5,91,490
3398,4,56,420
3399,36,71,900
3400,11,62,680
3401,5,32,590
3402,31,112,730
3403,59,68,740
3404,41,82,900
3405,42,108,610
3406,19,87,870
3407,7,104,560
3408,24,74,400
3409,18,98,840
3410,69,70,720
3411,15,67,770
3412,9,60,690
3413,55,77,880
3414,39,110,550
3415,1,68,440
3416,34,118,870
3417,9,30,380
3418,41,116,730
3419,48,65,740
3420,53,120,710
3421,58,79,890
3422,6,25,680
3423,15,87,880
3424,3,53,350
3425,41,63,790
3426,1,71,620
3427,21,63,390
3428,51,118,880
3429,10,30,440
3430,23,91,680
3431,55,115,880
3432,1,19,820
3433,54,73,780
3434,41,66,760
3435,42,92,580
3436,12,82,890
3437,59,62,630
3438,47,111,670
3439,62,78,820
3440,9,25,320
3441,9,98,590
3442,14,69,630
3443,25,81,390
3444,24,106,820
3445,15,77,670
3446,19,73,610
3447,16,66,900
3448,47,74,880
3449,54,67,730
3450,42,107,730
3451,20,74,640
3452,37,64,780
3453,81,82,830
3454,40,104,890
3455,7,70,490
3456,37,86,890
3457,13,55,340
3458,48,119,780
3459,25,98,710
3460,5,24,690
3461,21,30,730
3462,41,79,890
3463,59,64,820
3464,52,74,880
3465,38,101,760
3466,3,59,480
3467,41,116,810
3468,54,61,710
3469,45,67,750
3470,6,78,780
3471,55,64,680
3472,31,112,540
3473,27,103,610
3474,48,116,880
3475,9,25,280
3476,19,103,850
3477,29,109,730
3478,31,94,620
3479,55,67,890
3480,54,114,720
3481,3,14,340
3482,45,72,750
3483,5,117,780
3484,25,96,560
3485,3,110,770
3486,34,110,770
3487,74,75,900
3488,9,35,880
3489,2,27,890
3490,5,58,760
3491,42,76,760
3492,19,92,790
3493,18,96,690
3494,29,29,350
3495,53,74,800
3496,1,21,280
3497,42,69,830
3498,2,16,570
3499,10,99,550
3500,3,111,620
3501,39,75,890
3502,4,92,710
3503,9,34,480
3504,34,101,790
3505,7,86,590
3506,60,80,900
3507,31,82,730
3508,40,109,670
3509,68,81,890
3510,12,66,520
3511,34,94,370
3512,42,96,630
3513,26,96,570
3514,50,64,830
3515,20,30,900
3516,4,104,620
3517,39,100,610
3518,3,17,570
3519,1,23,790
3520,24,84,630
3521,33,74,470
3522,4,59,460
3523,54,114,630
3524,23,104,670
3525,19,67,470
3526,3,91,690
3527,43,73,800
3528,34,67,860
3529,69,69,840
3530,4,31,530
3531,37,110,730
3532,25,94,730
3533,57,64,900
3534,20,93,840
3535,2,24,440
3536,46,113,790
3537,57,76,830
3538,44,112,730
3539,52,69,840
3540,7,103,640
3541,50,87,890
3542,26,99,650
3543,55,118,880
3544,10,58,550
3545,48,72,740
3546,19,40,880
3547,27,81,430
3548,32,99,870
3549,16,81,610
3550,24,92,830
3551,23,35,760
3552,47,109,660
3553,20,75,870
3554,14,36,690
3555,7,18,270
3556,52,62,700
3557,39,83,440
3558,16,116,660
3559,19,90,650
3560,25,34,700
3561,8,76,420
3562,1,20,770
3563,14,109,840
3564,39,62,640
3565,16,25,420
3566,38,65,890
3567,33,102,850
3568,39,120,640
3569,34,66,800
3570,5,36,590
3571,6,34,360
3572,40,71,840
3573,59,118,870
3574,41,65,720
3575,12,110,720
3576,5,97,570
3577,2,104,560
3578,6,87,760
3579,45,62,800
3580,41,101,900
3581,43,62,710
3582,54,116,610
3583,22,82,330
3584,9,86,410
3585,8,28,760
3586,9,99,800
3587,41,102,660
3588,19,89,900
3589,39,104,660
3590,18,75,690
3591,7,13,300
3592,38,80,850
3593,34,101,660
3594,42,115,850
3595,23,77,570
3596,18,72,730
3597,56,84,890
3598,39,87,890
3599,5,74,550
3600,48,84,890
3601,48,71,830
3602,2,50,380
3603,6,113,810
3604,37,106,850
3605,15,108,690
3606,62,69,750
3607,23,105,750
3608,67,75,750
3609,38,94,880
3610,7,84,470
3611,5,35,600
3612,56,65,790
3613,21,81,650
3614,60,69,840
3615,21,91,720
3616,12,74,840
3617,18,61,510
3618,49,61,740
3619,35,101,470
3620,9,55,410
3621,1,21,350
3622,62,78,900
3623,7,93,570
3624,75,85,880
3625,40,79,850
3626,64,67,870
3627,13,84,750
3628,41,64,670
3629,25,103,610
3630,24,90,720
3631,19,84,730
3632,1,75,730
3633,24,69,410
3634,17,81,700
3635,6,84,460
3636,22,17,300
3637,55,80,860
3638,28,78,340
3639,9,95,630
3640,3,58,330
3641,51,105,820
3642,29,38,820
3643,57,73,900
3644,12,63,760
3645,8,117,720
3646,38,112,870
3647,4,92,560
3648,26,94,830
3649,37,100,890
3650,18,28,400
3651,35,100,810
3652,21,94,720
3653,4,24,490
3654,56,73,850
3655,2,17,610
3656,10,107,620
3657,36,96,580
3658,49,102,880
3659,3,64,670
3660,33,98,900
3661,18,104,670
3662,27,103,870
3663,25,91,600
3664,6,31,500
3665,40,90,420
3666,14,79,600
3667,10,65,540
3668,58,72,750
3669,33,106,600
3670,35,112,900
3671,19,85,550
3672,31,65,690
3673,4,98,710
3674,5,90,540
3675,39,109,510
3676,8,30,510
3677,32,100,810
3678,58,65,760
3679,12,64,820
3680,22,67,470
3681,42,62,630
3682,57,85,860
3683,47,74,860
3684,8,79,620
3685,54,61,890
3686,3,21,840
3687,25,77,360
3688,10,64,520
3689,45,72,890
3690,26,102,790
3691,70,84,900
3692,36,66,880
3693,39,89,660
3694,48,71,890
3695,13,69,830
3696,2,16,340
3697,81,83,890
3698,9,28,870
3699,33,94,400
3700,18,39,670
3701,18,88,500
3702,33,120,760
3703,58,78,900
3704,53,110,880
3705,5,106,820
3706,50,65,740
3707,46,107,740
3708,35,79,890
3709,34,97,660
3710,22,99,860
3711,41,107,830
3712,44,70,790
3713,30,24,310
3714,2,62,660
3715,22,86,710
3716,54,63,900
3717,43,64,650
3718,37,103,630
3719,6,14,150
3720,26,97,900
3721,53,113,630
3722,22,13,280
3723,10,82,420
3724,27,97,900
3725,27,83,820
3726,34,107,790
3727,3,16,320
3728,12,109,710
3729,38,102,540
3730,29,97,770
3731,3,28,720
3732,24,90,440
3733,15,99,720
3734,34,94,760
3735,20,40,790
3736,20,62,390
3737,53,69,850
3738,39,85,620
3739,33,80,580
3740,15,76,660
3741,15,70,700
3742,57,61,820
3743,43,65,670
3744,8,16,250
3745,57,65,780
3746,51,114,900
3747,60,70,770
3748,8,17,250
3749,54,73,890
3750,57,72,830
3751,7,79,890
3752,46,67,820
3753,7,27,300
3754,16,119,680
3755,21,99,580
3756,29,110,780
3757,61,72,740
3758,35,113,860
3759,10,95,630
3760,4,53,420
3761,41,104,830
3762,41,106,820
3763,32,70,830
3764,18,71,720
3765,20,84,880
3766,42,73,860
3767,41,63,650
3768,20,82,760
3769,31,110,840
3770,38,64,740
3771,19,83,470
3772,26,103,880
3773,23,32,670
3774,17,99,610
3775,11,71,880
3776,74,80,840
3777,15,38,870
3778,47,66,840
3779,27,96,650
3780,4,16,190
3781,34,78,780
3782,1,19,440
3783,59,66,870
3784,36,92,410
3785,7,32,350
3786,52,113,640
3787,22,109,850
3788,28,102,860
3789,44,61,860
3790,46,65,700
3791,2,38,480
3792,2,14,590
3793,5,34,470
3794,33,40,820
3795,14,83,510
3796,15,35,600
3797,48,70,710
3798,16,36,590
3799,46,119,660
3800,33,103,710
3801,50,117,880
3802,8,90,470
3803,46,77,890
3804,10,25,320
3805,28,85,690
3806,15,70,880
3807,42,82,900
3808,27,78,550
3809,40,111,710
3810,28,32,630
3811,20,32,880
3812,17,70,810
3813,1,93,810
3814,44,75,760
3815,47,120,680
3816,35,64,890
3817,35,94,430
3818,33,94,620
3819,52,75,820
3820,35,108,740
3821,29,85,680
3822,24,102,620
3823,26,103,870
3824,39,68,690
3825,16,82,630
3826,16,64,330
3827,6,65,400
3828,32,20,340
3829,46,109,600
3830,76,76,830
3831,1,29,630
3832,15,79,900
3833,14,50,310
3834,71,86,860
3835,8,56,390
3836,53,115,860
3837,8,15,280
3838,10,105,790
3839,2,94,630
3840,44,108,520
3841,73,80,810
3842,15,82,820
3843,41,103,520
3844,6,33,890
3845,41,106,730
3846,29,86,400
3847,5,36,830
3848,15,34,420
3849,35,95,890
3850,35,86,650
3851,38,101,800
3852,6,36,400
3853,24,57,350
3854,5,56,610
3855,16,84,560
3856,52,62,720
3857,4,92,860
3858,8,93,630
3859,18,65,330
3860,46,64,720
3861,42,65,800
3862,59,68,730
3863,33,96,370
3864,24,57,290
3865,15,77,460
3866,20,101,570
3867,33,109,750
3868,25,75,390
3869,15,71,600
3870,38,104,620
3871,74,87,890
3872,40,101,410
3873,12,71,820
3874,28,71,480
3875,26,19,280
3876,42,71,810
3877,47,107,870
3878,32,64,850
3879,33,85,620
3880,56,68,680
3881,36,94,630
3882,9,29,840
3883,11,71,740
3884,14,110,660
3885,46,99,900
3886,19,91,700
3887,37,103,780
3888,5,37,690
3889,71,89,890
3890,63,73,850
3891,52,61,880
3892,18,35,400
3893,18,59,320
3894,35,101,740
3895,58,84,880
3896,12,114,840
3897,21,76,420
3898,23,96,780
3899,22,63,380
3900,37,98,890
3901,27,70,620
3902,51,69,890
3903,15,104,860
3904,53,83,830
3905,14,36,750
3906,44,69,770
3907,46,85,890
3908,12,72,760
3909,45,62,660
3910,5,86,540
3911,33,98,540
3912,65,71,730
3913,2,94,570
3914,5,23,380
3915,22,95,590
3916,36,100,750
3917,39,99,850
3918,35,66,900
3919,14,62,510
3920,7,100,490
3921,3,47,240
3922,41,64,870
3923,25,101,620
3924,42,103,610
3925,4,32,780
3926,53,80,830
3927,3,33,670
3928,16,92,640
3929,52,62,630
3930,50,65,800
3931,30,98,730
3932,40,91,480
3933,6,87,690
3934,57,61,630
3935,43,70,770
3936,39,108,880
3937,32,98,520
3938,29,33,390
3939,43,107,780
3940,35,87,450
3941,53,113,830
3942,12,71,730
3943,5,33,820
3944,23,97,730
3945,67,79,810
3946,20,91,420
3947,6,51,260
3948,48,111,650
3949,33,96,560
3950,19,77,450
3951,16,82,880
3952,55,87,880
3953,43,61,850
3954,49,61,710
3955,49,64,800
3956,45,63,650
3957,26,101,810
3958,21,92,470
3959,8,26,600
3960,21,92,700
3961,41,102,760
3962,46,113,580
3963,17,81,550
3964,12,98,490
3965,66,87,880
3966,21,49,290
3967,19,65,740
3968,53,69,870
3969,35,114,610
3970,35,113,690
3971,12,72,670
3972,5,17,440
3973,2,22,720
3974,21,87,820
3975,57,82,850
3976,6,111,560
3977,17,39,780
3978,19,62,700
3979,17,88,740
3980,21,31,380
3981,10,79,720
3982,6,65,410
3983,40,103,800
3984,28,33,530
3985,35,95,620
3986,43,109,780
3987,55,71,780
3988,21,93,670
3989,35,64,720
3990,4,83,860
3991,48,70,870
3992,19,84,410
3993,43,86,450
3994,12,82,740
3995,38,109,730
3996,29,88,760
3997,37,113,690
3998,9,59,360
3999,46,114,650
4000,9,20,290
4001,37,115,760
4002,17,90,780
4003,41,74,830
4004,29,49,280
4005,40,97,710
4006,52,117,860
4007,21,96,750
4008,37,78,820
4009,34,110,590
4010,35,108,620
4011,30,82,800
4012,12,70,750
4013,18,87,840
4014,10,35,600
4015,1,20,880
4016,21,85,860
4017,38,93,550
4018,5,100,860
4019,16,115,700
4020,29,93,570
4021,52,68,820
4022,35,70,720
4023,63,77,880
4024,36,115,700
4025,45,61,680
4026,40,101,710
4027,43,61,650
4028,15,30,310
4029,28,34,570
4030,28,28,330
4031,4,98,820
4032,39,119,890
4033,9,109,900
4034,42,65,860
4035,65,68,740
4036,11,74,740
4037,1,65,790
4038,35,106,490
4039,13,108,820
4040,59,71,830
4041,1,18,360
4042,2,17,380
4043,49,112,780
4044,28,75,430
4045,53,74,890
4046,9,36,420
4047,38,105,460
4048,46,118,830
4049,5,76,780
4050,48,102,730
4051,12,75,820
4052,57,69,850
4053,3,13,300
4054,18,66,650
4055,44,120,800
4056,66,77,850
4057,10,92,890
4058,22,30,330
4059,25,91,790
4060,13,34,750
4061,45,106,750
4062,35,63,750
4063,21,30,630
4064,34,97,770
4065,51,118,840
4066,4,16,270
4067,40,102,810
4068,45,82,830
4069,32,64,750
4070,40,115,860
4071,26,37,740
4072,25,77,660
4073,53,73,780
4074,8,86,540
4075,52,76,840
4076,43,116,810
4077,6,104,660
4078,20,74,860
4079,4,105,580
4080,41,62,700
4081,23,33,310
4082,25,72,490
4083,9,89,460
4084,57,80,840
4085,43,72,860
4086,20,68,810
4087,37,111,880
4088,40,119,670
4089,8,107,790
4090,31,67,860
4091,70,82,860
4092,53,73,900
4093,29,100,830
4094,3,71,850
4095,35,104,710
4096,6,12,180
4097,2,13,550
4098,26,96,550
4099,27,83,710
4100,9,75,540
4101,8,102,830
4102,14,112,790
4103,18,38,730
4104,18,92,690
4105,84,84,900
4106,53,111,650
4107,40,111,600
4108,9,92,660
4109,61,73,800
4110,43,119,690
4111,35,116,710
4112,50,116,900
4113,39,61,800
4114,9,71,370
4115,15,64,870
4116,44,111,600
4117,38,119,830
4118,1,90,690
4119,4,58,580
4120,7,113,640
4121,4,16,270
4122,14,80,760
4123,33,100,890
4124,49,66,830
4125,7,83,520
4126,12,107,900
4127,58,69,720
4128,55,68,890
4129,17,75,370
4130,6,87,480
4131,10,67,350
4132,8,19,300
4133,5,34,360
4134,5,30,790
4135,33,102,730
4136,15,26,310
4137,17,35,530
4138,44,98,500
4139,44,105,650
4140,13,60,600
4141,54,65,870
4142,6,36,690
4143,63,68,740
4144,43,67,670
4145,34,66,740
4146,55,82,830
4147,52,115,900
4148,51,72,720
4149,46,120,670
4150,56,71,860
4151,16,71,500
4152,65,65,800
4153,11,39,840
4154,15,107,600
4155,55,63,730
4156,46,71,770
4157,3,87,480
4158,42,83,830
4159,45,117,650
4160,5,12,150
4161,7,33,530
4162,56,85,850
4163,26,85,770
4164,5,105,830
4165,5,73,570
4166,54,86,890
4167,6,107,720
4168,25,102,720
4169,31,76,880
4170,36,102,900
4171,43,64,790
4172,32,98,650
4173,35,66,770
4174,42,100,650
4175,44,104,740
4176,25,89,790
4177,39,118,730
4178,1,23,260
4179,6,56,530
4180,22,102,690
4181,25,78,830
4182,6,102,550
4183,32,98,680
4184,20,59,360
4185,31,91,740
4186,51,66,860
4187,57,66,720
4188,33,87,620
4189,8,63,690
4190,34,77,850
4191,18,79,420
4192,21,45,290
4193,58,63,820
4194,31,105,660
4195,36,95,520
4196,19,64,330
4197,21,80,890
4198,30,113,680
4199,4,104,650
4200,24,99,690
4201,14,68,360
4202,24,84,890
4203,30,84,610
4204,22,73,580
4205,19,75,830
4206,31,100,580
4207,26,90,830
4208,51,80,840
4209,49,101,900
4210,1,52,650
4211,52,116,880
4212,21,81,410
4213,48,82,820
4214,58,76,810
4215,56,70,820
4216,58,76,830
4217,15,75,690
4218,2,97,640
4219,27,108,880
4220,25,30,470
4221,3,31,850
4222,35,91,490
4223,41,104,820
4224,36,77,860
4225,36,101,830
4226,49,93,880
4227,39,64,660
4228,9,112,630
4229,5,52,300
4230,50,119,780
4231,31,98,840
4232,9,95,460
4233,41,86,430
4234,43,103,460
4235,16,30,840
4236,38,105,570
4237,38,103,780
4238,16,80,850
4239,20,27,550
4240,10,61,500
4241,20,96,570
4242,18,72,890
4243,21,33,670
4244,44,107,720
4245,32,103,620
4246,55,115,710
4247,33,89,790
4248,10,27,550
4249,6,61,540
4250,3,26,380
4251,18,82,750
4252,39,115,750
4253,10,80,490
4254,24,70,440
4255,12,85,840
4256,21,57,250
4257,15,62,780
4258,32,91,590
4259,41,104,680
4260,39,103,860
4261,22,88,610
4262,53,61,750
4263,3,29,680
4264,29,88,630
4265,12,77,610
4266,6,27,870
4267,71,76,760
4268,44,119,790
4269,2,74,840
4270,18,90,480
4271,45,114,660
4272,21,89,480
4273,40,85,590
4274,35,106,810
4275,60,84,850
4276,27,80,640
4277,38,98,580
4278,20,88,860
4279,21,83,460
4280,2,70,380
4281,28,92,790
4282,37,73,870
4283,20,33,680
4284,51,113,900
4285,59,73,890
4286,42,102,850
4287,28,86,600
4288,55,61,700
4289,35,61,860
4290,46,116,710
4291,18,61,530
4292,19,88,720
4293,17,68,530
4294,68,72,780
4295,38,110,520
4296,10,60,540
4297,3,47,320
4298,36,77,610
4299,68,85,850
4300,32,120,600
4301,19,94,540
4302,62,69,830
4303,18,83,870
4304,36,105,460
4305,33,118,780
4306,39,61,690
4307,3,31,320
4308,22,62,340
4309,9,91,620
4310,23,105,690
4311,2,80,570
4312,45,106,710
4313,38,62,770
4314,49,83,890
4315,37,79,820
4316,19,91,860
4317,27,83,370
4318,26,88,860
4319,37,108,530
4320,23,68,310
4321,31,93,780
4322,20,71,870
4323,52,115,870
4324,6,70,830
4325,8,36,460
4326,42,82,820
4327,60,76,840
4328,16,72,640
4329,11,33,740
4330,15,86,500
4331,7,58,520
4332,56,64,770
4333,72,73,760
4334,54,78,880
4335,4,54,480
4336,3,78,540
4337,12,107,700
4338,58,68,810
4339,23,31,450
4340,17,93,820
4341,1,34,540
4342,52,113,730
4343,1,95,870
4344,20,78,670
4345,46,65,830
4346,5,74,780
4347,42,108,790
4348,51,74,900
4349,35,105,790
4350,29,104,740
4351,39,112,590
4352,41,99,760
4353,19,90,890
4354,71,73,810
4355,38,83,470
4356,28,88,830
4357,3,21,620
4358,24,28,760
4359,35,31,690
4360,10,81,640
4361,55,118,890
4362,45,116,680
4363,24,26,430
4364,33,116,740
4365,52,120,850
4366,14,104,740
4367,43,81,850
4368,49,68,770
4369,47,76,880
4370,22,16,290
4371,23,88,440
4372,13,23,330
4373,51,110,760
4374,31,68,900
4375,44,117,650
4376,29,94,710
4377,6,30,610
4378,21,90,880
4379,23,74,390
4380,11,75,650
4381,21,89,580
4382,65,69,690
4383,48,62,720
4384,27,99,660
4385,1,51,350
4386,17,89,820
4387,5,48,250
4388,17,80,660
4389,32,65,720
4390,41,114,890
4391,42,117,620
4392,37,76,890
4393,15,75,460
4394,20,87,500
4395,46,107,860
4396,19,61,890
4397,20,34,720
4398,22,75,540
4399,20,76,850
4400,7,108,740
4401,8,91,820
4402,41,73,870
4403,32,79,820
4404,51,115,690
4405,22,90,900
4406,44,116,840
4407,9,18,290
4408,29,55,300
4409,22,81,750
4410,13,92,860
4411,27,100,750
4412,42,105,640
4413,20,73,880
4414,41,64,870
4415,15,81,540
4416,16,36,750
4417,30,78,850
4418,28,101,600
4419,3,107,790
4420,65,66,680
4421,57,74,770
4422,21,99,530
4423,11,67,680
4424,41,62,870
4425,23,102,660
4426,15,81,660
4427,7,36,590
4428,43,65,690
4429,35,101,830
4430,43,110,830
4431,3,57,740
4432,30,80,340
4433,62,66,820
4434,20,36,530
4435,32,101,710
4436,12,70,720
4437,16,69,540
4438,66,71,900
4439,37,84,810
4440,8,101,770
4441,2,11,150
4442,42,73,850
4443,4,85,550
4444,16,72,850
4445,8,19,290
4446,30,93,590
4447,9,26,400
4448,72,76,830
4449,12,63,440
4450,27,35,730
4451,42,114,900
4452,27,93,900
4453,35,66,680
4454,49,107,660
4455,61,63,640
4456,10,100,580
4457,28,91,420
4458,40,100,820
4459,1,24,370
4460,45,86,890
4461,15,72,730
4462,32,105,570
4463,10,29,850
4464,5,20,590
4465,31,104,820
4466,82,85,860
4467,38,101,660
4468,38,113,810
4469,13,87,600
4470,7,65,720
4471,22,100,780
4472,79,85,900
4473,55,71,750
4474,59,76,820
4475,25,35,870
4476,33,96,810
4477,1,61,610
4478,10,102,710
4479,41,115,800
4480,66,74,870
4481,18,62,440
4482,35,61,790
4483,76,77,870
4484,5,49,340
4485,45,112,700
4486,32,111,630
4487,9,28,810
4488,4,110,770
4489,19,72,870
4490,52,77,800
4491,10,55,340
4492,49,75,760
4493,9,73,890
4494,5,30,510
4495,40,111,600
4496,6,75,640
4497,21,79,670
4498,70,72,740
4499,25,37,620
4500,29,98,620
4501,52,78,840
4502,27,90,580
4503,3,13,350
4504,20,70,800
4505,5,55,300
4506,7,85,550
4507,36,94,640
4508,19,31,690
4509,7,74,590
4510,11,84,780
4511,18,73,750
4512,51,64,750
4513,27,88,850
4514,35,94,820
4515,37,100,500
4516,12,63,810
4517,4,63,320
4518,16,65,540
4519,11,31,350
4520,17,90,750
4521,25,98,600
4522,37,97,680
4523,27,97,870
4524,48,115,610
4525,13,105,880
4526,42,64,900
4527,25,76,660
4528,11,109,760
4529,22,72,620
4530,37,72,720
4531,14,30,740
4532,7,68,370
4533,6,59,420
4534,27,20,370
4535,8,106,510
4536,6,102,860
4537,39,108,860
4538,42,106,850
4539,5,22,490
4540,33,81,660
4541,27,110,670
4542,31,72,730
4543,9,73,790
4544,33,67,810
4545,8,60,740
4546,35,104,670
4547,13,92,730
4548,39,102,670
4549,16,34,730
4550,45,65,710
4551,32,98,900
4552,18,112,680
4553,44,98,740
4554,6,53,430
4555,3,108,650
4556,24,85,550
4557,75,77,860
4558,20,78,850
4559,50,69,810
4560,32,85,670
4561,23,35,650
4562,41,116,790
4563,44,73,770
4564,16,63,870
4565,12,68,900
4566,31,103,590
4567,19,25,620
4568,51,104,790
4569,13,32,480
4570,54,78,820
4571,46,103,740
4572,18,72,850
4573,44,88,880
4574,10,81,710
4575,25,87,560
4576,16,32,890
4577,38,107,630
4578,24,105,720
4579,20,79,870
4580,23,93,510
4581,13,33,520
4582,15,78,770
4583,6,95,420
4584,39,99,650
4585,35,94,870
4586,34,101,460
4587,24,98,850
4588,41,99,510
4589,28,95,740
4590,59,61,610
4591,21,71,310
4592,3,59,840
4593,8,87,840
4594,60,71,830
4595,5,61,470
4596,31,34,740
4597,41,104,540
4598,57,64,710
4599,17,71,600
4600,4,75,840
4601,29,98,760
4602,5,66,830
4603,28,98,550
4604,4,88,700
4605,43,61,820
4606,49,67,880
4607,25,92,610
4608,30,32,610
4609,48,112,540
4610,7,107,750
4611,33,94,750
4612,26,73,740
4613,51,75,760
4614,26,79,770
4615,31,39,870
4616,69,80,830
4617,3,97,850
4618,25,92,610
4619,28,112,840
4620,8,23,240
4621,3,107,630
4622,38,111,670
4623,41,73,870
4624,34,90,640
4625,9,58,550
4626,12,88,660
4627,18,80,510
4628,54,65,840
4629,31,92,840
4630,56,71,770
4631,45,108,540
4632,3,24,750
4633,3,22,560
4634,33,103,880
4635,65,81,810
4636,44,108,780
4637,7,105,900
4638,51,113,760
4639,53,63,730
4640,58,63,720
4641,40,87,760
4642,2,59,750
4643,1,84,420
4644,21,100,610
4645,1,88,870
4646,32,103,610
4647,14,87,880
4648,57,69,810
4649,17,82,860
4650,10,71,500
4651,58,75,850
4652,23,27,400
4653,73,73,790
4654,47,112,840
4655,5,99,810
4656,44,67,740
4657,42,114,640
4658,56,76,890
4659,28,67,490
4660,37,100,510
4661,29,101,640
4662,24,81,570
4663,8,100,710
4664,14,59,500
4665,36,101,770
4666,5,30,390
4667,52,81,820
4668,28,107,860
4669,4,19,260
4670,59,67,890
4671,36,102,830
4672,5,61,350
4673,2,88,530
4674,2,83,890
4675,43,103,560
4676,11,63,630
4677,55,65,840
4678,58,120,810
4679,38,81,790
4680,18,115,610
4681,4,34,850
4682,5,21,440
4683,16,62,880
4684,19,16,250
4685,6,86,880
4686,44,105,580
4687,23,91,600
4688,41,65,690
4689,4,32,740
4690,52,82,870
4691,56,119,860
4692,39,93,720
4693,29,92,780
4694,62,88,880
4695,1,15,320
4696,43,110,610
4697,15,51,220
4698,7,93,890
4699,53,71,740
4700,52,78,800
4701,40,113,690
4702,50,71,730
4703,26,72,360
4704,17,80,820
4705,16,79,370
4706,2,84,850
4707,28,36,800
4708,58,76,890
4709,5,49,250
4710,52,88,900
4711,17,73,530
4712,3,36,460
4713,31,102,450
4714,44,94,900
4715,48,108,800
4716,41,111,700
4717,42,80,660
4718,6,110,850
4719,66,68,680
4720,11,87,600
4721,3,110,850
4722,32,109,830
4723,50,72,870
4724,2,60,800
4725,48,118,790
4726,53,62,690
4727,41,65,880
4728,50,113,650
4729,48,118,650
4730,40,119,810
4731,9,97,620
4732,16,73,390
4733,1,57,590
4734,27,35,500
4735,9,31,620
4736,7,10,160
4737,54,67,760
4738,8,67,600
4739,48,62,670
4740,52,62,730
4741,25,82,540
4742,50,72,770
4743,4,60,890
4744,11,69,780
4745,21,66,470
4746,16,75,860
4747,54,62,860
4748,3,80,780
4749,22,16,290
4750,32,77,790
4751,37,71,850
4752,22,34,640
4753,55,116,650
4754,74,75,880
4755,4,92,570
4756,16,87,880
4757,41,97,820
4758,18,79,730
4759,38,100,650
4760,34,93,740
4761,12,64,650
4762,41,80,810
4763,72,75,770
4764,50,65,700
4765,9,33,870
4766,40,120,700
4767,70,74,740
