,vcpu,ram,volume
26676,7,75,770
37101,11,12,130
20776,6,21,420
1062,1,13,610
83978,29,30,300
60568,18,72,740
93247,34,37,450
58028,17,84,850
104168,41,57,650
119909,59,70,860
93590,34,43,850
686,1,8,850
46344,13,73,870
32462,9,41,790
21441,6,31,620
32973,9,53,680
62410,19,47,630
3181,1,48,800
102762,40,53,760
26535,7,68,690
7557,2,58,760
111895,48,61,850
48434,14,45,560
47393,14,26,600
34158,10,15,790
67083,21,39,750
7734,2,64,760
18356,5,41,870
91036,32,66,670
34292,10,17,640
97361,36,59,880
97152,36,53,860
61397,19,28,570
85883,30,30,440
28500,8,31,650
38502,11,32,440
47617,14,30,340
46601,14,15,380
57655,17,63,690
30848,9,15,900
62490,19,49,580
23184,6,80,900
89109,31,60,750
118703,57,65,840
7604,2,60,600
34518,10,20,740
99894,38,49,700
5456,2,18,750
21091,6,25,870
22129,6,44,610
18560,5,46,560
83079,28,50,740
66600,21,31,360
109677,46,53,710
46809,14,18,240
74210,24,41,620
59007,18,32,530
82016,28,29,820
84509,29,39,570
40638,12,16,840
37963,11,23,720
66297,21,26,430
80611,27,40,770
84648,29,42,460
52565,16,17,770
3863,1,69,900
32529,9,43,490
92456,33,56,710
96385,36,37,470
122903,66,79,800
122488,65,73,770
18542,5,45,830
122542,65,76,830
115299,52,63,680
54499,16,51,900
2889,1,42,610
61319,19,27,420
25129,7,33,630
118319,56,75,900
38951,11,40,570
85964,30,31,650
66558,21,30,540
91723,33,39,690
10132,3,30,370
119412,58,72,780
120282,60,65,780
45108,13,38,760
96008,35,66,790
39948,11,66,790
4277,2,4,90
96876,36,47,530
102573,40,48,870
80681,27,42,480
25794,7,46,650
37611,11,18,700
37054,11,11,450
96686,36,43,450
91684,33,38,820
35354,10,33,780
110640,47,52,820
16909,5,18,430
54880,16,63,690
89882,32,37,440
120865,61,70,810
122803,66,72,850
110207,46,71,880
57728,17,65,890
89690,32,33,740
24810,7,28,440
43169,12,69,710
113899,50,71,800
9965,3,27,560
33296,9,63,660
122496,65,73,850
96634,36,41,900
19950,6,10,410
115783,53,55,630
83194,28,53,720
60140,18,56,700
43373,12,81,890
96511,36,39,680
102758,40,53,720
66988,21,37,850
120407,60,70,880
41684,12,32,660
106040,43,44,560
59000,18,32,460
3141,1,47,830
104081,41,54,830
77876,26,29,380
122607,65,81,880
117483,55,65,890
37328,11,14,850
58863,18,29,890
79717,26,77,790
50840,15,35,410
19674,6,7,110
42860,12,58,590
7833,2,68,770
8307,3,5,370
35214,10,31,550
112281,48,81,810
97785,36,79,820
52245,15,72,770
83382,28,58,850
93852,34,49,800
32717,9,47,550
42943,12,60,790
115761,53,54,770
79942,27,28,860
11087,3,48,650
4058,1,82,900
7246,2,50,570
85955,30,31,560
88908,31,54,750
54941,16,65,770
30479,9,11,310
70896,23,23,790
98939,37,63,630
47394,14,26,610
71373,23,31,480
72814,23,64,700
69714,22,44,460
118043,56,63,720
110333,46,79,900
98362,37,47,540
81732,27,73,760
90610,32,52,820
50800,15,34,570
53560,16,32,820
76056,25,34,680
16386,5,11,520
117904,56,58,830
24327,7,21,230
19263,5,66,690
14322,4,36,540
103122,40,64,840
84662,29,42,600
41937,12,37,390
72080,23,44,660
37762,11,20,780
26560,7,69,720
18576,5,46,720
18890,5,54,620
76748,25,48,670
20593,6,18,720
121778,63,74,790
57712,17,65,730
12329,4,7,620
72635,23,58,680
61747,19,34,500
43440,13,13,330
34005,10,13,790
99049,37,67,710
43752,13,17,430
100185,38,57,610
121465,62,81,810
119376,58,70,810
32343,9,39,610
19482,5,77,790
55069,16,70,900
119680,59,61,820
73199,24,24,370
101824,39,65,860
73706,24,32,440
91680,33,38,780
65257,20,54,740
46194,13,66,840
106266,43,49,620
22445,6,51,760
65839,20,77,810
81445,27,61,710
98805,37,58,790
94568,34,73,880
8242,3,4,580
21449,6,31,700
512,1,6,780
65134,20,51,650
10721,3,40,710
66580,21,30,760
39255,11,46,760
47211,14,23,760
66684,21,32,610
99779,38,46,840
11718,3,67,690
20872,6,22,690
20790,6,21,560
6908,2,42,750
86885,30,49,770
113602,50,59,890
16605,5,14,370
35190,10,31,310
79552,26,68,760
98634,37,53,830
21856,6,38,850
41615,12,31,560
3717,1,64,640
118622,57,62,840
56769,17,40,800
98874,37,60,850
16457,5,12,440
7968,2,75,790
60828,19,20,200
64085,20,30,660
47022,14,21,240
6466,2,34,530
97563,36,67,700
36227,10,51,780
35979,10,45,850
17843,5,32,600
64524,20,38,530
101029,39,44,470
39796,11,61,620
94715,34,87,880
15406,4,61,880
44325,13,25,600
110864,47,59,610
63533,20,22,300
20041,6,11,520
112901,49,65,780
111714,48,56,640
92705,33,64,760
111032,47,64,840
66917,21,36,680
60518,18,69,840
98163,37,42,850
17607,5,28,660
3050,1,45,810
47850,14,33,900
21047,6,25,430
114897,51,84,890
102574,40,48,880
18317,5,41,480
51213,15,42,500
119072,58,59,630
82321,28,35,360
90305,32,45,710
60413,18,65,730
86796,30,47,730
111029,47,64,810
4470,2,6,310
34492,10,20,480
106586,43,57,820
4182,2,2,890
107025,43,75,800
33295,9,63,650
46476,13,84,870
69034,22,31,550
50226,15,25,320
18655,5,48,640
34876,10,26,270
10713,3,40,630
51072,15,39,590
2514,1,35,500
117292,55,59,690
20061,6,11,720
4042,1,81,830
4627,2,8,210
116471,54,54,840
59871,18,49,670
78910,26,48,840
30566,9,12,390
123562,69,69,750
44703,13,31,630
106281,43,49,770
115385,52,66,760
53516,16,32,380
63320,19,80,820
104084,41,54,860
62783,19,56,850
99988,38,51,830
53654,16,34,610
83408,28,59,790
78216,26,34,830
29031,8,41,510
99087,37,68,860
115856,53,57,670
99175,37,73,740
41288,12,26,390
78664,26,43,630
99200,37,74,820
1830,1,24,370
79548,26,68,720
102856,40,56,620
32302,9,38,720
30131,8,73,790
8408,3,6,530
56062,17,28,510
48007,14,36,790
24532,7,24,240
27747,8,20,270
122113,64,71,900
32174,9,36,510
101278,39,49,760
6145,2,28,890
36778,10,69,800
95840,35,60,760
115021,52,54,780
118880,57,73,890
111531,48,51,660
113748,50,64,900
96894,36,47,710
71545,23,34,460
96798,36,45,640
92505,33,57,860
119342,58,68,900
53076,16,25,320
38219,11,27,660
115248,52,61,740
22930,6,66,810
4034,1,80,850
100403,38,64,690
41817,12,34,840
10728,3,40,780
5010,2,12,820
113038,49,71,800
18922,5,55,580
80256,27,34,430
39378,11,49,700
42083,12,39,800
50821,15,34,780
78699,26,44,510
7708,2,63,770
105994,43,43,570
39541,11,53,750
19191,5,63,750
85893,30,30,540
61979,19,38,640
121694,63,69,900
93215,34,36,670
51886,15,58,750
54003,16,40,890
73604,24,30,610
66489,21,29,460
47925,14,35,520
14088,4,32,460
10214,3,31,590
93424,34,40,660
74106,24,39,590
25888,7,48,720
64510,20,38,390
25406,7,38,650
60916,19,21,380
73930,24,36,420
7398,2,54,550
94958,35,39,550
67124,21,40,650
118781,57,68,900
6718,2,38,870
49025,14,60,770
80873,27,46,540
65220,20,53,740
73989,24,37,470
46868,14,18,830
100224,38,58,670
87222,30,58,810
53450,16,31,310
91071,32,67,780
112587,49,55,690
121628,63,67,690
23104,6,75,750
109500,46,49,520
70585,22,68,890
116690,54,61,720
36638,10,63,870
28467,8,31,320
95585,35,53,590
81881,27,85,870
109214,45,74,760
65696,20,69,780
61997,19,38,820
20666,6,19,730
45091,13,38,590
99342,37,89,890
63078,19,66,850
94898,35,38,470
109909,46,60,650
23358,7,8,420
23834,7,14,410
106232,43,48,700
120488,60,75,790
53649,16,34,560
108031,44,69,690
66658,21,32,350
121811,63,76,810
57191,17,49,880
61986,19,38,710
99246,37,77,830
35578,10,37,800
79783,26,82,900
83131,28,51,860
92182,33,49,630
55579,17,21,300
20595,6,18,740
71718,23,37,540
93851,34,49,790
94653,34,79,860
69574,22,41,500
96602,36,41,580
15208,4,55,850
41955,12,37,570
119964,59,73,840
104618,41,74,900
70742,22,77,840
106103,43,45,730
21540,6,33,440
18413,5,43,470
112948,49,67,760
56220,17,30,860
77808,26,28,320
53004,16,24,260
100480,38,67,710
95190,35,43,890
85322,29,58,720
112322,48,86,870
25107,7,33,410
48335,14,43,500
96675,36,42,820
75086,24,64,640
81579,27,66,700
18733,5,50,590
39288,11,47,650
2025,1,27,370
22709,6,58,880
31000,9,18,200
7407,2,54,640
101935,39,70,820
18180,5,38,640
43472,13,13,650
47792,14,32,900
99973,38,51,680
41796,12,34,630
99995,38,51,900
1777,1,23,510
25357,7,37,690
116923,54,70,800
92876,33,71,860
36846,10,72,880
2107,1,28,560
8434,3,6,790
5152,2,14,690
101923,39,70,700
113498,50,56,840
70920,23,24,360
19763,6,8,170
31767,9,29,500
63552,20,22,490
107622,44,55,590
20786,6,21,520
62004,19,38,890
90263,32,44,750
98794,37,58,680
32006,9,33,510
34958,10,27,450
17205,5,22,570
75959,25,32,860
99326,37,85,870
34638,10,22,550
110852,47,58,810
20377,6,15,780
66428,21,28,470
53625,16,33,890
61656,19,32,740
7914,2,72,760
65669,20,68,730
105196,42,51,870
26537,7,68,710
62030,19,39,630
17554,5,27,760
85533,29,65,800
90085,32,41,410
64609,20,39,860
28727,8,35,620
80578,27,40,440
49721,15,17,830
20853,6,22,500
45179,13,40,440
10855,3,43,580
24035,7,17,170
123904,70,75,750
91191,32,73,750
71432,23,32,480
16748,5,16,290
116196,53,69,770
26814,8,8,120
7921,2,72,830
4190,2,3,90
72900,23,67,810
106022,43,43,850
23137,6,77,790
8318,3,5,480
89100,31,60,660
94751,35,35,620
97552,36,66,830
9494,3,20,540
112673,49,57,860
43393,12,84,850
35080,10,29,420
99075,37,68,740
86088,30,33,720
113255,50,50,660
28423,8,30,480
71929,23,41,590
56368,17,33,570
98071,37,41,420
79479,26,65,750
2318,1,31,840
108361,45,46,770
110049,46,65,650
43501,13,14,170
58285,18,21,350
110740,47,55,710
13191,4,18,660
70305,22,58,840
24080,7,17,620
65038,20,49,500
38381,11,30,420
34126,10,15,470
11429,3,57,650
50632,15,31,630
39520,11,53,540
92138,33,48,610
25487,7,40,430
88289,31,40,650
10653,3,39,540
48524,14,47,570
73742,24,32,800
96746,36,44,580
97030,36,50,810
64979,20,47,760
17082,5,20,730
14543,4,40,650
17603,5,28,620
38065,11,25,410
51839,15,57,610
111882,48,61,720
69495,22,39,720
90812,32,58,710
54193,16,44,850
86516,30,41,720
40189,11,79,860
27569,8,17,650
70716,22,75,870
33302,9,63,720
101179,39,47,620
23693,7,12,550
23848,7,14,550
119193,58,63,660
30318,9,9,310
38787,11,37,490
44234,13,24,350
104661,41,77,880
1739,1,22,810
84882,29,47,500
63303,19,78,880
108065,44,70,820
31068,9,18,880
104955,42,46,560
72658,23,59,590
122920,66,80,860
71416,23,32,320
68718,22,26,490
80051,27,30,720
97773,36,78,820
87090,30,54,870
11971,3,82,820
20153,6,12,850
48770,14,53,600
33062,9,55,840
68097,21,65,880
26667,7,74,840
52385,15,82,820
111772,48,57,880
69544,22,40,700
79654,26,73,780
119720,59,63,650
107064,43,77,900
71340,23,30,750
74104,24,39,570
28666,8,34,570
113736,50,64,780
9529,3,20,890
30824,9,15,660
74931,24,58,860
10933,3,44,890
37489,11,17,210
1203,1,15,490
21575,6,33,790
77730,26,26,810
58208,18,20,280
62189,19,42,720
91419,33,34,350
36376,10,55,770
121735,63,71,900
40777,12,18,760
15998,5,6,740
63201,19,72,790
77078,25,56,890
107155,43,90,900
96890,36,47,670
92628,33,61,830
18697,5,49,640
54350,16,48,640
835,1,10,710
15065,4,52,530
12341,4,7,740
49800,15,18,890
100118,38,55,630
18068,5,36,590
97414,36,61,800
26167,7,55,780
78626,26,42,730
88998,31,57,600
63921,20,27,880
49002,14,59,850
46326,13,72,870
108774,45,57,610
21674,6,35,650
107358,44,48,680
109750,46,55,710
4534,2,7,110
70276,22,57,880
55285,17,17,220
111781,48,58,640
47018,14,20,900
59482,18,41,420
58509,18,24,550
60897,19,20,890
47292,14,24,900
86390,30,39,470
58651,18,26,660
92480,33,57,610
76696,25,47,580
119639,59,60,710
88506,31,44,880
118501,57,58,850
2291,1,31,570
15359,4,60,710
26633,7,72,850
106955,43,71,800
42666,12,52,780
71158,23,27,790
78006,26,31,470
62656,19,53,660
68196,21,70,720
102647,40,50,780
53433,16,30,740
45307,13,42,730
48966,14,58,810
57149,17,48,880
89999,32,39,560
72553,23,55,880
55834,17,24,810
52136,15,67,730
78877,26,48,510
73031,23,73,890
16022,5,7,140
90110,32,41,660
67036,21,38,800
6844,2,41,600
123531,68,84,870
73678,24,31,750
94050,34,54,830
70008,22,50,790
120131,60,60,670
20258,6,14,350
32826,9,49,790
66166,21,24,430
73833,24,34,560
16360,5,11,260
119443,58,74,740
113914,50,72,760
35310,10,33,340
73664,24,31,610
23507,7,10,280
8038,2,80,840
50262,15,25,680
27155,8,12,310
115220,52,60,760
102244,40,41,800
18976,5,56,770
20485,6,17,370
22078,6,43,570
107464,44,51,510
99271,37,79,830
87459,30,66,900
24625,7,25,510
21584,6,33,880
27500,8,16,700
84302,29,35,640
91007,32,64,890
43568,13,14,840
34116,10,15,370
16114,5,8,230
117667,55,74,840
41070,12,22,870
36091,10,48,650
27064,8,11,190
23424,7,9,260
13538,4,23,630
18695,5,49,620
17157,5,21,780
10882,3,43,850
2453,1,34,450
11808,3,71,730
5405,2,18,240
26841,8,8,390
117496,55,66,770
53089,16,25,450
59577,18,42,880
117303,55,59,800
28268,8,27,790
16731,5,15,870
2717,1,39,390
10938,3,45,480
4829,2,10,600
88087,31,36,730
104725,41,83,890
25714,7,44,760
86833,30,48,670
97146,36,53,800
49240,14,68,800
113946,50,73,900
95082,35,41,780
82000,28,29,660
21911,6,39,880
35845,10,43,440
20821,6,21,870
18291,5,40,720
28771,8,36,510
76796,25,49,730
90189,32,43,480
82802,28,44,580
8750,3,10,650
47503,14,28,430
18756,5,50,820
70513,22,65,890
45206,13,40,710
104386,41,64,730
29207,8,44,830
50667,15,32,390
54879,16,63,680
30554,9,12,270
45313,13,42,790
117271,55,58,800
7301,2,51,720
124519,73,77,900
32294,9,38,640
7288,2,51,590
79133,26,54,700
124359,72,78,880
81913,28,28,410
112611,49,56,580
119186,58,62,870
31109,9,19,570
62012,19,39,450
78359,26,37,610
2012,1,26,880
105563,42,62,800
86927,30,50,780
53507,16,31,880
26139,7,54,860
80213,27,33,570
124777,75,75,880
22449,6,51,800
118888,57,74,800
64779,20,43,580
86964,30,51,750
24336,7,21,320
76049,25,34,610
60241,18,59,720
60753,18,89,890
100006,38,52,620
21640,6,34,870
64740,20,42,670
8046,2,81,820
89764,32,35,350
21258,6,28,620
76127,25,35,830
123224,67,80,900
7547,2,58,660
366,1,5,170
79318,26,59,850
92423,33,55,730
97645,36,70,860
79525,26,67,720
35111,10,29,730
64361,20,35,520
125439,82,85,850
102127,39,84,850
38167,11,26,780
42448,12,47,650
84410,29,37,630
84546,29,40,430
3046,1,45,770
65805,20,75,760
11984,3,83,870
41609,12,31,500
108014,44,68,740
102617,40,49,890
28109,8,25,490
41217,12,25,330
55925,17,26,410
61480,19,29,780
34121,10,15,420
5064,2,13,580
104319,41,61,900
88481,31,44,630
90775,32,57,670
121764,63,73,820
87366,30,63,750
69368,22,37,500
32822,9,49,750
66082,21,23,260
6149,2,29,310
118003,56,61,890
68894,22,29,360
44661,13,30,810
75913,25,32,400
41614,12,31,550
81798,27,77,800
30793,9,15,350
117987,56,61,730
97386,36,60,820
104031,41,53,700
107938,44,65,700
58886,18,30,510
55602,17,21,530
3720,1,64,670
32781,9,48,760
58728,18,27,790
17573,5,28,320
2348,1,32,550
46290,13,70,900
41710,12,33,340
84925,29,48,500
71071,23,26,560
851,1,10,870
68909,22,29,510
89164,31,62,710
51698,15,53,620
75441,24,84,890
27644,8,18,670
60671,18,78,840
83864,28,81,840
106948,43,71,730
91420,33,34,360
83582,28,65,820
118219,56,70,800
93539,34,42,820
100592,38,72,780
104932,42,45,780
81361,27,58,800
28253,8,27,640
79088,26,53,620
41455,12,28,790
59113,18,34,440
53065,16,24,870
14871,4,47,640
20932,6,23,610
113110,49,75,820
74478,24,47,510
113547,50,58,660
98810,37,58,840
55843,17,24,900
81165,27,53,590
72581,23,56,810
38678,11,35,490
16956,5,18,900
80462,27,37,840
69147,22,33,510
76430,25,41,710
12168,4,5,700
115824,53,56,690
115662,52,82,890
107723,44,58,580
103583,41,43,470
109969,46,62,660
117400,55,62,870
20341,6,15,420
102587,40,49,590
80894,27,46,750
49596,15,16,320
13263,4,19,660
88850,31,53,540
75671,25,28,400
110862,47,59,590
1705,1,22,470
68730,22,26,610
124786,75,76,820
15517,4,65,890
54888,16,63,770
95029,35,40,750
26613,7,71,840
8709,3,10,240
82009,28,29,750
50343,15,26,840
89900,32,37,620
3679,1,62,810
51866,15,57,880
77995,26,31,360
58768,18,28,560
101159,39,46,860
96698,36,43,570
17783,5,31,590
44397,13,26,670
49342,14,73,820
12884,4,14,570
97846,36,86,870
112115,48,70,800
48368,14,43,830
23276,7,7,430
12264,4,6,810
36937,10,78,860
73390,24,27,330
50519,15,29,710
109462,46,48,560
45659,13,50,690
112247,48,78,800
69090,22,32,520
103642,41,44,590
107491,44,51,780
112770,49,60,870
54024,16,41,600
24939,7,30,500
84080,29,31,720
78000,26,31,410
121758,63,73,760
22062,6,42,890
52276,15,73,900
83164,28,52,800
108058,44,70,750
87985,31,34,820
69353,22,36,890
96657,36,42,640
13728,4,26,550
118726,57,66,820
19861,6,9,330
69909,22,48,630
85370,29,59,880
121416,62,77,780
13206,4,18,810
89478,31,76,840
100085,38,54,660
89551,31,82,880
62306,19,45,480
57904,17,74,760
49348,14,73,880
66462,21,28,810
111063,47,65,890
97435,36,62,720
80195,27,33,390
71018,23,25,680
124050,71,71,810
57207,17,50,630
83379,28,58,820
32407,9,40,740
46406,13,77,870
19970,6,10,610
23403,7,8,870
115155,52,58,740
95366,35,47,830
88354,31,41,800
124111,71,74,880
66445,21,28,640
44378,13,26,480
82103,28,31,480
61959,19,38,440
27220,8,13,180
92883,33,72,740
80693,27,42,600
23374,7,8,580
47614,14,30,310
48239,14,41,510
64423,20,36,590
105166,42,51,570
107843,44,61,850
113958,50,74,850
79680,26,74,870
100078,38,54,590
26020,7,51,810
95334,35,47,510
3710,1,63,840
64776,20,43,550
124845,75,81,810
67098,21,39,900
102050,39,77,780
118534,57,59,860
39671,11,57,630
42329,12,44,810
33315,9,63,850
98807,37,58,810
37912,11,22,890
89320,31,68,740
120577,60,82,840
22938,6,66,890
106481,43,54,820
43179,12,69,810
61204,19,25,560
77231,25,61,820
70023,22,51,540
74087,24,39,400
4830,2,10,610
50126,15,23,650
43219,12,71,800
19872,6,9,440
109598,46,51,690
47109,14,22,420
60672,18,78,850
71529,23,33,870
96211,35,76,870
61745,19,34,480
117946,56,60,620
57473,17,57,700
28606,8,33,540
4569,2,7,460
81890,27,87,870
1230,1,15,760
5999,2,26,700
114232,51,54,690
86588,30,43,470
44861,13,34,470
117493,55,66,740
24710,7,26,710
15498,4,65,700
15597,4,69,750
28305,8,28,530
96740,36,44,520
5270,2,16,360
61814,19,35,610
75538,25,26,340
13825,4,27,880
121269,62,69,710
51266,15,43,550
13753,4,26,800
100025,38,52,810
76417,25,41,580
75853,25,31,390
81169,27,53,630
110756,47,55,870
120562,60,80,880
10489,3,36,490
84612,29,41,590
83771,28,74,820
74592,24,49,800
102199,40,40,850
47905,14,34,880
70427,22,62,840
94914,35,38,630
104571,41,72,780
55456,17,19,480
10007,3,28,350
92808,33,68,810
86529,30,41,850
54168,16,44,600
29003,8,40,730
67642,21,51,880
69012,22,31,330
101240,39,48,800
74909,24,58,640
91592,33,37,430
80010,27,30,310
60697,18,80,870
14680,4,43,550
30873,9,16,400
90884,32,60,800
20456,6,16,820
101053,39,44,710
61115,19,24,330
125507,84,85,890
118603,57,62,650
30260,8,83,830
25851,7,47,780
15547,4,67,700
95232,35,44,840
124395,72,82,820
57513,17,58,770
3858,1,69,850
110757,47,55,880
25515,7,40,710
10043,3,28,710
73621,24,30,780
63820,20,26,510
47285,14,24,830
84529,29,39,770
87411,30,65,670
103142,40,65,780
8461,3,7,220
30952,9,17,450
50992,15,37,840
71989,23,42,700
67005,21,38,490
40084,11,72,860
20375,6,15,760
66418,21,28,370
8931,3,12,870
107581,44,54,540
111050,47,65,760
4638,2,8,320
68461,22,22,580
17776,5,31,520
30293,8,89,890
99693,38,44,890
50874,15,35,750
82978,28,48,560
92906,33,73,790
101218,39,48,580
85630,29,69,830
24295,7,20,610
38313,11,29,350
78686,26,43,850
105744,42,69,860
57216,17,50,720
73410,24,27,530
106911,43,69,770
118100,56,65,760
26041,7,52,630
52477,16,16,630
46501,14,14,140
52855,16,21,810
55097,16,72,790
123733,69,79,810
83380,28,58,830
108941,45,62,730
19682,6,7,190
125548,86,86,890
41186,12,24,680
22379,6,50,500
68724,22,26,550
108979,45,63,830
3292,1,51,680
72070,23,44,560
67729,21,54,610
7791,2,66,820
22591,6,55,720
29969,8,65,890
31774,9,29,570
23130,6,76,860
76935,25,53,540
78243,26,35,540
46075,13,62,710
5693,2,22,300
37764,11,20,800
100165,38,56,750
54630,16,55,710
50469,15,28,830
69265,22,35,560
75710,25,28,790
36252,10,52,640
83337,28,57,730
60623,18,75,780
65667,20,68,710
65888,20,81,840
64793,20,43,720
40755,12,18,540
81365,27,58,840
95658,35,55,590
87816,31,31,870
46167,13,65,820
82867,28,45,770
110298,46,77,800
99634,38,43,770
87925,31,33,790
58541,18,24,870
27607,8,18,300
6510,2,35,410
76534,25,43,780
54464,16,51,550
43938,13,19,840
13269,4,19,720
11320,3,54,610
37011,10,87,880
28757,8,36,370
26874,8,8,720
13752,4,26,790
61706,19,33,660
41981,12,37,830
37282,11,14,390
109998,46,63,670
79960,27,29,420
40097,11,73,810
31515,9,25,520
76505,25,43,490
49768,15,18,570
13956,4,30,330
29837,8,61,670
72727,23,61,670
2108,1,28,570
57025,17,46,510
61587,19,31,640
29176,8,44,520
52832,16,21,580
65406,20,58,850
103711,41,45,820
12721,4,12,490
118515,57,59,670
67956,21,60,870
84569,29,40,660
11770,3,69,760
55573,17,21,240
104701,41,81,820
57413,17,55,790
2196,1,29,830
30764,9,14,820
2150,1,29,370
101459,39,54,620
121176,62,65,720
23925,7,15,560
8698,3,10,130
104545,41,71,710
95696,35,56,620
62547,19,50,740
15873,5,5,340
48490,14,46,670
5039,2,13,330
4027,1,79,890
55636,17,21,870
30706,9,14,240
2360,1,32,670
59842,18,48,800
93647,34,45,490
114194,51,53,680
33575,9,75,870
87404,30,64,860
32333,9,39,510
74374,24,44,820
38691,11,35,620
38327,11,29,490
117048,54,77,860
25214,7,35,350
97395,36,61,610
43148,12,68,720
118499,57,58,830
123994,70,81,900
38490,11,32,320
121582,63,65,720
101862,39,67,750
49052,14,61,740
40842,12,19,690
16539,5,13,480
35313,10,33,370
107649,44,55,860
3610,1,60,710
95683,35,55,840
9937,3,27,280
40643,12,16,890
52776,16,20,720
107577,44,53,870
106743,43,62,840
121563,63,64,790
112809,49,62,670
43180,12,69,820
109895,46,59,820
62726,19,55,630
78024,26,31,650
69762,22,45,480
93491,34,41,830
97406,36,61,720
14989,4,50,560
111408,48,48,660
33477,9,70,790
32101,9,34,890
27271,8,13,690
113220,49,85,870
48094,14,38,590
77834,26,28,580
5080,2,13,740
111813,48,59,640
30321,9,9,340
31335,9,22,730
64650,20,40,760
68785,22,27,520
91045,32,66,760
64363,20,35,540
56219,17,30,850
22055,6,42,820
117574,55,69,860
100812,39,39,750
41105,12,23,540
64640,20,40,660
98793,37,58,670
112291,48,82,820
96380,36,37,420
20181,6,13,350
25686,7,44,480
14437,4,38,620
98179,37,43,530
46835,14,18,500
39135,11,44,470
63547,20,22,440
75402,24,80,840
62805,19,57,730
111634,48,54,550
51028,15,38,670
88929,31,55,600
36157,10,49,890
7552,2,58,710
24989,7,31,400
58947,18,31,520
72121,23,45,610
29706,8,57,620
3422,1,54,840
109800,46,56,860
64110,20,31,310
122352,65,66,880
42081,12,39,780
111222,47,73,760
13688,4,25,800
17839,5,32,560
60362,18,63,750
33547,9,74,750
42272,12,43,710
88438,31,43,670
22088,6,43,670
62720,19,55,570
4526,2,6,870
87126,30,55,870
98063,37,40,840
112412,49,50,840
72363,23,50,880
85659,29,71,710
92702,33,64,730
55362,17,18,260
97063,36,51,740
59655,18,44,710
62829,19,58,640
4790,2,10,210
93927,34,51,740
85170,29,54,580
76457,25,42,490
45263,13,41,780
4452,2,6,130
846,1,10,820
14424,4,38,490
60163,18,57,590
51885,15,58,740
67760,21,55,560
113795,50,66,860
18797,5,51,830
69802,22,45,880
48595,14,48,850
39039,11,42,460
110598,47,51,790
60144,18,56,740
32318,9,38,880
17087,5,20,780
80730,27,43,490
87888,31,33,420
4602,2,7,790
9879,3,26,340
49726,15,17,880
23571,7,11,120
20395,6,16,210
25549,7,41,550
86471,30,40,770
51461,15,47,680
82838,28,45,480
93652,34,45,540
64322,20,34,690
30323,9,9,360
27288,8,13,860
110006,46,63,750
101800,39,64,880
32121,9,35,530
10433,3,35,480
69523,22,40,490
85375,29,60,620
46332,13,73,750
34971,10,27,580
105220,42,52,720
82052,28,30,570
20506,6,17,580
76698,25,47,600
11553,3,61,630
40023,11,69,850
74656,24,51,630
34273,10,17,450
26455,7,64,870
62370,19,46,670
67045,21,38,890
117965,56,60,810
5986,2,26,570
85417,29,61,740
107914,44,64,720
2443,1,34,350
19815,6,8,690
85035,29,50,770
23669,7,12,310
9990,3,27,810
89590,32,32,320
31446,9,24,490
16803,5,16,840
24987,7,31,380
68464,22,22,610
27345,8,14,660
5143,2,14,600
75225,24,69,830
45772,13,53,650
25619,7,42,760
88704,31,49,660
74441,24,46,580
104035,41,53,740
66642,21,31,780
95889,35,62,660
71105,23,26,900
21127,6,26,580
94964,35,39,610
49691,15,17,530
43318,12,77,800
24357,7,21,530
3448,1,55,740
111832,48,59,830
68537,22,23,660
108869,45,60,600
4108,2,2,150
122432,65,70,780
41751,12,33,750
67392,21,46,480
66442,21,28,610
24017,7,16,730
94702,34,84,900
23359,7,8,430
104472,41,67,840
104217,41,58,810
112389,49,50,610
98798,37,58,720
84073,29,31,650
68349,21,79,810
45283,13,42,490
47500,14,28,400
19889,6,9,610
22989,6,69,710
91617,33,37,680
105092,42,49,640
122830,66,74,770
8256,3,4,720
59584,18,43,470
63077,19,66,840
48267,14,41,790
54118,16,43,570
41518,12,29,800
63563,20,22,600
79708,26,76,840
66218,21,25,290
7982,2,76,780
5705,2,22,420
46913,14,19,560
10056,3,28,840
49489,14,86,860
9149,3,15,740
88165,31,38,440
105343,42,55,840
94494,34,70,710
57836,17,70,820
60820,19,19,830
55074,16,71,750
80428,27,37,500
63536,20,22,330
58456,18,23,690
23986,7,16,420
45120,13,38,880
88340,31,41,660
122954,66,84,860
86109,30,34,360
69872,22,47,690
68445,22,22,420
6251,2,30,720
80260,27,34,470
6444,2,33,880
90874,32,60,700
17799,5,31,750
118913,57,75,890
36314,10,53,880
65814,20,75,850
85191,29,54,790
29627,8,54,880
49157,14,65,690
98530,37,51,560
6723,2,39,400
14459,4,38,840
82623,28,40,730
121940,64,64,780
5232,2,15,730
122340,65,66,760
45023,13,37,440
83200,28,53,780
90079,32,40,850
124029,70,86,900
33787,10,11,180
97812,36,81,880
17823,5,32,400
188,1,3,120
79805,26,86,860
10259,3,32,450
54171,16,44,630
111099,47,67,760
35655,10,39,520
4557,2,7,340
78147,26,33,710
91570,33,36,750
2419,1,33,680
11326,3,54,670
47191,14,23,560
59446,18,40,560
69908,22,48,620
53675,16,34,820
47676,14,31,330
79468,26,64,900
382,1,5,330
70068,22,52,600
48379,14,44,470
75283,24,72,810
78777,26,45,830
45608,13,49,590
73469,24,28,490
