,vcpu,ram,volume
24775,12,66,170
214856,37,161,640
175848,31,146,730
150752,28,101,610
195210,34,133,600
102661,22,148,500
107260,23,84,650
256831,46,137,510
15166,10,66,150
118345,24,115,660
24566,12,63,450
229111,40,124,770
33195,13,102,610
148526,28,66,400
183033,32,150,850
199257,35,93,840
151127,28,107,580
167077,30,120,620
204226,36,73,710
196882,34,162,790
106621,23,75,380
79865,20,66,630
43,4,9,180
21679,12,26,810
6626,8,34,260
192241,34,81,550
234991,41,142,510
180245,32,103,700
132476,26,69,260
175309,31,137,740
241882,43,90,490
119607,24,134,550
124061,25,70,410
187117,33,105,790
134693,26,103,330
121158,24,157,650
110966,23,139,310
172742,31,94,870
233514,41,112,740
73447,19,90,260
137782,26,150,670
14409,10,55,390
129303,25,149,690
8728,9,23,420
135745,26,119,450
120586,24,149,290
106000,23,66,290
245140,43,158,430
217773,38,111,470
249330,44,153,750
117332,24,100,580
239601,42,138,660
155856,29,59,640
28485,13,42,310
75557,19,119,480
263485,48,115,820
36814,14,72,590
184412,32,174,480
186838,33,100,900
48760,16,57,590
32670,13,95,820
212840,37,124,460
74296,19,101,830
142086,27,90,530
166937,30,118,440
248053,44,126,670
228644,40,115,690
65357,18,85,590
220549,38,163,670
223474,39,116,630
229205,40,126,690
29625,13,56,790
228739,40,117,620
22396,12,35,870
48248,16,50,720
15453,10,70,180
117684,24,105,750
182922,32,149,330
192973,34,94,460
212296,37,114,420
138870,26,167,500
101320,22,128,890
46881,16,32,550
15335,10,68,420
111640,23,149,250
139224,26,172,790
12417,10,27,350
107296,23,85,330
172845,31,96,700
32210,13,89,900
133065,26,78,300
107293,23,85,300
91961,21,119,250
173086,31,100,710
40339,15,35,480
103998,22,167,760
11420,9,65,460
143713,27,115,800
230461,40,151,500
240084,42,148,590
120746,24,151,550
240354,42,153,840
6057,8,24,270
74029,19,98,320
40287,15,34,720
64703,18,76,620
230136,40,144,820
31563,13,81,670
222397,39,95,780
246763,44,99,460
172117,31,84,620
128241,25,133,630
24686,12,64,860
169181,30,155,310
46995,16,34,190
138954,26,168,690
42803,15,67,800
222357,39,94,900
183364,32,156,620
100737,22,120,580
62929,18,52,400
1114,5,20,340
133150,26,79,500
224449,39,135,500
54450,17,38,540
231060,40,162,880
79286,20,58,520
245136,43,157,870
167255,30,123,570
152140,28,123,630
139113,26,171,330
175899,31,147,640
144946,27,135,330
250481,44,178,510
99001,22,95,470
9476,9,35,220
14660,10,58,770
70085,19,43,480
237094,42,87,580
142610,27,98,650
60326,17,117,840
256539,46,130,740
38317,14,92,220
63151,18,55,430
71588,19,64,390
215849,37,179,850
142205,27,92,440
102858,22,151,400
23012,12,43,710
115499,24,73,340
198148,35,74,390
247933,44,123,880
154646,28,163,490
6908,8,39,230
9054,9,28,480
149250,28,77,710
81391,20,88,270
122879,25,52,470
70615,19,50,740
169077,30,153,490
187349,33,109,790
54557,17,39,870
255227,46,101,670
213865,37,143,450
80848,20,80,520
213707,37,140,490
96720,22,62,430
66547,18,101,810
3135,6,42,100
162102,29,160,480
141974,27,88,690
106692,23,76,410
167327,30,124,680
142181,27,91,840
1820,5,40,200
76791,19,136,580
51564,16,94,880
143858,27,118,330
162919,29,173,590
258219,46,167,890
189423,33,145,650
186946,33,102,820
156916,29,76,700
259995,47,121,480
10145,9,45,510
15172,10,66,210
31559,13,81,630
221086,38,173,740
23983,12,56,150
116132,24,82,640
30247,13,64,770
57428,17,78,720
191546,34,69,440
185544,33,78,720
13026,10,35,760
126150,25,101,840
227623,40,95,680
204748,36,83,430
188810,33,134,900
264815,48,146,790
106437,23,72,580
205689,36,100,490
142878,27,102,770
68641,18,130,580
82524,20,104,240
163786,30,66,650
211961,37,107,850
236152,41,165,620
228617,40,115,420
225823,39,161,720
124178,25,72,260
151729,28,117,300
61190,17,129,600
20642,11,78,590
61103,17,128,470
147711,27,178,460
71269,19,59,800
121416,24,161,550
69848,19,40,270
116324,24,85,550
80874,20,80,780
64553,18,74,580
227927,40,101,660
120704,24,150,800
134836,26,105,460
156559,29,70,850
114509,24,58,490
235696,41,156,560
158396,29,100,620
202658,35,154,690
148769,28,70,310
51364,16,92,380
106601,23,74,860
229010,40,122,780
205015,36,87,900
21035,11,83,620
187528,33,112,840
185505,33,78,330
35665,14,57,650
196839,34,162,360
25045,12,69,500
64897,18,79,370
137586,26,147,660
36387,14,67,170
251782,45,115,620
174760,31,128,650
5837,8,20,350
242862,43,110,690
129513,25,152,810
193047,34,95,630
190691,33,167,570
77999,20,40,430
97448,22,72,810
56891,17,71,530
75054,19,112,490
151684,28,116,480
44699,15,92,760
109980,23,124,650
115258,24,69,610
135824,26,120,590
235387,41,150,470
40579,15,38,600
193204,34,98,490
10529,9,51,510
196923,34,163,630
129547,25,153,490
141583,27,82,620
21356,11,87,710
80351,20,73,520
120383,24,146,270
211393,37,97,570
239241,42,131,490
162956,29,174,340
13968,10,49,240
224411,39,134,640
231165,40,165,400
177413,31,172,780
1252,5,24,280
116932,24,94,600
249596,44,159,590
205134,36,90,440
84888,20,137,450
166638,30,113,500
86396,20,158,620
82990,20,110,640
222619,39,100,400
234023,41,122,830
235297,41,148,570
28934,13,47,900
106242,23,69,670
84247,20,128,430
86193,20,155,720
201331,35,130,860
157372,29,84,300
29081,13,49,810
76331,19,130,300
170536,30,177,440
62096,18,40,830
89443,21,83,270
54914,17,44,740
22270,12,34,400
178887,32,80,690
204447,36,77,720
203436,35,168,630
50361,16,78,850
196074,34,148,690
24922,12,67,850
69450,18,141,640
229659,40,135,640
192572,34,87,440
17051,11,32,560
128200,25,132,880
168209,30,139,350
4784,7,41,90
14508,10,56,670
35581,14,56,580
248889,44,144,570
111740,23,150,570
251824,45,116,580
109487,23,117,480
134358,26,97,880
17858,11,42,830
225549,39,156,580
243528,43,124,630
192067,34,78,520
250250,44,173,550
229700,40,136,540
260924,47,142,530
253489,45,152,670
78769,20,51,320
5597,8,16,230
103463,22,160,240
133297,26,81,670
228621,40,115,460
183570,32,160,320
258077,46,164,820
17750,11,41,530
13666,10,44,770
97729,22,76,860
121541,24,163,460
35948,14,61,400
129821,25,157,590
232227,41,86,870
213701,37,140,430
130049,25,160,890
157885,29,92,470
52499,16,107,480
232530,41,92,900
45767,15,106,800
179893,32,97,720
242423,43,101,620
134646,26,102,510
36784,14,72,290
11786,9,71,280
263150,48,108,480
89993,21,90,870
28305,13,39,850
222701,39,101,700
155210,28,172,460
108145,23,97,660
48237,16,50,610
187829,33,118,370
246022,43,176,610
79160,20,56,680
213840,37,142,740
34141,14,37,810
92060,21,120,540
222736,39,102,530
226381,39,172,580
57723,17,82,710
206047,36,106,770
181534,32,125,610
108771,23,106,800
61710,17,136,620
8102,8,60,200
176190,31,152,550
28490,13,42,360
194088,34,113,780
144452,27,127,510
118919,24,124,370
133624,26,86,690
128888,25,143,500
187455,33,111,690
264520,48,139,850
137823,26,151,430
96091,22,53,350
259679,47,113,840
143409,27,111,320
145463,27,143,380
54982,17,45,680
133968,26,91,880
81796,20,93,770
71436,19,62,310
149070,28,74,800
11568,9,67,660
29398,13,53,860
9208,9,31,100
59683,17,109,330
189998,33,155,600
96648,22,61,400
251514,45,109,700
126615,25,108,870
87924,21,61,480
53585,16,121,840
194312,34,117,740
62015,18,39,750
260218,47,126,510
40293,15,34,780
25059,12,69,640
110143,23,127,240
106282,23,70,390
867,5,13,390
166672,30,113,840
205268,36,92,680
91541,21,113,250
79220,20,57,570
21709,12,27,320
17860,11,42,850
114039,24,51,480
95394,21,168,280
187315,33,109,450
206317,36,111,720
95305,21,166,790
175553,31,141,780
55628,17,54,480
175869,31,147,340
229569,40,133,760
13524,10,42,770
109875,23,123,280
223517,39,117,540
260703,47,137,520
183322,32,155,790
203277,35,165,720
94119,21,149,830
214115,37,147,790
264598,48,141,770
161587,29,152,290
144627,27,130,340
62161,18,41,750
110598,23,133,710
34600,14,43,780
30492,13,67,880
79373,20,59,680
198181,35,74,720
123576,25,62,840
213282,37,132,560
260913,47,141,860
53953,16,126,770
7441,8,48,430
217916,38,113,840
221715,39,82,720
78996,20,54,460
184065,32,168,550
119815,24,137,620
26738,12,90,840
95825,22,49,450
179345,32,88,550
110111,23,126,600
210354,37,78,440
23437,12,49,220
177089,31,167,540
205091,36,89,560
36364,14,66,710
80428,20,74,580
120757,24,151,660
65086,18,81,800
181080,32,117,790
173448,31,106,730
242755,43,108,580
207800,36,138,700
260842,47,140,590
105117,23,53,300
89675,21,86,490
153521,28,145,580
221675,39,81,840
205803,36,102,530
225046,39,146,750
90838,21,103,220
141857,27,86,800
15033,10,64,240
106702,23,76,510
169524,30,160,690
58604,17,94,640
248639,44,138,890
121459,24,162,310
168872,30,149,880
134278,26,96,730
8170,8,61,310
168723,30,147,610
126936,25,113,780
38153,14,89,890
161640,29,152,820
138173,26,156,680
60224,17,116,560
100994,22,124,390
120825,24,152,670
10125,9,45,310
246063,43,177,540
35285,14,52,700
24701,12,65,220
96837,22,64,220
123327,25,59,330
167766,30,131,800
137369,26,144,440
88672,21,72,260
73950,19,97,250
161929,29,157,610
203039,35,161,580
250370,44,175,810
242073,43,94,480
76926,19,138,490
99192,22,98,310
34664,14,44,650
73901,19,96,480
124988,25,84,440
6336,8,29,210
233494,41,112,540
235881,41,160,410
200149,35,109,800
175321,31,137,860
26515,12,88,190
49726,16,70,500
241151,42,170,480
262015,47,166,880
172757,31,95,420
220660,38,165,720
137398,26,144,730
38572,14,95,460
142460,27,96,430
109356,23,115,530
26553,12,88,570
118760,24,121,790
68048,18,122,490
159668,29,121,320
117960,24,109,830
216706,38,91,400
54050,16,128,240
52693,16,110,170
34594,14,43,720
257778,46,158,530
236316,41,168,760
251578,45,110,880
8597,9,21,390
178210,32,69,410
111495,23,146,840
34366,14,40,750
227013,40,83,700
455,4,23,240
226196,39,168,810
213572,37,137,760
248611,44,138,610
194011,34,112,580
143424,27,111,470
94291,21,152,450
166822,30,116,510
118105,24,112,270
171261,31,70,460
201933,35,141,720
203072,35,162,350
154803,28,165,800
205847,36,103,420
194868,34,127,600
218332,38,121,760
110047,23,125,640
43980,15,83,410
96320,22,56,570
194904,34,128,390
39602,14,108,750
119597,24,134,450
140202,27,60,890
239222,42,130,790
262202,47,171,550
106164,23,68,570
173532,31,108,370
192324,34,82,810
11342,9,64,320
214103,37,147,670
121402,24,161,410
66150,18,96,490
119488,24,132,700
187570,33,113,680
7988,8,58,200
97680,22,76,370
258215,46,167,850
104194,22,170,650
51811,16,98,350
43653,15,79,180
92127,21,121,510
83595,20,119,300
204446,36,77,710
150429,28,96,530
44425,15,89,300
6306,8,28,480
114927,24,64,650
138411,26,160,460
70087,19,43,500
38067,14,88,800
158102,29,95,780
157518,29,86,520
127749,25,126,330
39766,14,110,850
2909,6,36,420
47472,16,40,460
206534,36,115,690
52882,16,112,560
258860,47,95,570
212162,37,111,700
81829,20,94,390
10502,9,51,240
68909,18,134,340
112977,23,168,700
254530,45,175,500
63318,18,57,640
105996,23,66,250
68508,18,128,710
202562,35,152,850
107416,23,86,850
251651,45,112,690
156824,29,75,400
90285,21,95,290
98856,22,93,400
77884,19,151,710
227891,40,100,810
247914,44,123,690
20891,11,81,740
250188,44,171,870
59755,17,110,310
194464,34,120,550
150401,28,95,880
206023,36,106,530
5931,8,22,150
143520,27,112,790
160697,29,137,690
188536,33,130,480
112854,23,166,830
70356,19,47,310
134019,26,92,740
221761,39,83,660
240676,42,160,630
128768,25,141,620
208896,36,158,660
139422,26,175,820
77550,19,147,250
20703,11,79,420
95108,21,164,220
178812,32,79,530
38197,14,90,560
7104,8,42,480
51093,16,88,670
236936,42,84,470
188659,33,132,550
51735,16,97,340
87996,21,62,500
182661,32,144,670
224641,39,138,860
198052,35,72,550
7408,8,48,100
165124,30,88,610
191974,34,76,730
4694,7,39,190
258338,46,170,730
174151,31,118,560
53374,16,119,230
111466,23,146,550
105830,23,63,630
107931,23,94,560
37384,14,79,900
264228,48,133,510
250811,45,94,570
56829,17,70,650
20078,11,71,410
21378,11,88,150
20411,11,75,620
85922,20,151,850
253690,45,156,840
168962,30,151,560
178667,32,76,850
212062,37,109,780
185354,33,75,560
207743,36,137,680
53015,16,114,390
118235,24,113,900
119427,24,131,760
151650,28,115,770
27804,13,33,520
222329,39,94,620
124358,25,74,740
11060,9,59,700
243760,43,129,550
35138,14,50,770
79079,20,55,580
230145,40,145,400
208927,36,159,420
127344,25,119,900
166831,30,116,600
6794,8,37,230
255876,46,115,860
48265,16,50,890
154831,28,166,450
145894,27,149,850
131767,26,58,320
175792,31,145,770
219088,38,135,900
30593,13,69,330
138455,26,160,900
115698,24,76,320
174849,31,130,340
220676,38,165,880
174215,31,119,600
259046,47,99,670
110404,23,130,810
137727,26,149,770
262120,47,169,610
54927,17,44,870
215997,38,77,730
105506,23,58,790
261917,47,164,780
229244,40,127,570
213539,37,137,430
185351,33,75,530
149201,28,76,850
91319,21,109,830
138937,26,168,520
70903,19,54,740
35506,14,55,600
232217,41,86,770
188899,33,136,630
226256,39,169,890
226765,39,179,780
202543,35,152,660
140306,27,62,650
55776,17,56,480
45935,15,109,200
174444,31,123,490
243348,43,120,750
150332,28,94,820
190849,33,170,410
91581,21,113,650
19382,11,62,470
41658,15,52,750
224730,39,140,710
251864,45,117,520
227072,40,84,780
196712,34,159,800
195069,34,130,900
241330,42,173,800
132420,26,68,350
172456,31,90,410
147421,27,173,760
128672,25,140,320
6796,8,37,250
220623,38,164,880
133856,26,90,410
126057,25,100,570
187400,33,110,720
20736,11,79,750
163284,29,179,520
160473,29,134,310
192243,34,81,570
81579,20,90,730
209301,36,165,860
157733,29,89,810
172144,31,84,890
91318,21,109,820
193222,34,98,670
27944,13,35,360
102492,22,145,880
64093,18,68,360
113347,23,174,320
261912,47,164,730
30277,13,65,290
195957,34,146,660
78774,20,51,370
200386,35,114,370
229570,40,133,770
251171,45,102,490
126243,25,103,450
234355,41,129,650
90551,21,98,850
127035,25,115,450
45639,15,105,280
38259,14,91,410
235517,41,152,770
42064,15,58,250
100530,22,117,580
254279,45,169,750
26811,12,91,780
70946,19,55,450
71530,19,63,530
130207,25,163,490
131581,26,55,410
252141,45,123,530
198439,35,79,500
192594,34,87,660
66106,18,95,780
215635,37,175,870
237766,42,101,440
123434,25,60,740
199126,35,91,650
127743,25,126,270
123571,25,62,790
206207,36,109,720
239907,42,144,780
19002,11,57,570
213657,37,139,530
152643,28,131,620
170239,30,172,520
260395,47,130,520
256131,46,121,710
164769,30,82,720
34385,14,41,170
71103,19,57,580
49010,16,60,840
127618,25,124,340
79525,20,61,780
78154,20,42,560
244488,43,144,630
234918,41,140,780
13915,10,48,420
76438,19,131,650
92223,21,122,770
120856,24,153,310
44837,15,94,620
204615,36,80,750
178548,32,74,840
85671,20,148,470
40441,15,36,740
7659,8,52,330
168498,30,143,800
81390,20,88,260
189943,33,154,630
112340,23,159,450
3185,6,43,170
147107,27,168,820
87634,21,57,380
42795,15,67,720
96927,22,65,430
264172,48,131,810
7522,8,50,100
227761,40,98,530
60046,17,114,260
238371,42,113,610
244971,43,154,660
84125,20,126,630
133368,26,82,730
247655,44,118,450
85965,20,152,570
35155,14,51,170
56502,17,66,340
35346,14,53,540
187130,33,106,340
158604,29,103,840
99671,22,105,270
225260,39,150,810
114191,24,53,660
68881,18,133,790
262438,47,176,710
97284,22,70,550
192580,34,87,520
180526,32,108,560
170887,31,64,320
21670,12,26,720
76910,19,138,330
127760,25,126,440
81397,20,88,330
139366,26,175,260
161354,29,148,440
248462,44,135,530
93981,21,147,850
136510,26,131,300
101358,22,129,580
151894,28,119,690
173366,31,105,510
260481,47,132,500
138617,26,163,570
42981,15,70,300
56876,17,71,380
67326,18,112,570
120079,24,141,580
106697,23,76,460
249965,44,167,520
88906,21,75,500
157785,29,90,710
52023,16,101,220
151705,28,116,690
137123,26,140,580
49039,16,61,380
31663,13,82,890
227825,40,99,660
217228,38,100,850
26670,12,90,160
76657,19,134,680
37087,14,76,240
57716,17,82,640
162640,29,168,900
22127,12,32,550
225932,39,163,770
193112,34,96,710
68136,18,123,640
177144,31,168,490
8783,9,24,330
217780,38,111,540
20447,11,76,200
152208,28,124,680
27135,12,95,860
180043,32,100,450
101156,22,126,630
25327,12,73,160
115756,24,76,900
68341,18,126,500
48039,16,47,880
114137,24,52,790
109674,23,120,310
129332,25,150,320
162543,29,167,550
97990,22,80,710
217450,38,105,420
197617,34,175,730
192683,34,89,410
2278,6,22,130
41416,15,49,610
59897,17,112,250
37469,14,81,210
218672,38,128,450
260018,47,121,710
259311,47,105,680
209624,36,171,790
184232,32,171,450
216770,38,92,510
63000,18,53,380
150702,28,100,740
27437,13,28,750
106899,23,79,440
265058,48,152,640
16936,11,31,190
11733,9,70,390
178637,32,76,550
256268,46,124,730
21972,12,30,580
248819,44,142,810
192590,34,87,620
247410,44,112,820
239621,42,138,860
223918,39,125,390
24254,12,59,490
62323,18,44,180
13243,10,38,800
61579,17,134,790
135173,26,110,580
163165,29,177,570
147481,27,174,720
188913,33,136,770
223833,39,123,580
116709,24,91,380
138369,26,159,690
116131,24,82,630
70983,19,55,820
99998,22,109,780
110502,23,132,430
263024,48,105,510
35806,14,59,520
138757,26,165,670
153885,28,151,440
24567,12,63,460
208308,36,147,830
166112,30,104,730
158167,29,96,810
28664,13,44,540
104159,22,170,300
61423,17,132,710
207608,36,135,430
42898,15,69,230
121781,24,166,850
253169,45,145,690
235274,41,147,840
259434,47,108,590
265073,48,152,790
140204,27,61,270
98498,22,88,270
121759,24,166,630
98152,22,83,260
190959,33,172,350
236992,42,85,540
230868,40,159,490
82860,20,108,760
90323,21,95,670
141389,27,79,600
93327,21,138,610
225876,39,162,730
37646,14,83,440
28491,13,42,370
61726,17,136,780
255375,46,104,800
163293,29,179,610
13800,10,46,690
261977,47,166,500
130398,25,166,420
49839,16,71,880
104099,22,169,390
219176,38,137,720
172315,31,87,800
214580,37,156,580
2603,6,29,370
34342,14,40,510
218709,38,128,820
227956,40,102,440
36028,14,62,430
222576,39,99,490
6471,8,31,420
212325,37,114,710
216985,38,96,540
190843,33,170,350
241344,42,174,450
68660,18,130,770
137593,26,147,730
248998,44,146,720
228421,40,111,500
140953,27,72,720
63688,18,62,690
49664,16,69,630
210317,37,77,610
102897,22,151,790
124668,25,79,540
178010,32,65,770
245805,43,171,840
175135,31,134,800
209245,36,164,850
36476,14,68,290
183190,32,153,650
39018,14,101,300
96203,22,54,780
201279,35,129,900
110102,23,126,510
154707,28,164,470
216023,38,78,460
101089,22,125,650
174599,31,125,840
113612,23,178,250
3578,7,16,530
157798,29,90,840
149522,28,82,280
169376,30,158,430
78816,20,51,790
163611,30,63,730
157625,29,88,350
127368,25,120,480
191120,33,174,800
28964,13,48,420
13590,10,43,720
250392,44,176,560
227870,40,100,600
166319,30,108,360
202863,35,158,500
241787,43,88,500
168789,30,148,660
105972,23,65,690
263965,48,126,890
184082,32,168,720
207192,36,127,670
20342,11,74,710
240672,42,160,590
247181,44,107,880
237639,42,98,640
215710,37,177,540
97426,22,72,590
238086,42,107,700
123132,25,56,360
189985,33,155,470
195437,34,137,590
156282,29,66,560
96915,22,65,310
201521,35,134,520
201137,35,127,600
106001,23,66,300
188265,33,125,670
183098,32,152,320
92238,21,123,220
157158,29,80,640
186011,33,86,750
121166,24,157,730
66574,18,102,350
77763,19,150,220
68918,18,134,430
38209,14,90,680
231050,40,162,780
17782,11,41,850
145940,27,150,670
191395,33,179,650
29914,13,60,560
46487,15,116,400
9522,9,35,680
205319,36,93,640
123712,25,64,880
89834,21,88,680
255243,46,101,830
143597,27,114,280
102187,22,141,590
2585,6,29,190
12800,10,32,630
78768,20,51,310
110406,23,130,830
89884,21,89,480
200369,35,113,760
32895,13,98,730
143118,27,106,610
194767,34,125,730
144390,27,126,530
174202,31,119,470
189458,33,146,420
73340,19,88,630
142275,27,93,500
147707,27,178,420
176689,31,160,740
57791,17,83,650
223778,39,122,550
3484,7,15,90
149287,28,78,450
141478,27,80,850
258905,47,96,580
19831,11,68,280
66793,18,105,350
44820,15,94,450
231738,40,176,520
217550,38,106,890
221302,38,177,780
81436,20,88,720
34431,14,41,630
227289,40,89,400
162998,29,174,760
82203,20,99,580
137300,26,143,400
68494,18,128,570
143932,27,119,430
225113,39,147,900
110153,23,127,340
14679,10,59,250
52278,16,104,520
180039,32,100,410
836,5,13,80
105846,23,63,790
82388,20,102,300
182180,32,136,580
51261,16,90,850
234161,41,125,710
186174,33,89,640
119109,24,127,260
57449,17,79,190
209471,36,169,360
100097,22,111,390
166288,30,107,660
188323,33,126,670
126503,25,107,410
180442,32,106,900
165105,30,88,420
131149,25,177,670
183547,32,159,680
189394,33,145,360
20418,11,75,690
185851,33,83,890
140309,27,62,680
226405,39,172,820
49454,16,66,780
177893,31,180,780
138223,26,157,530
168162,30,138,490
84131,20,126,690
28342,13,40,440
169521,30,160,660
133120,26,78,850
238594,42,117,880
243232,43,118,550
242211,43,96,900
45412,15,102,290
93385,21,139,490
140091,27,59,420
103261,22,157,290
50260,16,77,590
195640,34,141,340
18197,11,47,320
246202,43,180,490
11424,9,65,500
247579,44,116,630
22557,12,37,900
195202,34,133,520
227518,40,93,650
176454,31,156,790
190613,33,166,370
51749,16,97,480
201273,35,129,840
42393,15,62,500
250361,44,175,720
170660,30,179,460
73529,19,91,360
139357,26,174,820
204906,36,86,360
36682,14,70,810
4405,7,33,300
50895,16,86,190
31788,13,84,580
169308,30,157,360
254959,46,95,690
110431,23,131,400
105546,23,59,510
56626,17,67,840
201352,35,131,510
79368,20,59,630
83317,20,115,360
237914,42,104,450
25849,12,79,640
139606,26,178,710
54700,17,41,820
156514,29,70,400
136308,26,127,880
218453,38,124,380
133146,26,79,460
3244,6,44,330
239169,42,129,750
231926,40,179,870
213978,37,145,500
81471,20,89,360
27738,13,32,640
45164,15,98,850
65237,18,83,850
105524,23,59,290
255973,46,118,480
173026,31,99,710
45271,15,100,400
76047,19,126,340
51670,16,96,440
29013,13,49,130
182839,32,147,680
229759,40,137,620
34258,14,39,440
242154,43,95,810
234552,41,133,620
21005,11,83,320
33915,14,34,860
198329,35,77,520
235819,41,158,790
150498,28,97,590
204607,36,80,670
21820,12,28,640
241359,42,174,600
238764,42,121,620
254276,45,169,720
56344,17,64,240
26077,12,82,550
143793,27,117,320
5342,7,52,170
224329,39,132,860
189729,33,150,810
80699,20,78,450
265107,48,153,700
237039,42,86,520
248988,44,146,620
183154,32,152,880
2818,6,34,370
62769,18,50,260
99010,22,95,560
193753,34,107,850
100336,22,114,710
195269,34,134,620
2369,6,24,180
244553,43,145,800
517,4,25,280
123999,25,69,450
185507,33,78,350
211980,37,108,500
49266,16,64,400
147105,27,168,800
57395,17,78,390
203890,35,176,690
104346,22,172,790
141607,27,82,860
103126,22,155,320
260662,47,136,550
219863,38,150,700
209274,36,165,590
127043,25,115,530
43396,15,75,650
42579,15,64,840
182780,32,146,680
186299,33,91,730
124746,25,80,660
32554,13,94,440
28227,13,38,850
183894,32,165,610
42930,15,69,550
48159,16,49,580
106309,23,70,660
65492,18,87,480
248048,44,126,620
73293,19,87,880
251320,45,105,600
54473,17,38,770
178721,32,77,800
251845,45,116,790
210026,36,179,410
43402,15,75,710
81152,20,84,720
95398,21,168,320
49502,16,67,510
202576,35,153,430
212828,37,123,880
108934,23,109,390
41093,15,45,420
10074,9,44,440
76138,19,127,530
72649,19,79,200
174446,31,123,510
210223,37,75,750
265006,48,151,550
6422,8,30,500
179201,32,85,880
243708,43,128,510
139257,26,173,470
37003,14,75,170
207335,36,130,450
198602,35,82,450
70889,19,54,600
80905,20,81,380
58858,17,98,220
6107,8,25,200
121393,24,161,320
177316,31,171,410
119118,24,127,350
126015,25,99,810
41645,15,52,620
132540,26,69,900
5431,7,53,560
1533,5,32,210
5962,8,22,460
159302,29,115,380
133223,26,80,580
218934,38,133,420
179738,32,95,350
258203,46,167,730
102431,22,145,270
107745,23,91,740
249723,44,162,450
216048,38,78,710
91088,21,106,620
173301,31,104,460
90726,21,101,500
22036,12,31,430
138928,26,168,430
140781,27,70,280
55119,17,47,570
97102,22,67,800
220507,38,162,780
109363,23,115,600
109319,23,114,840
208377,36,149,420
127113,25,116,570
64491,18,73,690
203126,35,162,890
28036,13,36,500
258171,46,166,860
42312,15,61,450
56357,17,64,370
32586,13,94,760
92337,21,124,510
265473,48,162,490
257697,46,156,620
220430,38,161,540
60684,17,122,720
37857,14,86,240
115720,24,76,540
118595,24,119,480
71667,19,65,460
215726,37,177,700
43314,15,74,590
9606,9,37,240
258612,46,176,770
99170,22,97,780
126580,25,108,520
54618,17,40,740
182599,32,143,640
122104,24,171,730
16788,11,29,270
229448,40,131,570
55888,17,57,860
95506,22,44,710
67269,18,111,730
106159,23,68,520
97436,22,72,690
57266,17,76,580
82004,20,96,720
118058,24,111,470
30561,13,68,790
5078,7,46,530
69271,18,139,310
172013,31,82,780
55841,17,57,390
148872,28,71,710
252426,45,129,620
151012,28,105,690
248970,44,146,440
125962,25,99,280
208173,36,145,580
57390,17,78,340
154053,28,153,860
34064,14,36,810
68322,18,126,310
64492,18,73,700
157073,29,79,410
81115,20,84,350
159250,29,114,480
248395,44,133,800
61019,17,127,370
155866,29,59,740
65872,18,92,630
115455,24,72,570
87773,21,59,370
72321,19,74,520
208468,36,150,780
132860,26,74,850
41228,15,47,250
25003,12,68,870
256189,46,122,840
174564,31,125,490
123793,25,66,370
156339,29,67,510
104354,22,172,870
148560,28,66,740
228124,40,105,590
213143,37,129,790
227780,40,98,720
261545,47,156,580
19600,11,65,310
2982,6,38,290
264420,48,137,710
216481,38,86,800
259827,47,117,560
105185,23,54,300
162125,29,160,710
191041,33,173,590
120113,24,142,250
144945,27,135,320
247584,44,116,680
265054,48,152,600
172344,31,88,490
216972,38,96,410
144373,27,126,360
121965,24,169,680
182443,32,140,850
208081,36,143,760
46327,15,114,320
58749,17,96,610
232477,41,91,870
169501,30,160,460
117949,24,109,720
54832,17,43,660
222514,39,98,390
195585,34,140,360
242864,43,110,710
71462,19,62,570
95887,22,50,380
160517,29,134,750
104857,23,49,420
169798,30,165,380
151408,28,111,870
23122,12,45,230
239150,42,129,560
131814,26,58,790
47589,16,41,880
209228,36,164,680
86865,21,46,390
136428,26,129,780
204711,36,82,610
185922,33,85,440
199412,35,96,710
37711,14,84,320
184372,32,173,670
260116,47,123,810
76814,19,136,810
73478,19,90,570
86730,21,44,440
225069,39,147,460
203913,35,177,360
67380,18,113,380
73044,19,84,550
141498,27,81,410
115453,24,72,550
8767,9,24,170
208062,36,143,570
189758,33,151,520
46657,15,118,580
226230,39,169,630
165018,30,86,770
254585,45,176,590
62942,18,52,530
4482,7,35,70
185528,33,78,560
262483,47,177,720
53975,16,127,240
232058,41,83,680
237964,42,105,460
119604,24,134,520
5674,8,17,430
154300,28,157,810
265245,48,156,790
34546,14,43,240
2438,6,25,440
241500,42,177,540
5544,7,56,190
193529,34,103,890
2231,6,21,90
41590,15,51,830
3509,7,15,340
6462,8,31,330
109314,23,114,790
180366,32,105,730
214551,37,155,830
201451,35,133,380
57866,17,84,660
213957,37,144,830
84775,20,135,740
103527,22,160,880
164053,30,70,880
253822,45,159,780
258509,46,174,640
52965,16,113,640
48109,16,48,830
104624,22,176,810
94814,21,159,780
244217,43,138,800
150464,28,96,880
92051,21,120,450
223555,39,118,400
107942,23,94,670
62134,18,41,480
206587,36,116,670
153182,28,140,340
88696,21,72,500
127859,25,127,770
235726,41,156,860
258683,46,178,580
235617,41,154,770
30462,13,67,580
202799,35,157,420
34405,14,41,370
155331,28,174,410
18992,11,57,470
23602,12,51,290
168702,30,147,400
64906,18,79,460
114903,24,64,410
42418,15,62,750
141623,27,83,380
182934,32,149,450
170547,30,177,550
14509,10,56,680
30496,13,68,140
